condition,cue,key,target_spk,mix_path,target_path,est_path,mix_sisnr,est_sisnr,sisnr_i
sirm5db,CONTEXT,5683-32879-0023_6829-68771-0003__T1__5683-5683-32879-0023__HSIMV3__237-237-134500-0032__SIRm5,5683,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/5683-32879-0023_6829-68771-0003__T1__5683-5683-32879-0023__HSIMV3__237-237-134500-0032__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/5683-32879-0023_6829-68771-0003__T1__5683-5683-32879-0023__HSIMV3__237-237-134500-0032__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt1937-5683-32879-0023_6829-68771-0003__T1__5683-5683-32879-0023__HSIMV3__237-237-134500-0032__SIRm5-T5683.wav,-4.943898900259811,10.774465128100815,15.718364028360625
sirm5db,CONTEXT,5683-32879-0023_6829-68771-0003__T2__6829-6829-68771-0003__HSIMV3__4970-4970-29095-0017__SIRm5,6829,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/5683-32879-0023_6829-68771-0003__T2__6829-6829-68771-0003__HSIMV3__4970-4970-29095-0017__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/5683-32879-0023_6829-68771-0003__T2__6829-6829-68771-0003__HSIMV3__4970-4970-29095-0017__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt5267-5683-32879-0023_6829-68771-0003__T2__6829-6829-68771-0003__HSIMV3__4970-4970-29095-0017__SIRm5-T6829.wav,-4.947191738583429,8.636227416345996,13.583419154929425
sirm5db,CONTEXT,8230-279154-0005_2300-131720-0038__T1__8230-8230-279154-0005__HSIMV3__61-61-70968-0014__SIRm5,8230,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/8230-279154-0005_2300-131720-0038__T1__8230-8230-279154-0005__HSIMV3__61-61-70968-0014__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/8230-279154-0005_2300-131720-0038__T1__8230-8230-279154-0005__HSIMV3__61-61-70968-0014__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt59-8230-279154-0005_2300-131720-0038__T1__8230-8230-279154-0005__HSIMV3__61-61-70968-0014__SIRm5-T8230.wav,-4.805782157838776,3.148875866281431,7.9546580241202065
sirm5db,CONTEXT,8230-279154-0005_2300-131720-0038__T2__2300-2300-131720-0038__HSIMV3__61-61-70970-0026__SIRm5,2300,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/8230-279154-0005_2300-131720-0038__T2__2300-2300-131720-0038__HSIMV3__61-61-70970-0026__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/8230-279154-0005_2300-131720-0038__T2__2300-2300-131720-0038__HSIMV3__61-61-70970-0026__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt5643-8230-279154-0005_2300-131720-0038__T2__2300-2300-131720-0038__HSIMV3__61-61-70970-0026__SIRm5-T2300.wav,-4.960056665857581,7.299262314967777,12.259318980825359
sirm5db,CONTEXT,4970-29095-0026_6829-68769-0044__T1__4970-4970-29095-0026__HSIMV3__6829-6829-68769-0000__SIRm5,4970,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/4970-29095-0026_6829-68769-0044__T1__4970-4970-29095-0026__HSIMV3__6829-6829-68769-0000__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/4970-29095-0026_6829-68769-0044__T1__4970-4970-29095-0026__HSIMV3__6829-6829-68769-0000__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt1479-4970-29095-0026_6829-68769-0044__T1__4970-4970-29095-0026__HSIMV3__6829-6829-68769-0000__SIRm5-T4970.wav,-5.30890058101753,9.04916576312891,14.35806634414644
sirm5db,CONTEXT,4970-29095-0026_6829-68769-0044__T2__6829-6829-68769-0044__HSIMV3__4970-4970-29093-0015__SIRm5,6829,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/4970-29095-0026_6829-68769-0044__T2__6829-6829-68769-0044__HSIMV3__4970-4970-29093-0015__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/4970-29095-0026_6829-68769-0044__T2__6829-6829-68769-0044__HSIMV3__4970-4970-29093-0015__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt4353-4970-29095-0026_6829-68769-0044__T2__6829-6829-68769-0044__HSIMV3__4970-4970-29093-0015__SIRm5-T6829.wav,-4.990603189840639,-6.164755676792085,-1.1741524869514457
sirm5db,CONTEXT,7176-92135-0023_1188-133604-0032__T1__7176-7176-92135-0023__HSIMV3__61-61-70970-0001__SIRm5,7176,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/7176-92135-0023_1188-133604-0032__T1__7176-7176-92135-0023__HSIMV3__61-61-70970-0001__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/7176-92135-0023_1188-133604-0032__T1__7176-7176-92135-0023__HSIMV3__61-61-70970-0001__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt5579-7176-92135-0023_1188-133604-0032__T1__7176-7176-92135-0023__HSIMV3__61-61-70970-0001__SIRm5-T7176.wav,-4.957880888716948,-4.144263092086265,0.813617796630683
sirm5db,CONTEXT,7176-92135-0023_1188-133604-0032__T2__1188-1188-133604-0032__HSIMV3__2830-2830-3980-0048__SIRm5,1188,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/7176-92135-0023_1188-133604-0032__T2__1188-1188-133604-0032__HSIMV3__2830-2830-3980-0048__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/7176-92135-0023_1188-133604-0032__T2__1188-1188-133604-0032__HSIMV3__2830-2830-3980-0048__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt1691-7176-92135-0023_1188-133604-0032__T2__1188-1188-133604-0032__HSIMV3__2830-2830-3980-0048__SIRm5-T1188.wav,-4.953141948304341,-1.7710503347251128,3.1820916135792285
sirm5db,CONTEXT,4446-2273-0005_1284-1181-0003__T1__4446-4446-2273-0005__HSIMV3__1284-1284-1181-0007__SIRm5,4446,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/4446-2273-0005_1284-1181-0003__T1__4446-4446-2273-0005__HSIMV3__1284-1284-1181-0007__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/4446-2273-0005_1284-1181-0003__T1__4446-4446-2273-0005__HSIMV3__1284-1284-1181-0007__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt1467-4446-2273-0005_1284-1181-0003__T1__4446-4446-2273-0005__HSIMV3__1284-1284-1181-0007__SIRm5-T4446.wav,-4.999212915708695,-25.092272598859495,-20.0930596831508
sirm5db,CONTEXT,4446-2273-0005_1284-1181-0003__T2__1284-1284-1181-0003__HSIMV3__4446-4446-2275-0008__SIRm5,1284,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/4446-2273-0005_1284-1181-0003__T2__1284-1284-1181-0003__HSIMV3__4446-4446-2275-0008__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/4446-2273-0005_1284-1181-0003__T2__1284-1284-1181-0003__HSIMV3__4446-4446-2275-0008__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt3091-4446-2273-0005_1284-1181-0003__T2__1284-1284-1181-0003__HSIMV3__4446-4446-2275-0008__SIRm5-T1284.wav,-4.742073755143822,-13.742619455914857,-9.000545700771035
sirm5db,CONTEXT,2094-142345-0028_8455-210777-0038__T1__2094-2094-142345-0028__HSIMV3__3729-3729-6852-0044__SIRm5,2094,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/2094-142345-0028_8455-210777-0038__T1__2094-2094-142345-0028__HSIMV3__3729-3729-6852-0044__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/2094-142345-0028_8455-210777-0038__T1__2094-2094-142345-0028__HSIMV3__3729-3729-6852-0044__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt1641-2094-142345-0028_8455-210777-0038__T1__2094-2094-142345-0028__HSIMV3__3729-3729-6852-0044__SIRm5-T2094.wav,-5.126672816267524,0.6541387452047976,5.780811561472322
sirm5db,CONTEXT,2094-142345-0028_8455-210777-0038__T2__8455-8455-210777-0038__HSIMV3__1320-1320-122612-0003__SIRm5,8455,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/2094-142345-0028_8455-210777-0038__T2__8455-8455-210777-0038__HSIMV3__1320-1320-122612-0003__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/2094-142345-0028_8455-210777-0038__T2__8455-8455-210777-0038__HSIMV3__1320-1320-122612-0003__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt1497-2094-142345-0028_8455-210777-0038__T2__8455-8455-210777-0038__HSIMV3__1320-1320-122612-0003__SIRm5-T8455.wav,-4.652149222158845,7.452019512750345,12.10416873490919
sirm5db,CONTEXT,6930-76324-0004_61-70968-0047__T1__6930-6930-76324-0004__HSIMV3__260-260-123440-0015__SIRm5,6930,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/6930-76324-0004_61-70968-0047__T1__6930-6930-76324-0004__HSIMV3__260-260-123440-0015__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/6930-76324-0004_61-70968-0047__T1__6930-6930-76324-0004__HSIMV3__260-260-123440-0015__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt4567-6930-76324-0004_61-70968-0047__T1__6930-6930-76324-0004__HSIMV3__260-260-123440-0015__SIRm5-T6930.wav,-4.978196198665175,6.706063728371975,11.68425992703715
sirm5db,CONTEXT,6930-76324-0004_61-70968-0047__T2__61-61-70968-0047__HSIMV3__8230-8230-279154-0039__SIRm5,61,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/6930-76324-0004_61-70968-0047__T2__61-61-70968-0047__HSIMV3__8230-8230-279154-0039__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/6930-76324-0004_61-70968-0047__T2__61-61-70968-0047__HSIMV3__8230-8230-279154-0039__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt5277-6930-76324-0004_61-70968-0047__T2__61-61-70968-0047__HSIMV3__8230-8230-279154-0039__SIRm5-T61.wav,-5.027838267574305,-4.822680186047926,0.20515808152637938
sirm5db,CONTEXT,4970-29095-0034_4992-23283-0019__T1__4970-4970-29095-0034__HSIMV3__6829-6829-68771-0006__SIRm5,4970,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/4970-29095-0034_4992-23283-0019__T1__4970-4970-29095-0034__HSIMV3__6829-6829-68771-0006__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/4970-29095-0034_4992-23283-0019__T1__4970-4970-29095-0034__HSIMV3__6829-6829-68771-0006__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt177-4970-29095-0034_4992-23283-0019__T1__4970-4970-29095-0034__HSIMV3__6829-6829-68771-0006__SIRm5-T4970.wav,-5.096709279616234,10.83561030004387,15.932319579660103
sirm5db,CONTEXT,4970-29095-0034_4992-23283-0019__T2__4992-4992-23283-0019__HSIMV3__4446-4446-2275-0029__SIRm5,4992,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/4970-29095-0034_4992-23283-0019__T2__4992-4992-23283-0019__HSIMV3__4446-4446-2275-0029__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/4970-29095-0034_4992-23283-0019__T2__4992-4992-23283-0019__HSIMV3__4446-4446-2275-0029__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt4475-4970-29095-0034_4992-23283-0019__T2__4992-4992-23283-0019__HSIMV3__4446-4446-2275-0029__SIRm5-T4992.wav,-5.080021061974202,11.053661633991503,16.133682695965703
sirm5db,CONTEXT,8555-284449-0006_2830-3980-0011__T1__8555-8555-284449-0006__HSIMV3__4970-4970-29095-0029__SIRm5,8555,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/8555-284449-0006_2830-3980-0011__T1__8555-8555-284449-0006__HSIMV3__4970-4970-29095-0029__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/8555-284449-0006_2830-3980-0011__T1__8555-8555-284449-0006__HSIMV3__4970-4970-29095-0029__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt589-8555-284449-0006_2830-3980-0011__T1__8555-8555-284449-0006__HSIMV3__4970-4970-29095-0029__SIRm5-T8555.wav,-5.438643835656121,1.0041086720550898,6.44275250771121
sirm5db,CONTEXT,8555-284449-0006_2830-3980-0011__T2__2830-2830-3980-0011__HSIMV3__1188-1188-133604-0038__SIRm5,2830,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/8555-284449-0006_2830-3980-0011__T2__2830-2830-3980-0011__HSIMV3__1188-1188-133604-0038__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/8555-284449-0006_2830-3980-0011__T2__2830-2830-3980-0011__HSIMV3__1188-1188-133604-0038__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt3277-8555-284449-0006_2830-3980-0011__T2__2830-2830-3980-0011__HSIMV3__1188-1188-133604-0038__SIRm5-T2830.wav,-5.152924797458046,9.93889821686047,15.091823014318514
sirm5db,CONTEXT,121-121726-0003_672-122797-0059__T1__121-121-121726-0003__HSIMV3__237-237-134500-0036__SIRm5,121,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/121-121726-0003_672-122797-0059__T1__121-121-121726-0003__HSIMV3__237-237-134500-0036__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/121-121726-0003_672-122797-0059__T1__121-121-121726-0003__HSIMV3__237-237-134500-0036__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt1229-121-121726-0003_672-122797-0059__T1__121-121-121726-0003__HSIMV3__237-237-134500-0036__SIRm5-T121.wav,-4.953645476020633,9.098077244553002,14.051722720573636
sirm5db,CONTEXT,121-121726-0003_672-122797-0059__T2__672-672-122797-0059__HSIMV3__260-260-123288-0022__SIRm5,672,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/121-121726-0003_672-122797-0059__T2__672-672-122797-0059__HSIMV3__260-260-123288-0022__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/121-121726-0003_672-122797-0059__T2__672-672-122797-0059__HSIMV3__260-260-123288-0022__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt1877-121-121726-0003_672-122797-0059__T2__672-672-122797-0059__HSIMV3__260-260-123288-0022__SIRm5-T672.wav,-5.366642096438449,-0.3258025702149119,5.040839526223537
sirm5db,CONTEXT,4446-2271-0013_1284-1180-0024__T1__4446-4446-2271-0013__HSIMV3__1284-1284-1180-0004__SIRm5,4446,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/4446-2271-0013_1284-1180-0024__T1__4446-4446-2271-0013__HSIMV3__1284-1284-1180-0004__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/4446-2271-0013_1284-1180-0024__T1__4446-4446-2271-0013__HSIMV3__1284-1284-1180-0004__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt5821-4446-2271-0013_1284-1180-0024__T1__4446-4446-2271-0013__HSIMV3__1284-1284-1180-0004__SIRm5-T4446.wav,-5.184194066248422,-13.858136882618368,-8.673942816369946
sirm5db,CONTEXT,4446-2271-0013_1284-1180-0024__T2__1284-1284-1180-0024__HSIMV3__4446-4446-2271-0008__SIRm5,1284,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/4446-2271-0013_1284-1180-0024__T2__1284-1284-1180-0024__HSIMV3__4446-4446-2271-0008__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/4446-2271-0013_1284-1180-0024__T2__1284-1284-1180-0024__HSIMV3__4446-4446-2271-0008__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt3207-4446-2271-0013_1284-1180-0024__T2__1284-1284-1180-0024__HSIMV3__4446-4446-2271-0008__SIRm5-T1284.wav,-4.640557080379826,6.3727663562556,11.013323436635424
sirm5db,CONTEXT,5142-36377-0001_1221-135767-0007__T1__5142-5142-36377-0001__HSIMV3__4970-4970-29095-0036__SIRm5,5142,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/5142-36377-0001_1221-135767-0007__T1__5142-5142-36377-0001__HSIMV3__4970-4970-29095-0036__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/5142-36377-0001_1221-135767-0007__T1__5142-5142-36377-0001__HSIMV3__4970-4970-29095-0036__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt4571-5142-36377-0001_1221-135767-0007__T1__5142-5142-36377-0001__HSIMV3__4970-4970-29095-0036__SIRm5-T5142.wav,-5.172687267973988,10.77304414597559,15.945731413949577
sirm5db,CONTEXT,5142-36377-0001_1221-135767-0007__T2__1221-1221-135767-0007__HSIMV3__4992-4992-23283-0017__SIRm5,1221,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/5142-36377-0001_1221-135767-0007__T2__1221-1221-135767-0007__HSIMV3__4992-4992-23283-0017__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/5142-36377-0001_1221-135767-0007__T2__1221-1221-135767-0007__HSIMV3__4992-4992-23283-0017__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt3099-5142-36377-0001_1221-135767-0007__T2__1221-1221-135767-0007__HSIMV3__4992-4992-23283-0017__SIRm5-T1221.wav,-4.924202313434098,9.113817983942516,14.038020297376615
sirm5db,CONTEXT,5683-32865-0013_3570-5694-0001__T1__5683-5683-32865-0013__HSIMV3__237-237-134500-0037__SIRm5,5683,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/5683-32865-0013_3570-5694-0001__T1__5683-5683-32865-0013__HSIMV3__237-237-134500-0037__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/5683-32865-0013_3570-5694-0001__T1__5683-5683-32865-0013__HSIMV3__237-237-134500-0037__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt4837-5683-32865-0013_3570-5694-0001__T1__5683-5683-32865-0013__HSIMV3__237-237-134500-0037__SIRm5-T5683.wav,-5.0062781219747805,-4.751996191319108,0.2542819306556723
sirm5db,CONTEXT,5683-32865-0013_3570-5694-0001__T2__3570-3570-5694-0001__HSIMV3__4507-4507-16021-0011__SIRm5,3570,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/5683-32865-0013_3570-5694-0001__T2__3570-3570-5694-0001__HSIMV3__4507-4507-16021-0011__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/5683-32865-0013_3570-5694-0001__T2__3570-3570-5694-0001__HSIMV3__4507-4507-16021-0011__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt4869-5683-32865-0013_3570-5694-0001__T2__3570-3570-5694-0001__HSIMV3__4507-4507-16021-0011__SIRm5-T3570.wav,-4.836944087717797,10.112253678771117,14.949197766488915
sirm5db,CONTEXT,8463-294828-0002_7176-92135-0044__T1__8463-8463-294828-0002__HSIMV3__4992-4992-41797-0022__SIRm5,8463,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/8463-294828-0002_7176-92135-0044__T1__8463-8463-294828-0002__HSIMV3__4992-4992-41797-0022__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/8463-294828-0002_7176-92135-0044__T1__8463-8463-294828-0002__HSIMV3__4992-4992-41797-0022__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt4909-8463-294828-0002_7176-92135-0044__T1__8463-8463-294828-0002__HSIMV3__4992-4992-41797-0022__SIRm5-T8463.wav,-4.968151851749579,7.776164215220385,12.744316066969965
sirm5db,CONTEXT,8463-294828-0002_7176-92135-0044__T2__7176-7176-92135-0044__HSIMV3__61-61-70970-0026__SIRm5,7176,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/8463-294828-0002_7176-92135-0044__T2__7176-7176-92135-0044__HSIMV3__61-61-70970-0026__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/8463-294828-0002_7176-92135-0044__T2__7176-7176-92135-0044__HSIMV3__61-61-70970-0026__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt1043-8463-294828-0002_7176-92135-0044__T2__7176-7176-92135-0044__HSIMV3__61-61-70970-0026__SIRm5-T7176.wav,-5.165929731801565,-3.4880220957476276,1.6779076360539378
sirm5db,CONTEXT,6930-76324-0026_8455-210777-0062__T1__6930-6930-76324-0026__HSIMV3__260-260-123286-0001__SIRm5,6930,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/6930-76324-0026_8455-210777-0062__T1__6930-6930-76324-0026__HSIMV3__260-260-123286-0001__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/6930-76324-0026_8455-210777-0062__T1__6930-6930-76324-0026__HSIMV3__260-260-123286-0001__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt4487-6930-76324-0026_8455-210777-0062__T1__6930-6930-76324-0026__HSIMV3__260-260-123286-0001__SIRm5-T6930.wav,-4.804307983972673,6.577914629873013,11.382222613845686
sirm5db,CONTEXT,6930-76324-0026_8455-210777-0062__T2__8455-8455-210777-0062__HSIMV3__1320-1320-122612-0014__SIRm5,8455,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/6930-76324-0026_8455-210777-0062__T2__8455-8455-210777-0062__HSIMV3__1320-1320-122612-0014__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/6930-76324-0026_8455-210777-0062__T2__8455-8455-210777-0062__HSIMV3__1320-1320-122612-0014__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt1999-6930-76324-0026_8455-210777-0062__T2__8455-8455-210777-0062__HSIMV3__1320-1320-122612-0014__SIRm5-T8455.wav,-4.733062544436862,8.035709330878017,12.76877187531488
sirm5db,CONTEXT,7176-92135-0014_1089-134691-0004__T1__7176-7176-92135-0014__HSIMV3__61-61-70970-0004__SIRm5,7176,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/7176-92135-0014_1089-134691-0004__T1__7176-7176-92135-0014__HSIMV3__61-61-70970-0004__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/7176-92135-0014_1089-134691-0004__T1__7176-7176-92135-0014__HSIMV3__61-61-70970-0004__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt2151-7176-92135-0014_1089-134691-0004__T1__7176-7176-92135-0014__HSIMV3__61-61-70970-0004__SIRm5-T7176.wav,-4.9994401887252256,-4.605619675348845,0.39382051337638035
sirm5db,CONTEXT,7176-92135-0014_1089-134691-0004__T2__1089-1089-134691-0004__HSIMV3__8230-8230-279154-0039__SIRm5,1089,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/7176-92135-0014_1089-134691-0004__T2__1089-1089-134691-0004__HSIMV3__8230-8230-279154-0039__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/7176-92135-0014_1089-134691-0004__T2__1089-1089-134691-0004__HSIMV3__8230-8230-279154-0039__SIRm5.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm5db_part0/audio/Utt1095-7176-92135-0014_1089-134691-0004__T2__1089-1089-134691-0004__HSIMV3__8230-8230-279154-0039__SIRm5-T1089.wav,-5.246904097929342,6.40166891934938,11.648573017278721
