condition,cue,key,target_spk,mix_path,target_path,est_path,mix_sisnr,est_sisnr,sisnr_i
sirm3db,CONTEXT,260-123288-0017_1580-141084-0049__T2__1580-1580-141084-0049__HSIMV3__237-237-126133-0013__SIRm3,1580,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/260-123288-0017_1580-141084-0049__T2__1580-1580-141084-0049__HSIMV3__237-237-126133-0013__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/260-123288-0017_1580-141084-0049__T2__1580-1580-141084-0049__HSIMV3__237-237-126133-0013__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt1477-260-123288-0017_1580-141084-0049__T2__1580-1580-141084-0049__HSIMV3__237-237-126133-0013__SIRm3-T1580.wav,-3.0899554985325857,4.794381442837438,7.884336941370024
sirm3db,CONTEXT,3729-6852-0028_3575-170457-0055__T1__3729-3729-6852-0028__HSIMV3__4507-4507-16021-0024__SIRm3,3729,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/3729-6852-0028_3575-170457-0055__T1__3729-3729-6852-0028__HSIMV3__4507-4507-16021-0024__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/3729-6852-0028_3575-170457-0055__T1__3729-3729-6852-0028__HSIMV3__4507-4507-16021-0024__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt1097-3729-6852-0028_3575-170457-0055__T1__3729-3729-6852-0028__HSIMV3__4507-4507-16021-0024__SIRm3-T3729.wav,-3.113789360187447,10.343953931177996,13.457743291365443
sirm3db,CONTEXT,3729-6852-0028_3575-170457-0055__T2__3575-3575-170457-0055__HSIMV3__237-237-134493-0002__SIRm3,3575,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/3729-6852-0028_3575-170457-0055__T2__3575-3575-170457-0055__HSIMV3__237-237-134493-0002__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/3729-6852-0028_3575-170457-0055__T2__3575-3575-170457-0055__HSIMV3__237-237-134493-0002__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt4037-3729-6852-0028_3575-170457-0055__T2__3575-3575-170457-0055__HSIMV3__237-237-134493-0002__SIRm3-T3575.wav,-2.9888829181540357,-7.223763523792581,-4.234880605638545
sirm3db,CONTEXT,1284-1180-0010_1580-141084-0008__T1__1284-1284-1180-0010__HSIMV3__4446-4446-2271-0009__SIRm3,1284,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1284-1180-0010_1580-141084-0008__T1__1284-1284-1180-0010__HSIMV3__4446-4446-2271-0009__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1284-1180-0010_1580-141084-0008__T1__1284-1284-1180-0010__HSIMV3__4446-4446-2271-0009__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt4359-1284-1180-0010_1580-141084-0008__T1__1284-1284-1180-0010__HSIMV3__4446-4446-2271-0009__SIRm3-T1284.wav,-2.9960548324023053,9.466210514437902,12.462265346840208
sirm3db,CONTEXT,1284-1180-0010_1580-141084-0008__T2__1580-1580-141084-0008__HSIMV3__237-237-134500-0036__SIRm3,1580,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1284-1180-0010_1580-141084-0008__T2__1580-1580-141084-0008__HSIMV3__237-237-134500-0036__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1284-1180-0010_1580-141084-0008__T2__1580-1580-141084-0008__HSIMV3__237-237-134500-0036__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt1465-1284-1180-0010_1580-141084-0008__T2__1580-1580-141084-0008__HSIMV3__237-237-134500-0036__SIRm3-T1580.wav,-2.951383649127516,11.282979752517416,14.234363401644933
sirm3db,CONTEXT,7021-79730-0008_260-123288-0027__T1__7021-7021-79730-0008__HSIMV3__5105-5105-28240-0009__SIRm3,7021,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/7021-79730-0008_260-123288-0027__T1__7021-7021-79730-0008__HSIMV3__5105-5105-28240-0009__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/7021-79730-0008_260-123288-0027__T1__7021-7021-79730-0008__HSIMV3__5105-5105-28240-0009__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt4049-7021-79730-0008_260-123288-0027__T1__7021-7021-79730-0008__HSIMV3__5105-5105-28240-0009__SIRm3-T7021.wav,-2.980555618812002,9.847581559403979,12.82813717821598
sirm3db,CONTEXT,7021-79730-0008_260-123288-0027__T2__260-260-123288-0027__HSIMV3__672-672-122797-0070__SIRm3,260,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/7021-79730-0008_260-123288-0027__T2__260-260-123288-0027__HSIMV3__672-672-122797-0070__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/7021-79730-0008_260-123288-0027__T2__260-260-123288-0027__HSIMV3__672-672-122797-0070__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt2049-7021-79730-0008_260-123288-0027__T2__260-260-123288-0027__HSIMV3__672-672-122797-0070__SIRm3-T260.wav,-3.0108667802969187,-0.4335268955822979,2.577339884714621
sirm3db,CONTEXT,7127-75947-0039_3570-5694-0006__T1__7127-7127-75947-0039__HSIMV3__8455-8455-210777-0057__SIRm3,7127,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/7127-75947-0039_3570-5694-0006__T1__7127-7127-75947-0039__HSIMV3__8455-8455-210777-0057__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/7127-75947-0039_3570-5694-0006__T1__7127-7127-75947-0039__HSIMV3__8455-8455-210777-0057__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt3069-7127-75947-0039_3570-5694-0006__T1__7127-7127-75947-0039__HSIMV3__8455-8455-210777-0057__SIRm3-T7127.wav,-2.9564297394360732,9.974627149510365,12.931056888946438
sirm3db,CONTEXT,7127-75947-0039_3570-5694-0006__T2__3570-3570-5694-0006__HSIMV3__4507-4507-16021-0030__SIRm3,3570,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/7127-75947-0039_3570-5694-0006__T2__3570-3570-5694-0006__HSIMV3__4507-4507-16021-0030__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/7127-75947-0039_3570-5694-0006__T2__3570-3570-5694-0006__HSIMV3__4507-4507-16021-0030__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt661-7127-75947-0039_3570-5694-0006__T2__3570-3570-5694-0006__HSIMV3__4507-4507-16021-0030__SIRm3-T3570.wav,-3.0178666378187344,13.794743745529283,16.812610383348016
sirm3db,CONTEXT,5105-28240-0004_2961-960-0021__T1__5105-5105-28240-0004__HSIMV3__1320-1320-122612-0013__SIRm3,5105,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/5105-28240-0004_2961-960-0021__T1__5105-5105-28240-0004__HSIMV3__1320-1320-122612-0013__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/5105-28240-0004_2961-960-0021__T1__5105-5105-28240-0004__HSIMV3__1320-1320-122612-0013__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt2455-5105-28240-0004_2961-960-0021__T1__5105-5105-28240-0004__HSIMV3__1320-1320-122612-0013__SIRm3-T5105.wav,-2.9953025992269167,9.955904084335433,12.95120668356235
sirm3db,CONTEXT,5105-28240-0004_2961-960-0021__T2__2961-2961-960-0021__HSIMV3__3570-3570-5694-0006__SIRm3,2961,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/5105-28240-0004_2961-960-0021__T2__2961-2961-960-0021__HSIMV3__3570-3570-5694-0006__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/5105-28240-0004_2961-960-0021__T2__2961-2961-960-0021__HSIMV3__3570-3570-5694-0006__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt2011-5105-28240-0004_2961-960-0021__T2__2961-2961-960-0021__HSIMV3__3570-3570-5694-0006__SIRm3-T2961.wav,-3.046271471803203,12.867384141702614,15.913655613505817
sirm3db,CONTEXT,672-122797-0027_3575-170457-0050__T1__672-672-122797-0027__HSIMV3__260-260-123288-0006__SIRm3,672,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/672-122797-0027_3575-170457-0050__T1__672-672-122797-0027__HSIMV3__260-260-123288-0006__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/672-122797-0027_3575-170457-0050__T1__672-672-122797-0027__HSIMV3__260-260-123288-0006__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt3821-672-122797-0027_3575-170457-0050__T1__672-672-122797-0027__HSIMV3__260-260-123288-0006__SIRm3-T672.wav,-2.9881744727332116,4.429456242704562,7.417630715437774
sirm3db,CONTEXT,672-122797-0027_3575-170457-0050__T2__3575-3575-170457-0050__HSIMV3__237-237-134500-0036__SIRm3,3575,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/672-122797-0027_3575-170457-0050__T2__3575-3575-170457-0050__HSIMV3__237-237-134500-0036__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/672-122797-0027_3575-170457-0050__T2__3575-3575-170457-0050__HSIMV3__237-237-134500-0036__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt4063-672-122797-0027_3575-170457-0050__T2__3575-3575-170457-0050__HSIMV3__237-237-134500-0036__SIRm3-T3575.wav,-2.9891849850354246,10.68036066529501,13.669545650330434
sirm3db,CONTEXT,672-122797-0060_237-134500-0015__T1__672-672-122797-0060__HSIMV3__260-260-123288-0018__SIRm3,672,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/672-122797-0060_237-134500-0015__T1__672-672-122797-0060__HSIMV3__260-260-123288-0018__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/672-122797-0060_237-134500-0015__T1__672-672-122797-0060__HSIMV3__260-260-123288-0018__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt5903-672-122797-0060_237-134500-0015__T1__672-672-122797-0060__HSIMV3__260-260-123288-0018__SIRm3-T672.wav,-3.0580321446884264,-3.2090969392858115,-0.1510647945973851
sirm3db,CONTEXT,672-122797-0060_237-134500-0015__T2__237-237-134500-0015__HSIMV3__5683-5683-32866-0013__SIRm3,237,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/672-122797-0060_237-134500-0015__T2__237-237-134500-0015__HSIMV3__5683-5683-32866-0013__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/672-122797-0060_237-134500-0015__T2__237-237-134500-0015__HSIMV3__5683-5683-32866-0013__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt1319-672-122797-0060_237-134500-0015__T2__237-237-134500-0015__HSIMV3__5683-5683-32866-0013__SIRm3-T237.wav,-3.034949207807243,2.7623826643290625,5.797331872136306
sirm3db,CONTEXT,1580-141084-0033_7127-75946-0013__T1__1580-1580-141084-0033__HSIMV3__237-237-126133-0014__SIRm3,1580,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0033_7127-75946-0013__T1__1580-1580-141084-0033__HSIMV3__237-237-126133-0014__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0033_7127-75946-0013__T1__1580-1580-141084-0033__HSIMV3__237-237-126133-0014__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt3291-1580-141084-0033_7127-75946-0013__T1__1580-1580-141084-0033__HSIMV3__237-237-126133-0014__SIRm3-T1580.wav,-2.9885183111380345,9.788273296485333,12.776791607623366
sirm3db,CONTEXT,1580-141084-0033_7127-75946-0013__T2__7127-7127-75946-0013__HSIMV3__8455-8455-210777-0000__SIRm3,7127,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0033_7127-75946-0013__T2__7127-7127-75946-0013__HSIMV3__8455-8455-210777-0000__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0033_7127-75946-0013__T2__7127-7127-75946-0013__HSIMV3__8455-8455-210777-0000__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt5649-1580-141084-0033_7127-75946-0013__T2__7127-7127-75946-0013__HSIMV3__8455-8455-210777-0000__SIRm3-T7127.wav,-3.118534267790845,7.990716071184676,11.10925033897552
sirm3db,CONTEXT,8463-294828-0038_4077-13754-0016__T1__8463-8463-294828-0038__HSIMV3__4992-4992-41806-0015__SIRm3,8463,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/8463-294828-0038_4077-13754-0016__T1__8463-8463-294828-0038__HSIMV3__4992-4992-41806-0015__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/8463-294828-0038_4077-13754-0016__T1__8463-8463-294828-0038__HSIMV3__4992-4992-41806-0015__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt3749-8463-294828-0038_4077-13754-0016__T1__8463-8463-294828-0038__HSIMV3__4992-4992-41806-0015__SIRm3-T8463.wav,-2.9427266820554685,9.89125431416311,12.833980996218578
sirm3db,CONTEXT,8463-294828-0038_4077-13754-0016__T2__4077-4077-13754-0016__HSIMV3__8455-8455-210777-0057__SIRm3,4077,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/8463-294828-0038_4077-13754-0016__T2__4077-4077-13754-0016__HSIMV3__8455-8455-210777-0057__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/8463-294828-0038_4077-13754-0016__T2__4077-4077-13754-0016__HSIMV3__8455-8455-210777-0057__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt5109-8463-294828-0038_4077-13754-0016__T2__4077-4077-13754-0016__HSIMV3__8455-8455-210777-0057__SIRm3-T4077.wav,-3.001235885268376,9.40609976046028,12.407335645728656
sirm3db,CONTEXT,8555-284449-0020_1580-141084-0003__T1__8555-8555-284449-0020__HSIMV3__4970-4970-29095-0036__SIRm3,8555,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/8555-284449-0020_1580-141084-0003__T1__8555-8555-284449-0020__HSIMV3__4970-4970-29095-0036__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/8555-284449-0020_1580-141084-0003__T1__8555-8555-284449-0020__HSIMV3__4970-4970-29095-0036__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt5373-8555-284449-0020_1580-141084-0003__T1__8555-8555-284449-0020__HSIMV3__4970-4970-29095-0036__SIRm3-T8555.wav,-3.530463349802183,-7.506261103050797,-3.9757977532486137
sirm3db,CONTEXT,8555-284449-0020_1580-141084-0003__T2__1580-1580-141084-0003__HSIMV3__237-237-126133-0009__SIRm3,1580,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/8555-284449-0020_1580-141084-0003__T2__1580-1580-141084-0003__HSIMV3__237-237-126133-0009__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/8555-284449-0020_1580-141084-0003__T2__1580-1580-141084-0003__HSIMV3__237-237-126133-0009__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt4151-8555-284449-0020_1580-141084-0003__T2__1580-1580-141084-0003__HSIMV3__237-237-126133-0009__SIRm3-T1580.wav,-3.0249049459583603,14.331035821366902,17.35594076732526
sirm3db,CONTEXT,7127-75947-0032_1188-133604-0010__T1__7127-7127-75947-0032__HSIMV3__8455-8455-210777-0042__SIRm3,7127,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/7127-75947-0032_1188-133604-0010__T1__7127-7127-75947-0032__HSIMV3__8455-8455-210777-0042__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/7127-75947-0032_1188-133604-0010__T1__7127-7127-75947-0032__HSIMV3__8455-8455-210777-0042__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt817-7127-75947-0032_1188-133604-0010__T1__7127-7127-75947-0032__HSIMV3__8455-8455-210777-0042__SIRm3-T7127.wav,-2.972820367718544,-14.096542154613466,-11.123721786894922
sirm3db,CONTEXT,7127-75947-0032_1188-133604-0010__T2__1188-1188-133604-0010__HSIMV3__2830-2830-3979-0000__SIRm3,1188,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/7127-75947-0032_1188-133604-0010__T2__1188-1188-133604-0010__HSIMV3__2830-2830-3979-0000__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/7127-75947-0032_1188-133604-0010__T2__1188-1188-133604-0010__HSIMV3__2830-2830-3979-0000__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt1603-7127-75947-0032_1188-133604-0010__T2__1188-1188-133604-0010__HSIMV3__2830-2830-3979-0000__SIRm3-T1188.wav,-2.9514429937091915,7.425494415698943,10.376937409408136
sirm3db,CONTEXT,7127-75947-0021_4507-16021-0048__T1__7127-7127-75947-0021__HSIMV3__8455-8455-210777-0049__SIRm3,7127,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/7127-75947-0021_4507-16021-0048__T1__7127-7127-75947-0021__HSIMV3__8455-8455-210777-0049__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/7127-75947-0021_4507-16021-0048__T1__7127-7127-75947-0021__HSIMV3__8455-8455-210777-0049__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt1703-7127-75947-0021_4507-16021-0048__T1__7127-7127-75947-0021__HSIMV3__8455-8455-210777-0049__SIRm3-T7127.wav,-2.985049572349388,11.363062587320085,14.348112159669473
sirm3db,CONTEXT,7127-75947-0021_4507-16021-0048__T2__4507-4507-16021-0048__HSIMV3__3729-3729-6852-0028__SIRm3,4507,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/7127-75947-0021_4507-16021-0048__T2__4507-4507-16021-0048__HSIMV3__3729-3729-6852-0028__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/7127-75947-0021_4507-16021-0048__T2__4507-4507-16021-0048__HSIMV3__3729-3729-6852-0028__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt3819-7127-75947-0021_4507-16021-0048__T2__4507-4507-16021-0048__HSIMV3__3729-3729-6852-0028__SIRm3-T4507.wav,-2.4515744811918188,6.687680196763904,9.139254677955723
sirm3db,CONTEXT,7127-75947-0019_1089-134691-0018__T1__7127-7127-75947-0019__HSIMV3__8455-8455-210777-0050__SIRm3,7127,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/7127-75947-0019_1089-134691-0018__T1__7127-7127-75947-0019__HSIMV3__8455-8455-210777-0050__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/7127-75947-0019_1089-134691-0018__T1__7127-7127-75947-0019__HSIMV3__8455-8455-210777-0050__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt2615-7127-75947-0019_1089-134691-0018__T1__7127-7127-75947-0019__HSIMV3__8455-8455-210777-0050__SIRm3-T7127.wav,-3.010844981756025,8.059819817462607,11.070664799218632
sirm3db,CONTEXT,7127-75947-0019_1089-134691-0018__T2__1089-1089-134691-0018__HSIMV3__8230-8230-279154-0003__SIRm3,1089,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/7127-75947-0019_1089-134691-0018__T2__1089-1089-134691-0018__HSIMV3__8230-8230-279154-0003__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/7127-75947-0019_1089-134691-0018__T2__1089-1089-134691-0018__HSIMV3__8230-8230-279154-0003__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt949-7127-75947-0019_1089-134691-0018__T2__1089-1089-134691-0018__HSIMV3__8230-8230-279154-0003__SIRm3-T1089.wav,-2.9329743292689416,-18.333695141269914,-15.400720812000973
sirm3db,CONTEXT,4970-29093-0020_5142-33396-0015__T1__4970-4970-29093-0020__HSIMV3__6829-6829-68771-0011__SIRm3,4970,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/4970-29093-0020_5142-33396-0015__T1__4970-4970-29093-0020__HSIMV3__6829-6829-68771-0011__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/4970-29093-0020_5142-33396-0015__T1__4970-4970-29093-0020__HSIMV3__6829-6829-68771-0011__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt3735-4970-29093-0020_5142-33396-0015__T1__4970-4970-29093-0020__HSIMV3__6829-6829-68771-0011__SIRm3-T4970.wav,-2.9097657963546038,2.5227002337069013,5.432466030061505
sirm3db,CONTEXT,4970-29093-0020_5142-33396-0015__T2__5142-5142-33396-0015__HSIMV3__4970-4970-29093-0014__SIRm3,5142,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/4970-29093-0020_5142-33396-0015__T2__5142-5142-33396-0015__HSIMV3__4970-4970-29093-0014__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/4970-29093-0020_5142-33396-0015__T2__5142-5142-33396-0015__HSIMV3__4970-4970-29093-0014__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt1561-4970-29093-0020_5142-33396-0015__T2__5142-5142-33396-0015__HSIMV3__4970-4970-29093-0014__SIRm3-T5142.wav,-3.0674445343943493,7.430186228532984,10.497630762927333
sirm3db,CONTEXT,5105-28233-0002_1089-134686-0021__T1__5105-5105-28233-0002__HSIMV3__1320-1320-122612-0008__SIRm3,5105,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/5105-28233-0002_1089-134686-0021__T1__5105-5105-28233-0002__HSIMV3__1320-1320-122612-0008__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/5105-28233-0002_1089-134686-0021__T1__5105-5105-28233-0002__HSIMV3__1320-1320-122612-0008__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt5071-5105-28233-0002_1089-134686-0021__T1__5105-5105-28233-0002__HSIMV3__1320-1320-122612-0008__SIRm3-T5105.wav,-3.0224438606328814,10.575505216184379,13.59794907681726
sirm3db,CONTEXT,5105-28233-0002_1089-134686-0021__T2__1089-1089-134686-0021__HSIMV3__8230-8230-279154-0021__SIRm3,1089,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/5105-28233-0002_1089-134686-0021__T2__1089-1089-134686-0021__HSIMV3__8230-8230-279154-0021__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/5105-28233-0002_1089-134686-0021__T2__1089-1089-134686-0021__HSIMV3__8230-8230-279154-0021__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt339-5105-28233-0002_1089-134686-0021__T2__1089-1089-134686-0021__HSIMV3__8230-8230-279154-0021__SIRm3-T1089.wav,-2.9745832297145265,9.265337452199793,12.23992068191432
sirm3db,CONTEXT,908-157963-0017_7729-102255-0041__T1__908-908-157963-0017__HSIMV3__7176-7176-92135-0041__SIRm3,908,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/908-157963-0017_7729-102255-0041__T1__908-908-157963-0017__HSIMV3__7176-7176-92135-0041__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/908-157963-0017_7729-102255-0041__T1__908-908-157963-0017__HSIMV3__7176-7176-92135-0041__SIRm3.wav,/data/tse_cue_project/diagnostics/bsrnn_ft13_hard_simspk_v3_20260605/context_sirm3db_part0/audio/Utt5257-908-157963-0017_7729-102255-0041__T1__908-908-157963-0017__HSIMV3__7176-7176-92135-0041__SIRm3-T908.wav,-2.968440974558901,10.590508370865884,13.558949345424784
