key,mix_path,target_path,aux_path,est_path,sample_rate,num_samples,sisnr_mix,sisnr_est,sisnr_i
1221-135766-0013_1284-1181-0013__T1__NORMAL__1221,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135766-0013_1284-1181-0013.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1221-135766-0013_1284-1181-0013.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1221/135766/1221-135766-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135766-0013_1284-1181-0013__T1__NORMAL__1221.wav,8000,29120,-0.7461971797399796,17.580897336503927,18.327094516243907
1221-135766-0013_1284-1181-0013__T2__NORMAL__1284,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135766-0013_1284-1181-0013.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1221-135766-0013_1284-1181-0013.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1284/1180/1284-1180-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135766-0013_1284-1181-0013__T2__NORMAL__1284.wav,8000,29120,0.5915387405576504,18.51613157442487,17.92459283386722
1221-135766-0014_3729-6852-0011__T1__NORMAL__1221,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135766-0014_3729-6852-0011.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1221-135766-0014_3729-6852-0011.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1221/135766/1221-135766-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135766-0014_3729-6852-0011__T1__NORMAL__1221.wav,8000,37952,-5.263626584636479,13.394949449068346,18.658576033704826
1221-135766-0014_3729-6852-0011__T2__NORMAL__3729,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135766-0014_3729-6852-0011.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1221-135766-0014_3729-6852-0011.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3729/6852/3729-6852-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135766-0014_3729-6852-0011__T2__NORMAL__3729.wav,8000,37952,5.587874980116064,18.84725143336572,13.259376453249656
1221-135766-0014_61-70968-0049__T1__NORMAL__1221,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135766-0014_61-70968-0049.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1221-135766-0014_61-70968-0049.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1221/135766/1221-135766-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135766-0014_61-70968-0049__T1__NORMAL__1221.wav,8000,37952,-6.967775425285412,14.591862812909843,21.55963823819525
1221-135766-0014_61-70968-0049__T2__NORMAL__61,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135766-0014_61-70968-0049.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1221-135766-0014_61-70968-0049.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/61/70968/61-70968-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135766-0014_61-70968-0049__T2__NORMAL__61.wav,8000,37952,7.309748684138616,21.712261851910064,14.402513167771447
1221-135766-0014_7127-75946-0004__T1__NORMAL__1221,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135766-0014_7127-75946-0004.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1221-135766-0014_7127-75946-0004.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1221/135766/1221-135766-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135766-0014_7127-75946-0004__T1__NORMAL__1221.wav,8000,35904,0.5761334562577793,19.053186938682835,18.477053482425056
1221-135766-0014_7127-75946-0004__T2__NORMAL__7127,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135766-0014_7127-75946-0004.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1221-135766-0014_7127-75946-0004.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7127/75946/7127-75946-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135766-0014_7127-75946-0004__T2__NORMAL__7127.wav,8000,35904,-0.5645756417264095,18.70690359362509,19.271479235351496
1221-135767-0001_7127-75947-0008__T1__NORMAL__1221,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0001_7127-75947-0008.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1221-135767-0001_7127-75947-0008.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1221/135766/1221-135766-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0001_7127-75947-0008__T1__NORMAL__1221.wav,8000,33216,7.775439312396002,22.81741254940613,15.04197323701013
1221-135767-0001_7127-75947-0008__T2__NORMAL__7127,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0001_7127-75947-0008.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1221-135767-0001_7127-75947-0008.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7127/75946/7127-75946-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0001_7127-75947-0008__T2__NORMAL__7127.wav,8000,33216,-7.505704313011465,14.44472875833104,21.950433071342506
1221-135767-0005_61-70970-0020__T1__NORMAL__1221,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0005_61-70970-0020.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1221-135767-0005_61-70970-0020.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1221/135766/1221-135766-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0005_61-70970-0020__T1__NORMAL__1221.wav,8000,40192,-2.2935765078494845,15.184843161106858,17.47841966895634
1221-135767-0005_61-70970-0020__T2__NORMAL__61,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0005_61-70970-0020.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1221-135767-0005_61-70970-0020.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/61/70968/61-70968-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0005_61-70970-0020__T2__NORMAL__61.wav,8000,40192,2.257351582655862,17.63903546484842,15.381683882192558
1221-135767-0008_260-123286-0027__T1__NORMAL__1221,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0008_260-123286-0027.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1221-135767-0008_260-123286-0027.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1221/135766/1221-135766-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0008_260-123286-0027__T1__NORMAL__1221.wav,8000,24704,-2.242451787196579,17.645418957525347,19.887870744721926
1221-135767-0008_260-123286-0027__T2__NORMAL__260,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0008_260-123286-0027.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1221-135767-0008_260-123286-0027.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/260/123286/260-123286-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0008_260-123286-0027__T2__NORMAL__260.wav,8000,24704,2.192962687624367,19.573437269953857,17.38047458232949
1221-135767-0008_3570-5695-0015__T1__NORMAL__1221,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0008_3570-5695-0015.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1221-135767-0008_3570-5695-0015.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1221/135766/1221-135766-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0008_3570-5695-0015__T1__NORMAL__1221.wav,8000,24704,-9.06719204727384,16.251518691220475,25.318710738494318
1221-135767-0008_3570-5695-0015__T2__NORMAL__3570,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0008_3570-5695-0015.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1221-135767-0008_3570-5695-0015.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0008_3570-5695-0015__T2__NORMAL__3570.wav,8000,24704,8.790235848885038,25.00544141794757,16.215205569062533
1221-135767-0008_5683-32865-0011__T1__NORMAL__1221,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0008_5683-32865-0011.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1221-135767-0008_5683-32865-0011.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1221/135766/1221-135766-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0008_5683-32865-0011__T1__NORMAL__1221.wav,8000,24704,-4.550305768135388,19.001830919498907,23.55213668763429
1221-135767-0008_5683-32865-0011__T2__NORMAL__5683,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0008_5683-32865-0011.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1221-135767-0008_5683-32865-0011.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5683/32865/5683-32865-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0008_5683-32865-0011__T2__NORMAL__5683.wav,8000,24704,4.393864164600694,22.38031235124788,17.986448186647188
1221-135767-0009_237-134500-0033__T1__NORMAL__1221,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0009_237-134500-0033.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1221-135767-0009_237-134500-0033.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1221/135766/1221-135766-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0009_237-134500-0033__T1__NORMAL__1221.wav,8000,50752,6.350964729381347,21.19369160165585,14.842726872274504
1221-135767-0009_237-134500-0033__T2__NORMAL__237,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0009_237-134500-0033.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1221-135767-0009_237-134500-0033.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/237/126133/237-126133-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0009_237-134500-0033__T2__NORMAL__237.wav,8000,50752,-6.063059891504096,15.09382079337982,21.15688068488392
1221-135767-0010_1995-1837-0021__T1__NORMAL__1221,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0010_1995-1837-0021.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1221-135767-0010_1995-1837-0021.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1221/135766/1221-135766-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0010_1995-1837-0021__T1__NORMAL__1221.wav,8000,24704,-1.6061518176504432,20.931955302319864,22.538107119970302
1221-135767-0010_1995-1837-0021__T2__NORMAL__1995,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0010_1995-1837-0021.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1221-135767-0010_1995-1837-0021.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1995/1826/1995-1826-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0010_1995-1837-0021__T2__NORMAL__1995.wav,8000,24704,1.6667262858240992,23.471208753700363,21.804482467876262
1221-135767-0010_2830-3980-0039__T1__NORMAL__1221,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0010_2830-3980-0039.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1221-135767-0010_2830-3980-0039.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1221/135766/1221-135766-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0010_2830-3980-0039__T1__NORMAL__1221.wav,8000,41536,-3.673054794518835,14.670816924429849,18.343871718948684
1221-135767-0010_2830-3980-0039__T2__NORMAL__2830,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0010_2830-3980-0039.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1221-135767-0010_2830-3980-0039.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2830/3979/2830-3979-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0010_2830-3980-0039__T2__NORMAL__2830.wav,8000,41536,3.908318394728201,18.21282874125188,14.304510346523678
1221-135767-0013_5683-32865-0007__T1__NORMAL__1221,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0013_5683-32865-0007.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1221-135767-0013_5683-32865-0007.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1221/135766/1221-135766-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0013_5683-32865-0007__T1__NORMAL__1221.wav,8000,48512,0.12738737070979,11.009850384410797,10.882463013701004
1221-135767-0013_5683-32865-0007__T2__NORMAL__5683,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0013_5683-32865-0007.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1221-135767-0013_5683-32865-0007.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5683/32865/5683-32865-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0013_5683-32865-0007__T2__NORMAL__5683.wav,8000,48512,-0.0636189158280874,11.00181386380337,11.065432779631458
1221-135767-0014_1089-134691-0023__T1__NORMAL__1221,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0014_1089-134691-0023.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1221-135767-0014_1089-134691-0023.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1221/135766/1221-135766-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0014_1089-134691-0023__T1__NORMAL__1221.wav,8000,56512,-5.6438825666914845,17.689411273622188,23.333293840313672
1221-135767-0014_1089-134691-0023__T2__NORMAL__1089,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0014_1089-134691-0023.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1221-135767-0014_1089-134691-0023.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0014_1089-134691-0023__T2__NORMAL__1089.wav,8000,56512,5.610707835506678,23.15453982990027,17.543831994393592
1221-135767-0014_2300-131720-0034__T1__NORMAL__1221,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0014_2300-131720-0034.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1221-135767-0014_2300-131720-0034.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1221/135766/1221-135766-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0014_2300-131720-0034__T1__NORMAL__1221.wav,8000,56512,-4.194653134596409,17.58134381789508,21.77599695249149
1221-135767-0014_2300-131720-0034__T2__NORMAL__2300,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0014_2300-131720-0034.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1221-135767-0014_2300-131720-0034.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2300/131720/2300-131720-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0014_2300-131720-0034__T2__NORMAL__2300.wav,8000,56512,4.2145986892529645,21.65031126108772,17.435712571834756
1221-135767-0014_61-70968-0014__T1__NORMAL__1221,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0014_61-70968-0014.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1221-135767-0014_61-70968-0014.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1221/135766/1221-135766-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0014_61-70968-0014__T1__NORMAL__1221.wav,8000,56512,-0.9521685350338422,18.222602600431188,19.17477113546503
1221-135767-0014_61-70968-0014__T2__NORMAL__61,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0014_61-70968-0014.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/1221-135767-0014_61-70968-0014.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/61/70968/61-70968-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0014_61-70968-0014__T2__NORMAL__61.wav,8000,56512,1.0039243683424242,19.035110406632253,18.031186038289828
1221-135767-0014_672-122797-0074__T1__NORMAL__1221,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/1221-135767-0014_672-122797-0074.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/1221-135767-0014_672-122797-0074.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1221/135766/1221-135766-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/full_infer/est_wavs/1221-135767-0014_672-122797-0074__T1__NORMAL__1221.wav,8000,56512,-0.2201733682648244,18.06149515477349,18.281668523038316
