key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
1320-122617-0025_260-123440-0019__T2__260-260-123440-0019__HSIMV3__672-672-122797-0057__SIR0,260,672,12,0.0,0.0,0.0,0.0,0.0,49.47909244583797,17.415731542084078
2961-961-0007_6930-76324-0016__T1__2961-2961-961-0007__HSIMV3__3570-3570-5694-0005__SIR0,2961,3570,15,0.26666666666666666,0.0,0.0,0.0,0.0,60.90387251914587,19.20098459686071
2961-961-0007_6930-76324-0016__T2__6930-6930-76324-0016__HSIMV3__260-260-123288-0011__SIR0,6930,260,16,0.0625,0.0,0.0,0.0,0.0,47.36188780189953,16.131809283127765
3729-6852-0038_8463-294828-0003__T1__3729-3729-6852-0038__HSIMV3__4507-4507-16021-0014__SIR0,3729,4507,10,0.2,0.2,0.1,0.0,0.0,36.3089080239559,8.340741499117629
3729-6852-0038_8463-294828-0003__T2__8463-8463-294828-0003__HSIMV3__4992-4992-41806-0003__SIR0,8463,4992,17,0.0,0.0,0.0,0.0,0.0,55.71668683678462,21.66410127157588
4992-41806-0016_8230-279154-0023__T1__4992-4992-41806-0016__HSIMV3__4446-4446-2271-0004__SIR0,4992,4446,23,0.391304347826087,0.17391304347826086,0.13043478260869565,0.0,0.0,48.35506426263288,13.92481753365964
4992-41806-0016_8230-279154-0023__T2__8230-8230-279154-0023__HSIMV3__61-61-70970-0000__SIR0,8230,61,11,0.0,0.0,0.0,0.0,0.0,51.43874975806891,18.368682879869624
8555-284447-0001_4077-13751-0003__T1__8555-8555-284447-0001__HSIMV3__4970-4970-29095-0038__SIR0,8555,4970,16,1.0,0.8125,0.8125,0.9375,0.75,-38.421998922498716,-21.715335420644223
8555-284447-0001_4077-13751-0003__T2__4077-4077-13751-0003__HSIMV3__8455-8455-210777-0022__SIR0,4077,8455,31,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,48.409032786538404,15.233929325067184
260-123286-0015_237-134493-0001__T1__260-260-123286-0015__HSIMV3__672-672-122797-0034__SIR0,260,672,9,0.2222222222222222,0.0,0.0,0.0,0.0,44.63774392513021,12.942760761623031
260-123286-0015_237-134493-0001__T2__237-237-134493-0001__HSIMV3__5683-5683-32879-0018__SIR0,237,5683,13,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.8461538461538461,-41.08511493781304,-18.4241277292642
1580-141083-0006_7176-88083-0024__T1__1580-1580-141083-0006__HSIMV3__237-237-126133-0001__SIR0,1580,237,20,0.0,0.1,0.0,0.0,0.0,60.114254343536075,22.05141382201513
1580-141083-0006_7176-88083-0024__T2__7176-7176-88083-0024__HSIMV3__61-61-70968-0049__SIR0,7176,61,15,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,26.66970913926526,7.658556876820546
260-123286-0005_237-126133-0000__T1__260-260-123286-0005__HSIMV3__672-672-122797-0046__SIR0,260,672,8,0.0,0.0,0.0,0.0,0.0,41.67110418116363,16.145800149152443
260-123286-0005_237-126133-0000__T2__237-237-126133-0000__HSIMV3__5683-5683-32866-0009__SIR0,237,5683,25,0.16,0.08,0.04,0.0,0.0,53.806016543163935,16.6038376200953
4446-2271-0021_4970-29093-0013__T1__4446-4446-2271-0021__HSIMV3__1284-1284-1180-0027__SIR0,4446,1284,5,1.0,1.0,1.0,1.0,1.0,-42.11971211732622,-27.21059095548367
4446-2271-0021_4970-29093-0013__T2__4970-4970-29093-0013__HSIMV3__6829-6829-68771-0025__SIR0,4970,6829,14,0.0,0.07142857142857142,0.0,0.0,0.0,48.13668943803443,20.18697033505434
