key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
1089-134686-0010_4507-16021-0023__T1__1089-1089-134686-0010__HSIMV2__8230-8230-279154-0026__SIRm3,1089,8230,7,0.0,0.0,0.0,0.0,0.0,51.84391501512668,24.02286237705261
1089-134686-0010_4507-16021-0023__T2__4507-4507-16021-0023__HSIMV2__3729-3729-6852-0014__SIRm3,4507,3729,10,0.2,0.0,0.0,0.0,0.0,44.66620175893695,17.323129071488015
1089-134686-0011_1320-122612-0004__T1__1089-1089-134686-0011__HSIMV2__8230-8230-279154-0035__SIRm3,1089,8230,14,0.0,0.0,0.0,0.0,0.0,49.477021326214064,23.408899419382987
1089-134686-0011_1320-122612-0004__T2__1320-1320-122612-0004__HSIMV2__5105-5105-28233-0006__SIRm3,1320,5105,10,0.3,0.0,0.0,0.0,0.0,55.67430244496818,21.79099916938629
1089-134686-0013_3570-5695-0000__T1__1089-1089-134686-0013__HSIMV2__8230-8230-279154-0032__SIRm3,1089,8230,6,0.0,0.1666666666666666,0.0,0.0,0.0,65.0297133592663,22.678137881732123
1089-134686-0013_3570-5695-0000__T2__3570-3570-5695-0000__HSIMV2__4507-4507-16021-0014__SIRm3,3570,4507,8,0.0,0.0,0.0,0.0,0.0,52.17595962741253,20.657690483073537
1089-134686-0013_7127-75946-0007__T1__1089-1089-134686-0013__HSIMV2__8230-8230-279154-0028__SIRm3,1089,8230,14,0.0,0.0,0.0,0.0,0.0,53.268167064638114,22.2148607433999
1089-134686-0013_7127-75946-0007__T2__7127-7127-75946-0007__HSIMV2__8455-8455-210777-0064__SIRm3,7127,8455,6,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0,0.0,46.095821993173246,18.821020595321983
1089-134686-0015_4970-29093-0003__T1__1089-1089-134686-0015__HSIMV2__8230-8230-279154-0036__SIRm3,1089,8230,5,0.2,0.0,0.0,0.0,0.0,55.20842833920887,24.57670267536108
1089-134686-0015_4970-29093-0003__T2__4970-4970-29093-0003__HSIMV2__6829-6829-68769-0000__SIRm3,4970,6829,22,0.0,0.5,0.0,0.0,0.0,57.25855568046818,23.268312650376764
1089-134686-0015_5142-33396-0067__T1__1089-1089-134686-0015__HSIMV2__8230-8230-279154-0004__SIRm3,1089,8230,10,0.2,0.0,0.0,0.0,0.0,56.722761257591216,24.47564176736376
1089-134686-0015_5142-33396-0067__T2__5142-5142-33396-0067__HSIMV2__4970-4970-29095-0031__SIRm3,5142,4970,10,0.1,0.1,0.0,0.0,0.0,61.918879182754026,23.97315377249641
1089-134686-0016_672-122797-0004__T1__1089-1089-134686-0016__HSIMV2__8230-8230-279154-0021__SIRm3,1089,8230,6,0.0,0.0,0.0,0.0,0.0,52.336503178898674,21.524908264304337
1089-134686-0016_672-122797-0004__T2__672-672-122797-0004__HSIMV2__260-260-123288-0013__SIRm3,672,260,19,0.1052631578947368,0.0526315789473684,0.0526315789473684,0.0,0.0,49.34781705119198,13.582664346417005
1089-134686-0017_1580-141084-0045__T1__1089-1089-134686-0017__HSIMV2__8230-8230-279154-0026__SIRm3,1089,8230,16,0.0,0.0625,0.0,0.0,0.0,59.0622556745968,25.16418935448296
1089-134686-0017_1580-141084-0045__T2__1580-1580-141084-0045__HSIMV2__237-237-134493-0003__SIRm3,1580,237,6,0.3333333333333333,0.0,0.0,0.0,0.0,56.489449874952754,23.83348500435186
1089-134686-0019_5142-33396-0021__T1__1089-1089-134686-0019__HSIMV2__8230-8230-279154-0029__SIRm3,1089,8230,16,0.25,0.0,0.0,0.0,0.0,58.76650567633877,24.17975639716668
1089-134686-0019_5142-33396-0021__T2__5142-5142-33396-0021__HSIMV2__4970-4970-29095-0022__SIRm3,5142,4970,6,0.1666666666666666,0.0,0.0,0.0,0.0,63.16113861726518,26.8529881455664
1089-134686-0021_4992-41797-0018__T1__1089-1089-134686-0021__HSIMV2__8230-8230-279154-0035__SIRm3,1089,8230,12,0.0,0.0,0.0,0.0,0.0,57.46602502229624,24.419108460181903
1089-134686-0021_4992-41797-0018__T2__4992-4992-41797-0018__HSIMV2__4446-4446-2275-0013__SIRm3,4992,4446,6,0.0,0.0,0.0,0.0,0.0,61.79306452108572,20.701017044879112
1089-134686-0022_1580-141083-0044__T1__1089-1089-134686-0022__HSIMV2__8230-8230-279154-0012__SIRm3,1089,8230,6,0.0,0.0,0.0,0.0,0.0,49.578890744894856,23.64076142662082
1089-134686-0022_1580-141083-0044__T2__1580-1580-141083-0044__HSIMV2__237-237-126133-0001__SIRm3,1580,237,10,0.0,0.1,0.0,0.0,0.0,51.973729107591375,22.95687357426036
1089-134686-0022_8455-210777-0023__T1__1089-1089-134686-0022__HSIMV2__8230-8230-279154-0008__SIRm3,1089,8230,6,0.1666666666666666,0.0,0.0,0.0,0.0,57.66273213028701,23.7478692118744
1089-134686-0022_8455-210777-0023__T2__8455-8455-210777-0023__HSIMV2__1320-1320-122617-0011__SIRm3,8455,1320,8,0.125,0.0,0.0,0.0,0.0,51.37438733897473,20.948738024375213
1089-134686-0023_6829-68771-0020__T1__1089-1089-134686-0023__HSIMV2__8230-8230-279154-0022__SIRm3,1089,8230,11,0.0,0.0909090909090909,0.0,0.0,0.0,53.059431999136606,23.98735345889597
1089-134686-0023_6829-68771-0020__T2__6829-6829-68771-0020__HSIMV2__4970-4970-29095-0008__SIRm3,6829,4970,5,0.0,0.0,0.0,0.0,0.0,56.6389475207513,22.70022484824191
1089-134686-0024_1995-1836-0013__T1__1089-1089-134686-0024__HSIMV2__8230-8230-279154-0036__SIRm3,1089,8230,5,0.0,0.0,0.0,0.0,0.0,54.94630160559874,23.790606468723382
1089-134686-0024_1995-1836-0013__T2__1995-1995-1836-0013__HSIMV2__2094-2094-142345-0006__SIRm3,1995,2094,9,0.2222222222222222,0.0,0.0,0.0,0.0,55.92916563642167,24.615937023273016
1089-134686-0024_5683-32865-0016__T1__1089-1089-134686-0024__HSIMV2__8230-8230-279154-0015__SIRm3,1089,8230,15,0.0,0.0,0.0,0.0,0.0,46.08871038555028,21.274997646870304
1089-134686-0024_5683-32865-0016__T2__5683-5683-32865-0016__HSIMV2__1221-1221-135766-0009__SIRm3,5683,1221,5,0.0,0.0,0.0,0.0,0.0,43.419712479094265,18.60288080707752
1089-134686-0024_7176-92135-0042__T1__1089-1089-134686-0024__HSIMV2__8230-8230-279154-0029__SIRm3,1089,8230,16,0.0,0.0,0.0,0.0,0.0,52.74424787530525,21.50148111419009
1089-134686-0024_7176-92135-0042__T2__7176-7176-92135-0042__HSIMV2__61-61-70970-0037__SIRm3,7176,61,10,0.0,0.1,0.0,0.0,0.0,46.08989776340693,17.445942557924493
1089-134686-0025_7127-75947-0035__T1__1089-1089-134686-0025__HSIMV2__8230-8230-279154-0005__SIRm3,1089,8230,12,0.0,0.0,0.0,0.0,0.0,50.2540321856571,22.22424912113163
1089-134686-0025_7127-75947-0035__T2__7127-7127-75947-0035__HSIMV2__8455-8455-210777-0014__SIRm3,7127,8455,7,0.0,0.0,0.0,0.0,0.0,44.87595509759262,16.044550154583806
1089-134686-0026_8224-274384-0010__T1__1089-1089-134686-0026__HSIMV2__8230-8230-279154-0003__SIRm3,1089,8230,5,0.0,0.0,0.0,0.0,0.0,56.21205758045144,23.98526937037018
1089-134686-0026_8224-274384-0010__T2__8224-8224-274384-0010__HSIMV2__8455-8455-210777-0058__SIRm3,8224,8455,13,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,47.16139083717435,16.228955024224557
1089-134686-0028_6829-68771-0025__T1__1089-1089-134686-0028__HSIMV2__8230-8230-279154-0022__SIRm3,1089,8230,11,0.0,0.0,0.0,0.0,0.0,50.78291356055352,24.579635877315404
1089-134686-0028_6829-68771-0025__T2__6829-6829-68771-0025__HSIMV2__4970-4970-29095-0012__SIRm3,6829,4970,8,0.25,0.0,0.0,0.0,0.0,63.97112828966864,23.1243985675746
1089-134686-0028_8224-274384-0005__T1__1089-1089-134686-0028__HSIMV2__8230-8230-279154-0027__SIRm3,1089,8230,14,0.0,0.0,0.0,0.0,0.0,54.039573218413935,22.18049940318513
1089-134686-0028_8224-274384-0005__T2__8224-8224-274384-0005__HSIMV2__8455-8455-210777-0041__SIRm3,8224,8455,11,0.0,0.0,0.0,0.0,0.0,50.3808177667489,16.522665262406314
1089-134686-0029_121-127105-0007__T1__1089-1089-134686-0029__HSIMV2__8230-8230-279154-0015__SIRm3,1089,8230,8,0.0,0.0,0.0,0.0,0.0,53.94378943284268,24.932273079126954
1089-134686-0029_121-127105-0007__T2__121-121-127105-0007__HSIMV2__237-237-134500-0027__SIRm3,121,237,5,0.0,0.4,0.0,0.0,0.0,44.446655318046,18.602337843323504
1089-134686-0031_1320-122612-0008__T1__1089-1089-134686-0031__HSIMV2__8230-8230-279154-0000__SIRm3,1089,8230,12,0.0833333333333333,0.0,0.0,0.0,0.0,56.655834539494826,23.67144710045062
1089-134686-0031_1320-122612-0008__T2__1320-1320-122612-0008__HSIMV2__5105-5105-28240-0000__SIRm3,1320,5105,9,0.1111111111111111,0.0,0.0,0.0,0.0,56.923984081996615,23.32073572165536
1089-134686-0031_61-70968-0026__T1__1089-1089-134686-0031__HSIMV2__8230-8230-279154-0008__SIRm3,1089,8230,6,0.0,0.1666666666666666,0.0,0.0,0.0,50.43522885530685,24.8620304921914
1089-134686-0031_61-70968-0026__T2__61-61-70968-0026__HSIMV2__8230-8230-279154-0000__SIRm3,61,8230,8,0.0,0.0,0.0,0.0,0.0,48.86766650805774,19.44051644154956
1089-134686-0032_4507-16021-0049__T1__1089-1089-134686-0032__HSIMV2__8230-8230-279154-0040__SIRm3,1089,8230,7,0.0,0.0,0.0,0.0,0.0,54.19102481194842,24.43473004440925
1089-134686-0032_4507-16021-0049__T2__4507-4507-16021-0049__HSIMV2__3729-3729-6852-0042__SIRm3,4507,3729,10,0.0,0.0,0.0,0.0,0.0,50.1417015217565,19.90819707883076
1089-134686-0032_6829-68771-0030__T1__1089-1089-134686-0032__HSIMV2__8230-8230-279154-0031__SIRm3,1089,8230,7,0.0,0.0,0.0,0.0,0.0,53.84429174661877,25.36955025581705
1089-134686-0032_6829-68771-0030__T2__6829-6829-68771-0030__HSIMV2__4446-4446-2273-0033__SIRm3,6829,4446,5,0.2,0.0,0.0,0.0,0.0,61.085646848207794,21.60616429082033
1089-134686-0033_1320-122612-0001__T1__1089-1089-134686-0033__HSIMV2__8230-8230-279154-0033__SIRm3,1089,8230,5,0.0,0.0,0.0,0.0,0.0,48.13250300388215,25.18068762668984
1089-134686-0033_1320-122612-0001__T2__1320-1320-122612-0001__HSIMV2__5105-5105-28240-0014__SIRm3,1320,5105,5,0.0,0.0,0.0,0.0,0.0,46.65281843839976,22.09274347435697
1089-134686-0034_5639-40744-0005__T1__1089-1089-134686-0034__HSIMV2__8230-8230-279154-0040__SIRm3,1089,8230,10,0.0,0.0,0.0,0.0,0.0,56.15810951059925,23.029735461850443
1089-134686-0034_5639-40744-0005__T2__5639-5639-40744-0005__HSIMV2__1089-1089-134691-0022__SIRm3,5639,1089,9,0.0,0.0,0.0,0.0,0.0,55.30961950858075,22.563819891192672
1089-134686-0034_8455-210777-0067__T1__1089-1089-134686-0034__HSIMV2__8230-8230-279154-0004__SIRm3,1089,8230,10,0.0,0.0,0.0,0.0,0.0,65.00499716418855,23.652580165760256
1089-134686-0034_8455-210777-0067__T2__8455-8455-210777-0067__HSIMV2__1320-1320-122617-0000__SIRm3,8455,1320,6,0.0,0.0,0.0,0.0,0.0,48.57331205824412,20.18732559035282
1089-134686-0034_8463-294828-0036__T1__1089-1089-134686-0034__HSIMV2__8230-8230-279154-0012__SIRm3,1089,8230,6,0.0,0.0,0.0,0.0,0.0,46.922270470112544,22.421807399067823
1089-134686-0034_8463-294828-0036__T2__8463-8463-294828-0036__HSIMV2__4992-4992-23283-0017__SIRm3,8463,4992,12,0.25,0.0833333333333333,0.0833333333333333,0.0,0.0,51.246183258163605,21.30499823141832
1089-134686-0035_2300-131720-0025__T1__1089-1089-134686-0035__HSIMV2__8230-8230-279154-0039__SIRm3,1089,8230,5,0.0,0.0,0.0,0.0,0.0,57.57905915697097,24.764135188416866
1089-134686-0035_2300-131720-0025__T2__2300-2300-131720-0025__HSIMV2__61-61-70968-0013__SIRm3,2300,61,7,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.0,0.0,44.5430221596913,17.76361713598511
1089-134686-0035_5683-32866-0010__T1__1089-1089-134686-0035__HSIMV2__8230-8230-279154-0041__SIRm3,1089,8230,5,0.0,0.0,0.0,0.0,0.0,49.21214729272704,23.13161401324792
1089-134686-0035_5683-32866-0010__T2__5683-5683-32866-0010__HSIMV2__237-237-134500-0037__SIRm3,5683,237,13,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0,0.0,48.77572333990864,9.267584033161713
1089-134686-0036_6930-75918-0008__T1__1089-1089-134686-0036__HSIMV2__8230-8230-279154-0021__SIRm3,1089,8230,5,0.0,0.0,0.0,0.0,0.0,48.77034097534322,23.160313422417623
1089-134686-0036_6930-75918-0008__T2__6930-6930-75918-0008__HSIMV2__260-260-123286-0019__SIRm3,6930,260,8,0.0,0.0,0.0,0.0,0.0,51.03224533000216,19.60267738662342
1089-134686-0037_2094-142345-0001__T1__1089-1089-134686-0037__HSIMV2__8230-8230-279154-0012__SIRm3,1089,8230,6,0.0,0.0,0.0,0.0,0.0,64.62204922459217,24.77637032967278
1089-134686-0037_2094-142345-0001__T2__2094-2094-142345-0001__HSIMV2__3729-3729-6852-0002__SIRm3,2094,3729,15,0.2666666666666666,0.2,0.1333333333333333,0.0,0.0,40.58119264456645,9.531385297773529
1089-134686-0037_4446-2271-0000__T1__1089-1089-134686-0037__HSIMV2__8230-8230-279154-0017__SIRm3,1089,8230,9,0.0,0.1111111111111111,0.0,0.0,0.0,54.54912478728563,24.263885782720408
1089-134686-0037_4446-2271-0000__T2__4446-4446-2271-0000__HSIMV2__1284-1284-1180-0023__SIRm3,4446,1284,5,1.0,1.0,1.0,1.0,1.0,-40.7204037464309,-22.0416195066964
1089-134691-0001_1320-122617-0013__T1__1089-1089-134691-0001__HSIMV2__8230-8230-279154-0039__SIRm3,1089,8230,8,0.0,0.0,0.0,0.0,0.0,55.9034967730778,22.98252022905652
1089-134691-0001_1320-122617-0013__T2__1320-1320-122617-0013__HSIMV2__5105-5105-28241-0019__SIRm3,1320,5105,9,0.0,0.1111111111111111,0.0,0.0,0.0,63.48458162441469,22.879416015760704
1089-134691-0002_4507-16021-0036__T1__1089-1089-134691-0002__HSIMV2__8230-8230-279154-0020__SIRm3,1089,8230,14,0.0714285714285714,0.0,0.0,0.0,0.0,50.43008403617432,24.24725215062693
1089-134691-0002_4507-16021-0036__T2__4507-4507-16021-0036__HSIMV2__3729-3729-6852-0040__SIRm3,4507,3729,9,0.2222222222222222,0.0,0.0,0.0,0.0,41.32928015190184,15.85944461865494
1089-134691-0002_8455-210777-0005__T1__1089-1089-134691-0002__HSIMV2__8230-8230-279154-0003__SIRm3,1089,8230,5,0.0,0.0,0.0,0.0,0.0,53.43088341607893,24.31476742544137
1089-134691-0002_8455-210777-0005__T2__8455-8455-210777-0005__HSIMV2__1320-1320-122617-0008__SIRm3,8455,1320,7,0.1428571428571428,0.0,0.0,0.0,0.0,42.306604640915104,21.58567166461554
1089-134691-0005_908-157963-0011__T1__1089-1089-134691-0005__HSIMV2__8230-8230-279154-0024__SIRm3,1089,8230,9,0.0,0.0,0.0,0.0,0.0,52.41230535503392,24.241264139251754
1089-134691-0005_908-157963-0011__T2__908-908-157963-0011__HSIMV2__7176-7176-88083-0008__SIRm3,908,7176,5,0.0,0.2,0.0,0.0,0.0,50.70276444454589,18.83701153429456
1089-134691-0006_4446-2275-0012__T1__1089-1089-134691-0006__HSIMV2__8230-8230-279154-0029__SIRm3,1089,8230,10,0.0,0.0,0.0,0.0,0.0,54.07933683341554,22.343606846622848
1089-134691-0006_4446-2275-0012__T2__4446-4446-2275-0012__HSIMV2__1284-1284-134647-0002__SIRm3,4446,1284,11,0.0,0.0,0.0,0.0,0.0,49.38064760380559,21.629197336618983
1089-134691-0006_4446-2275-0026__T1__1089-1089-134691-0006__HSIMV2__8230-8230-279154-0007__SIRm3,1089,8230,10,0.0,0.0,0.0,0.0,0.0,49.9702364184651,22.943945896977034
1089-134691-0006_4446-2275-0026__T2__4446-4446-2275-0026__HSIMV2__4992-4992-23283-0014__SIRm3,4446,4992,8,0.0,0.0,0.0,0.0,0.0,51.784778656397705,20.38028593728008
1089-134691-0012_1320-122612-0015__T1__1089-1089-134691-0012__HSIMV2__8230-8230-279154-0039__SIRm3,1089,8230,8,0.125,0.0,0.0,0.0,0.0,52.95980530449224,23.665618803268067
1089-134691-0012_1320-122612-0015__T2__1320-1320-122612-0015__HSIMV2__5105-5105-28240-0022__SIRm3,1320,5105,8,1.0,1.0,1.0,1.0,1.0,-42.77800922650617,-29.48825413071902
1089-134691-0013_4992-23283-0007__T1__1089-1089-134691-0013__HSIMV2__8230-8230-279154-0000__SIRm3,1089,8230,16,0.0625,0.0625,0.0625,0.0,0.0,52.02471020959708,22.71015465285971
1089-134691-0013_4992-23283-0007__T2__4992-4992-23283-0007__HSIMV2__4446-4446-2275-0002__SIRm3,4992,4446,7,0.0,0.0,0.0,0.0,0.0,63.03530164501313,19.06589785532006
1089-134691-0014_237-134500-0012__T1__1089-1089-134691-0014__HSIMV2__8230-8230-279154-0017__SIRm3,1089,8230,8,0.0,0.0,0.0,0.0,0.0,46.04891545093715,23.41561437173253
1089-134691-0014_237-134500-0012__T2__237-237-134500-0012__HSIMV2__5683-5683-32865-0011__SIRm3,237,5683,11,0.0909090909090909,0.0,0.0,0.0,0.0,53.048461245827255,23.30232726739476
1089-134691-0014_2830-3980-0041__T1__1089-1089-134691-0014__HSIMV2__8230-8230-279154-0018__SIRm3,1089,8230,8,0.0,0.0,0.0,0.0,0.0,59.376192393586,21.65042894000137
1089-134691-0014_2830-3980-0041__T2__2830-2830-3980-0041__HSIMV2__1188-1188-133604-0015__SIRm3,2830,1188,8,0.125,0.0,0.0,0.0,0.0,52.05558303394858,19.93844349857029
1089-134691-0014_7127-75947-0023__T1__1089-1089-134691-0014__HSIMV2__8230-8230-279154-0006__SIRm3,1089,8230,8,0.0,0.0,0.0,0.0,0.0,44.77336868968868,23.13904626754909
1089-134691-0014_7127-75947-0023__T2__7127-7127-75947-0023__HSIMV2__8455-8455-210777-0024__SIRm3,7127,8455,9,0.0,0.0,0.0,0.0,0.0,59.18412729574857,22.303946598938964
1089-134691-0015_3575-170457-0015__T1__1089-1089-134691-0015__HSIMV2__8230-8230-279154-0015__SIRm3,1089,8230,4,0.0,0.25,0.0,0.0,0.0,57.03182067482469,24.22860540793576
1089-134691-0015_3575-170457-0015__T2__3575-3575-170457-0015__HSIMV2__237-237-134493-0011__SIRm3,3575,237,9,0.0,0.0,0.0,0.0,0.0,47.0134172129286,23.68911156425249
1089-134691-0015_5683-32879-0011__T1__1089-1089-134691-0015__HSIMV2__8230-8230-279154-0023__SIRm3,1089,8230,4,0.0,0.0,0.0,0.0,0.0,63.06885084042101,22.98837740865587
1089-134691-0015_5683-32879-0011__T2__5683-5683-32879-0011__HSIMV2__1221-1221-135767-0024__SIRm3,5683,1221,10,0.0,0.0,0.0,0.0,0.0,33.832034363619215,17.57590775768499
1089-134691-0015_672-122797-0050__T1__1089-1089-134691-0015__HSIMV2__8230-8230-279154-0015__SIRm3,1089,8230,4,0.0,0.25,0.0,0.0,0.0,57.03182235464568,24.228605405190017
1089-134691-0015_672-122797-0050__T2__672-672-122797-0050__HSIMV2__260-260-123440-0014__SIRm3,672,260,6,0.0,0.0,0.0,0.0,0.0,44.61337429275053,19.68188056372601
1089-134691-0016_260-123286-0009__T1__1089-1089-134691-0016__HSIMV2__8230-8230-279154-0028__SIRm3,1089,8230,17,0.0,0.0,0.0,0.0,0.0,55.9431607135922,24.807281416013574
1089-134691-0016_260-123286-0009__T2__260-260-123286-0009__HSIMV2__6930-6930-75918-0005__SIRm3,260,6930,10,0.2,0.0,0.0,0.0,0.0,42.082837226028175,16.20320146640636
1089-134691-0017_5142-36586-0004__T1__1089-1089-134691-0017__HSIMV2__8230-8230-279154-0028__SIRm3,1089,8230,22,0.0,0.0454545454545454,0.0,0.0,0.0,49.328737411832165,24.27334126458293
1089-134691-0017_5142-36586-0004__T2__5142-5142-36586-0004__HSIMV2__4970-4970-29095-0005__SIRm3,5142,4970,6,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,61.3884404930424,23.45208802255193
1089-134691-0018_4970-29095-0024__T1__1089-1089-134691-0018__HSIMV2__8230-8230-279154-0033__SIRm3,1089,8230,5,0.0,0.0,0.0,0.0,0.0,49.02717456691547,25.667438664406184
1089-134691-0018_4970-29095-0024__T2__4970-4970-29095-0024__HSIMV2__8555-8555-284449-0008__SIRm3,4970,8555,11,0.0,0.2727272727272727,0.0,0.0,0.0,47.67063201923115,19.40412068296569
1089-134691-0019_2830-3980-0011__T1__1089-1089-134691-0019__HSIMV2__8230-8230-279154-0031__SIRm3,1089,8230,5,0.0,0.0,0.0,0.0,0.0,47.56857710944335,23.399667925918084
