key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
2961-961-0007_6930-76324-0016__T1__2961-2961-961-0007__HSIMV3__3570-3570-5694-0005__SIRm5,2961,3570,15,1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,-39.75152127509909,-17.12029519776361
2961-961-0007_6930-76324-0016__T2__6930-6930-76324-0016__HSIMV3__260-260-123288-0011__SIRm5,6930,260,16,0.0,0.0,0.0,0.0,0.0,31.415608309031704,12.97074513136054
3729-6852-0038_8463-294828-0003__T1__3729-3729-6852-0038__HSIMV3__4507-4507-16021-0014__SIRm5,3729,4507,10,0.0,0.1,0.0,0.0,0.0,32.365150166558365,13.51822836682508
3729-6852-0038_8463-294828-0003__T2__8463-8463-294828-0003__HSIMV3__4992-4992-41806-0003__SIRm5,8463,4992,17,0.0,0.0,0.0,0.0,0.0,36.73993654146271,14.877615968539498
4992-41806-0016_8230-279154-0023__T1__4992-4992-41806-0016__HSIMV3__4446-4446-2271-0004__SIRm5,4992,4446,23,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,31.8999340337247,15.552516575553543
4992-41806-0016_8230-279154-0023__T2__8230-8230-279154-0023__HSIMV3__61-61-70970-0000__SIRm5,8230,61,11,0.9090909090909091,1.0,0.9090909090909091,1.0,0.9090909090909091,-29.99457002812496,-12.135690946342711
8555-284447-0001_4077-13751-0003__T1__8555-8555-284447-0001__HSIMV3__4970-4970-29095-0038__SIRm5,8555,4970,16,0.0,0.0,0.0,0.0,0.0,38.76797995965884,16.714270670646385
8555-284447-0001_4077-13751-0003__T2__4077-4077-13751-0003__HSIMV3__8455-8455-210777-0022__SIRm5,4077,8455,31,0.0,0.12903225806451613,0.0,0.0,0.0,22.072069734890977,11.296285802575849
260-123286-0015_237-134493-0001__T1__260-260-123286-0015__HSIMV3__672-672-122797-0034__SIRm5,260,672,9,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.4444444444444444,0.3333333333333333,-1.614896743414199,0.9777601760966084
260-123286-0015_237-134493-0001__T2__237-237-134493-0001__HSIMV3__5683-5683-32879-0018__SIRm5,237,5683,13,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0,0.0,31.125407526214847,16.133305056866526
1580-141083-0006_7176-88083-0024__T1__1580-1580-141083-0006__HSIMV3__237-237-126133-0001__SIRm5,1580,237,20,0.0,0.0,0.0,0.0,0.0,33.863669105916195,14.610760838729355
1580-141083-0006_7176-88083-0024__T2__7176-7176-88083-0024__HSIMV3__61-61-70968-0049__SIRm5,7176,61,15,0.8666666666666667,0.8666666666666667,0.8,0.8666666666666667,0.8,-4.91177664913913,1.771690361813767
260-123286-0005_237-126133-0000__T1__260-260-123286-0005__HSIMV3__672-672-122797-0046__SIRm5,260,672,8,0.375,0.375,0.25,0.125,0.125,12.700897226216856,9.154910900203191
260-123286-0005_237-126133-0000__T2__237-237-126133-0000__HSIMV3__5683-5683-32866-0009__SIRm5,237,5683,25,0.24,0.4,0.24,0.2,0.12,9.835635976449213,6.465781430358098
4446-2271-0021_4970-29093-0013__T1__4446-4446-2271-0021__HSIMV3__1284-1284-1180-0027__SIRm5,4446,1284,5,0.0,0.0,0.0,0.0,0.0,29.701239998286024,13.781609470322618
4446-2271-0021_4970-29093-0013__T2__4970-4970-29093-0013__HSIMV3__6829-6829-68771-0025__SIRm5,4970,6829,14,0.0,0.21428571428571427,0.0,0.0,0.0,31.116858805692456,12.937676670304285
5105-28233-0005_4446-2275-0013__T1__5105-5105-28233-0005__HSIMV3__1320-1320-122612-0012__SIRm5,5105,1320,19,0.9473684210526315,0.9473684210526315,0.9473684210526315,1.0,0.9473684210526315,-28.504864034315222,-11.054660989162798
5105-28233-0005_4446-2275-0013__T2__4446-4446-2275-0013__HSIMV3__1284-1284-1180-0014__SIRm5,4446,1284,6,0.16666666666666666,0.0,0.0,0.0,0.0,23.990705697873626,12.762227435461051
1188-133604-0022_1221-135767-0019__T1__1188-1188-133604-0022__HSIMV3__2830-2830-3979-0011__SIRm5,1188,2830,17,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.0,0.0,44.03823866156273,18.30530717633137
1188-133604-0022_1221-135767-0019__T2__1221-1221-135767-0019__HSIMV3__4992-4992-41806-0005__SIRm5,1221,4992,6,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,28.504382217774932,14.255116691968482
1221-135766-0014_3729-6852-0011__T1__1221-1221-135766-0014__HSIMV3__4992-4992-41797-0019__SIRm5,1221,4992,8,0.0,0.0,0.0,0.0,0.0,32.00875442228771,15.604605125713606
1221-135766-0014_3729-6852-0011__T2__3729-3729-6852-0011__HSIMV3__4507-4507-16021-0035__SIRm5,3729,4507,13,1.0,0.9230769230769231,0.9230769230769231,1.0,0.9230769230769231,-34.355867621468455,-14.858222587577757
1221-135766-0013_1284-1181-0013__T1__1221-1221-135766-0013__HSIMV3__4992-4992-41806-0005__SIRm5,1221,4992,6,0.0,0.0,0.0,0.0,0.0,27.139539182708265,12.85295434689766
1221-135766-0013_1284-1181-0013__T2__1284-1284-1181-0013__HSIMV3__4446-4446-2271-0004__SIRm5,1284,4446,23,0.0,0.0,0.0,0.0,0.0,29.753470017741723,12.683919029619837
121-123852-0004_7176-92135-0002__T1__121-121-123852-0004__HSIMV3__237-237-126133-0000__SIRm5,121,237,25,0.08,0.12,0.04,0.0,0.0,25.45208020544718,9.92462788172348
121-123852-0004_7176-92135-0002__T2__7176-7176-92135-0002__HSIMV3__61-61-70970-0009__SIRm5,7176,61,5,1.0,1.0,1.0,1.0,1.0,-15.055039060143121,-3.0428599682904416
2094-142345-0011_1580-141083-0001__T1__2094-2094-142345-0011__HSIMV3__3729-3729-6852-0042__SIRm5,2094,3729,29,0.7241379310344828,0.8275862068965517,0.7241379310344828,0.7586206896551724,0.6551724137931034,-10.628204480440177,-1.59756612034563
2094-142345-0011_1580-141083-0001__T2__1580-1580-141083-0001__HSIMV3__237-237-126133-0024__SIRm5,1580,237,18,0.0,0.0,0.0,0.0,0.0,34.77126428848411,15.356766542159043
61-70970-0000_121-121726-0002__T1__61-61-70970-0000__HSIMV3__8230-8230-279154-0011__SIRm5,61,8230,11,0.2727272727272727,0.0,0.0,0.0,0.0,14.108401738549214,8.812102449151396
61-70970-0000_121-121726-0002__T2__121-121-121726-0002__HSIMV3__237-237-134500-0024__SIRm5,121,237,7,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,-3.641124252553499,2.327142257912109
7021-79730-0004_2830-3980-0009__T1__7021-7021-79730-0004__HSIMV3__5105-5105-28240-0001__SIRm5,7021,5105,31,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,25.84946013294158,12.662298563204365
7021-79730-0004_2830-3980-0009__T2__2830-2830-3980-0009__HSIMV3__1188-1188-133604-0031__SIRm5,2830,1188,6,0.0,0.0,0.0,0.0,0.0,37.75194095461875,16.814499448872176
61-70970-0028_2300-131720-0013__T1__61-61-70970-0028__HSIMV3__8230-8230-279154-0021__SIRm5,61,8230,12,0.0,0.0,0.0,0.0,0.0,13.202996152459585,9.53136829808365
61-70970-0028_2300-131720-0013__T2__2300-2300-131720-0013__HSIMV3__61-61-70970-0004__SIRm5,2300,61,20,0.05,0.0,0.0,0.0,0.0,22.329405800357517,11.401474375648087
7021-85628-0018_4507-16021-0039__T1__7021-7021-85628-0018__HSIMV3__5105-5105-28240-0024__SIRm5,7021,5105,15,0.2,0.2,0.13333333333333333,0.0,0.0,32.03716101037957,13.986098274062575
7021-85628-0018_4507-16021-0039__T2__4507-4507-16021-0039__HSIMV3__3729-3729-6852-0042__SIRm5,4507,3729,29,0.3448275862068966,0.3448275862068966,0.27586206896551724,0.27586206896551724,0.1724137931034483,6.1639718824753125,4.793720213847962
1580-141083-0041_8463-294828-0011__T1__1580-1580-141083-0041__HSIMV3__237-237-126133-0025__SIRm5,1580,237,6,0.0,0.0,0.0,0.0,0.0,34.63683665867965,13.314111334964808
1580-141083-0041_8463-294828-0011__T2__8463-8463-294828-0011__HSIMV3__4992-4992-41806-0005__SIRm5,8463,4992,6,0.0,0.0,0.0,0.0,0.0,35.541019795597215,14.641298968092602
1580-141083-0038_4077-13754-0009__T1__1580-1580-141083-0038__HSIMV3__237-237-126133-0014__SIRm5,1580,237,12,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,29.564432876934358,13.117902745833954
1580-141083-0038_4077-13754-0009__T2__4077-4077-13754-0009__HSIMV3__8455-8455-210777-0013__SIRm5,4077,8455,13,0.0,0.0,0.0,0.0,0.0,31.679730884048542,14.017988830521665
5639-40744-0033_4446-2273-0035__T1__5639-5639-40744-0033__HSIMV3__1089-1089-134686-0017__SIRm5,5639,1089,16,0.0,0.0,0.0,0.0,0.0,35.71775971741904,14.777272080074567
5639-40744-0033_4446-2273-0035__T2__4446-4446-2273-0035__HSIMV3__1284-1284-1180-0028__SIRm5,4446,1284,11,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.0,0.0,36.36885020603311,18.04190856295551
4446-2271-0014_3570-5694-0003__T1__4446-4446-2271-0014__HSIMV3__1284-1284-1180-0029__SIRm5,4446,1284,9,1.0,1.0,1.0,1.0,1.0,-33.02938761146626,-14.488779664153798
4446-2271-0014_3570-5694-0003__T2__3570-3570-5694-0003__HSIMV3__4507-4507-16021-0016__SIRm5,3570,4507,33,0.0,0.0,0.0,0.0,0.0,47.13239452508142,17.806665332268786
1995-1837-0027_4970-29095-0022__T1__1995-1995-1837-0027__HSIMV3__2094-2094-142345-0052__SIRm5,1995,2094,12,0.0,0.25,0.0,0.0,0.0,38.60952291338285,16.546164853336226
1995-1837-0027_4970-29095-0022__T2__4970-4970-29095-0022__HSIMV3__6829-6829-68769-0011__SIRm5,4970,6829,8,0.0,0.0,0.0,0.0,0.0,35.20488539515893,12.858987940562924
4446-2275-0008_2300-131720-0032__T1__4446-4446-2275-0008__HSIMV3__1284-1284-1181-0007__SIRm5,4446,1284,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,-36.31806269607677,-17.701820501729756
4446-2275-0008_2300-131720-0032__T2__2300-2300-131720-0032__HSIMV3__61-61-70970-0004__SIRm5,2300,61,20,0.05,0.05,0.05,0.0,0.0,22.957452804621987,9.520268617515024
4446-2273-0019_8555-284447-0022__T1__4446-4446-2273-0019__HSIMV3__1284-1284-1181-0018__SIRm5,4446,1284,5,0.0,0.0,0.0,0.0,0.0,34.641499975976714,17.302691080903514
4446-2273-0019_8555-284447-0022__T2__8555-8555-284447-0022__HSIMV3__4970-4970-29093-0008__SIRm5,8555,4970,6,0.0,0.0,0.0,0.0,0.0,22.64849356090407,12.028412167645904
3729-6852-0009_8455-210777-0059__T1__3729-3729-6852-0009__HSIMV3__4507-4507-16021-0016__SIRm5,3729,4507,33,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.0,0.0,38.47038644156276,15.778457736265272
3729-6852-0009_8455-210777-0059__T2__8455-8455-210777-0059__HSIMV3__1320-1320-122612-0007__SIRm5,8455,1320,10,0.0,0.0,0.0,0.0,0.0,30.23795098690448,12.895154813043698
8455-210777-0020_61-70968-0054__T1__8455-8455-210777-0020__HSIMV3__1320-1320-122612-0014__SIRm5,8455,1320,5,0.2,0.0,0.0,0.0,0.0,29.523609625747277,13.622592031029244
8455-210777-0020_61-70968-0054__T2__61-61-70968-0054__HSIMV3__8230-8230-279154-0015__SIRm5,61,8230,14,0.07142857142857142,0.0,0.0,0.0,0.0,19.741349604240497,10.57332271952164
7729-102255-0023_61-70968-0033__T1__7729-7729-102255-0023__HSIMV3__7176-7176-88083-0020__SIRm5,7729,7176,9,0.1111111111111111,0.0,0.0,0.0,0.0,19.214267268612225,10.756643418165094
7729-102255-0023_61-70968-0033__T2__61-61-70968-0033__HSIMV3__8230-8230-279154-0021__SIRm5,61,8230,10,0.1,0.0,0.0,0.0,0.0,24.412622764140377,11.96432574737954
8463-287645-0002_260-123440-0015__T1__8463-8463-287645-0002__HSIMV3__4992-4992-41806-0015__SIRm5,8463,4992,23,0.043478260869565216,0.0,0.0,0.0,0.0,23.513066404307466,10.990730127620155
8463-287645-0002_260-123440-0015__T2__260-260-123440-0015__HSIMV3__672-672-122797-0070__SIRm5,260,672,11,1.0,0.9090909090909091,0.9090909090909091,1.0,0.9090909090909091,-18.301296833417265,-7.642180258200542
6829-68771-0029_4992-41797-0011__T1__6829-6829-68771-0029__HSIMV3__4970-4970-29093-0012__SIRm5,6829,4970,16,0.875,0.5625,0.5625,1.0,0.5625,-10.955702561647099,-0.582857591447226
6829-68771-0029_4992-41797-0011__T2__4992-4992-41797-0011__HSIMV3__4446-4446-2275-0042__SIRm5,4992,4446,9,0.0,0.0,0.0,0.0,0.0,43.70241570583877,17.094956394736187
