key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position
1089-134686-0016_672-122797-0004__T1__SCV3FIX__VOICE-1089_CONTENT-672-672-122797-0004,1089,672,,14.302085725974178,5,0.0,0.0,0.0,0.3680359087760725,0.2804452852843131,45.618822414156625,0,0.0,0.0,-1.0
1089-134686-0016_672-122797-0004__T2__SCV3FIX__VOICE-672_CONTENT-1089-1089-134686-0016,672,1089,,19.663485296531626,5,0.0,0.0,0.0,0.23820030721421723,0.08006586537126648,46.00680975271346,0,0.0,0.0,-1.0
1089-134686-0017_1580-141084-0045__T1__SCV3FIX__VOICE-1089_CONTENT-1580-1580-141084-0045,1089,1580,,16.588132023154852,6,0.0,0.0,0.0,0.309215517826131,0.1430783839220322,51.459025806055344,0,0.0,0.0,-1.0
1089-134686-0017_1580-141084-0045__T2__SCV3FIX__VOICE-1580_CONTENT-1089-1089-134686-0017,1580,1089,,18.339093712712867,6,0.0,0.0,0.0,0.38345378528903096,0.3032269597936199,50.28445599619974,0,0.0,0.0,-1.0
1089-134686-0019_5142-33396-0021__T1__SCV3FIX__VOICE-1089_CONTENT-5142-5142-33396-0021,1089,5142,,14.654252574048346,6,0.0,0.0,0.0,0.28525272315094213,0.06462741646288117,66.71189657002869,0,0.0,0.0,-1.0
1089-134686-0021_4992-41797-0018__T1__SCV3FIX__VOICE-1089_CONTENT-4992-4992-41797-0018,1089,4992,,19.54375943449642,12,0.08333333333333333,0.0,0.0,0.24143863744873942,-0.01750057900713564,59.65882307795328,0,0.0,0.0,-1.0
1089-134686-0021_4992-41797-0018__T2__SCV3FIX__VOICE-4992_CONTENT-1089-1089-134686-0021,4992,1089,,18.87188298320727,12,0.08333333333333333,0.0,0.0,0.2679436116711804,-0.033535360619270815,61.48807278775038,0,0.0,0.0,-1.0
1089-134686-0022_1580-141083-0044__T1__SCV3FIX__VOICE-1089_CONTENT-1580-1580-141083-0044,1089,1580,,19.677145112018582,10,0.2,0.0,0.0,0.20255391357199248,-0.07312760244557259,54.40879574816786,0,0.0,0.0,-1.0
1089-134686-0022_1580-141083-0044__T2__SCV3FIX__VOICE-1580_CONTENT-1089-1089-134686-0022,1580,1089,,19.052956530597385,10,0.0,0.0,0.0,0.31254887796534353,0.07434489226528374,57.212606333136456,0,0.0,0.0,-1.0
1089-134686-0022_8455-210777-0023__T1__SCV3FIX__VOICE-1089_CONTENT-8455-8455-210777-0023,1089,8455,,16.791284992743222,8,0.0,0.0,0.0,0.22203749105862114,0.10908752461649784,49.569498331990744,0,0.0,0.0,-1.0
1089-134686-0022_8455-210777-0023__T2__SCV3FIX__VOICE-8455_CONTENT-1089-1089-134686-0022,8455,1089,,17.981801245567663,8,0.0,0.0,0.0,0.2650332388194843,0.15318856490977495,53.107292596052304,0,0.0,0.0,-1.0
1089-134686-0023_6829-68771-0020__T1__SCV3FIX__VOICE-1089_CONTENT-6829-6829-68771-0020,1089,6829,,17.733790371224536,8,0.25,0.0,0.0,0.20431271469969853,-0.08114463412267048,57.46950285243371,0,0.0,0.0,-1.0
1089-134686-0024_1995-1836-0013__T1__SCV3FIX__VOICE-1089_CONTENT-1995-1995-1836-0013,1089,1995,,22.03780447521425,9,0.0,0.0,0.0,0.31372865324172383,0.16948246616906648,55.27430353839951,0,0.0,0.0,-1.0
1089-134686-0024_1995-1836-0013__T2__SCV3FIX__VOICE-1995_CONTENT-1089-1089-134686-0024,1995,1089,,19.649402478140267,9,0.0,0.0,0.0,0.3304157560622723,0.06442717793354114,57.3813490159432,0,0.0,0.0,-1.0
1089-134686-0024_5683-32865-0016__T1__SCV3FIX__VOICE-1089_CONTENT-5683-5683-32865-0016,1089,5683,,17.307488080311924,5,0.2,0.0,0.0,0.27715108323394777,-0.091608168381547,56.45626562456621,0,0.0,0.0,-1.0
1089-134686-0024_5683-32865-0016__T2__SCV3FIX__VOICE-5683_CONTENT-1089-1089-134686-0024,5683,1089,,22.045262093047587,5,0.0,0.0,0.0,0.3126798992943211,0.165243352567094,49.997262687690366,0,0.0,0.0,-1.0
1089-134686-0024_7176-92135-0042__T1__SCV3FIX__VOICE-1089_CONTENT-7176-7176-92135-0042,1089,7176,,19.834496744887744,13,0.07692307692307693,0.0,0.0,0.1985677803303287,-0.06296309502279218,46.54238790323591,0,0.0,0.0,-1.0
1089-134686-0024_7176-92135-0042__T2__SCV3FIX__VOICE-7176_CONTENT-1089-1089-134686-0024,7176,1089,,12.812491489297772,13,0.15384615384615385,0.0,0.0,0.2683371531984122,-0.07736339005968962,56.50027045350933,0,0.0,0.0,-1.0
1089-134686-0025_7127-75947-0035__T1__SCV3FIX__VOICE-1089_CONTENT-7127-7127-75947-0035,1089,7127,,13.040206859487178,7,0.0,0.0,0.0,0.27960711650001085,0.08579127317997381,51.598586107480564,0,0.0,0.0,-1.0
1089-134686-0025_7127-75947-0035__T2__SCV3FIX__VOICE-7127_CONTENT-1089-1089-134686-0025,7127,1089,,17.46188531876596,7,0.14285714285714285,0.0,0.0,0.20354883934365775,-0.25646160988657907,50.29473661189578,0,0.0,0.0,-1.0
1089-134686-0026_8224-274384-0010__T1__SCV3FIX__VOICE-1089_CONTENT-8224-8224-274384-0010,1089,8224,,17.794675845696517,7,0.0,0.0,0.0,0.3266650162232384,0.22751427597839557,52.740170249383326,0,0.0,0.0,-1.0
1089-134686-0026_8224-274384-0010__T2__SCV3FIX__VOICE-8224_CONTENT-1089-1089-134686-0026,8224,1089,,14.436430960282562,7,0.14285714285714285,0.0,0.0,0.214116912310735,-0.07292245483620852,54.73917741597736,0,0.0,0.0,-1.0
1089-134686-0028_6829-68771-0025__T1__SCV3FIX__VOICE-1089_CONTENT-6829-6829-68771-0025,1089,6829,,15.59128852062392,14,0.0,0.0,0.0,0.3090033039477121,0.1385600108281969,53.800383603800285,0,0.0,0.0,-1.0
