key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
2961-961-0007_6930-76324-0016__T1__2961-2961-961-0007__HSIMV3__3570-3570-5694-0005__SIRm3,2961,3570,15,0.0,0.0,0.0,0.0,0.0,32.915851885806596,12.643782286085852
2961-961-0007_6930-76324-0016__T2__6930-6930-76324-0016__HSIMV3__260-260-123288-0011__SIRm3,6930,260,16,0.0,0.0,0.0,0.0,0.0,33.47076215880932,11.864155585870598
3729-6852-0038_8463-294828-0003__T1__3729-3729-6852-0038__HSIMV3__4507-4507-16021-0014__SIRm3,3729,4507,10,0.0,0.0,0.0,0.0,0.0,27.937685992669707,7.75936918832112
3729-6852-0038_8463-294828-0003__T2__8463-8463-294828-0003__HSIMV3__4992-4992-41806-0003__SIRm3,8463,4992,17,0.0,0.0,0.0,0.0,0.0,34.58838897926559,13.246550008881336
4992-41806-0016_8230-279154-0023__T1__4992-4992-41806-0016__HSIMV3__4446-4446-2271-0004__SIRm3,4992,4446,23,0.21739130434782608,0.30434782608695654,0.13043478260869565,0.043478260869565216,0.043478260869565216,14.634123749303702,8.229693860956871
4992-41806-0016_8230-279154-0023__T2__8230-8230-279154-0023__HSIMV3__61-61-70970-0000__SIRm3,8230,61,11,0.6363636363636364,0.9090909090909091,0.6363636363636364,0.09090909090909091,0.09090909090909091,5.699548268765893,4.684654390752407
8555-284447-0001_4077-13751-0003__T1__8555-8555-284447-0001__HSIMV3__4970-4970-29095-0038__SIRm3,8555,4970,16,0.1875,0.0,0.0,0.0,0.0,27.955357764157764,11.867946684861687
8555-284447-0001_4077-13751-0003__T2__4077-4077-13751-0003__HSIMV3__8455-8455-210777-0022__SIRm3,4077,8455,31,0.16129032258064516,0.3225806451612903,0.0967741935483871,0.12903225806451613,0.03225806451612903,7.548634518183857,5.1865872805128905
260-123286-0015_237-134493-0001__T1__260-260-123286-0015__HSIMV3__672-672-122797-0034__SIRm3,260,672,9,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.1111111111111111,15.351563073465648,6.837475082563121
260-123286-0015_237-134493-0001__T2__237-237-134493-0001__HSIMV3__5683-5683-32879-0018__SIRm3,237,5683,13,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.15384615384615385,17.272879014333547,7.174792360376766
1580-141083-0006_7176-88083-0024__T1__1580-1580-141083-0006__HSIMV3__237-237-126133-0001__SIRm3,1580,237,20,0.0,0.0,0.0,0.0,0.0,26.15949884967396,10.49625542523653
1580-141083-0006_7176-88083-0024__T2__7176-7176-88083-0024__HSIMV3__61-61-70968-0049__SIRm3,7176,61,15,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,14.83015074791666,7.517439223220491
260-123286-0005_237-126133-0000__T1__260-260-123286-0005__HSIMV3__672-672-122797-0046__SIRm3,260,672,8,0.25,0.125,0.125,0.125,0.125,19.52465497245908,8.884009368767256
260-123286-0005_237-126133-0000__T2__237-237-126133-0000__HSIMV3__5683-5683-32866-0009__SIRm3,237,5683,25,0.32,0.4,0.32,0.32,0.24,6.373099810462082,2.797475479490676
4446-2271-0021_4970-29093-0013__T1__4446-4446-2271-0021__HSIMV3__1284-1284-1180-0027__SIRm3,4446,1284,5,0.8,0.0,0.0,0.0,0.0,18.879985800016293,8.427774828646836
4446-2271-0021_4970-29093-0013__T2__4970-4970-29093-0013__HSIMV3__6829-6829-68771-0025__SIRm3,4970,6829,14,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,-27.194114667638086,-12.262168331344546
5105-28233-0005_4446-2275-0013__T1__5105-5105-28233-0005__HSIMV3__1320-1320-122612-0012__SIRm3,5105,1320,19,0.0,0.05263157894736842,0.0,0.0,0.0,27.082861535143305,11.345514704454862
5105-28233-0005_4446-2275-0013__T2__4446-4446-2275-0013__HSIMV3__1284-1284-1180-0014__SIRm3,4446,1284,6,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,20.107960080729367,8.448129146532906
1188-133604-0022_1221-135767-0019__T1__1188-1188-133604-0022__HSIMV3__2830-2830-3979-0011__SIRm3,1188,2830,17,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.11764705882352941,16.917850421297377,5.850737206247167
1188-133604-0022_1221-135767-0019__T2__1221-1221-135767-0019__HSIMV3__4992-4992-41806-0005__SIRm3,1221,4992,6,0.16666666666666666,0.0,0.0,0.0,0.0,30.887831010855184,13.482249320821207
1221-135766-0014_3729-6852-0011__T1__1221-1221-135766-0014__HSIMV3__4992-4992-41797-0019__SIRm3,1221,4992,8,0.0,0.0,0.0,0.0,0.0,22.9029274536408,9.282590082938224
1221-135766-0014_3729-6852-0011__T2__3729-3729-6852-0011__HSIMV3__4507-4507-16021-0035__SIRm3,3729,4507,13,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,31.898183391153925,14.255054510623182
1221-135766-0013_1284-1181-0013__T1__1221-1221-135766-0013__HSIMV3__4992-4992-41806-0005__SIRm3,1221,4992,6,0.0,0.0,0.0,0.0,0.0,21.161076395800574,10.387437273459213
1221-135766-0013_1284-1181-0013__T2__1284-1284-1181-0013__HSIMV3__4446-4446-2271-0004__SIRm3,1284,4446,23,0.0,0.0,0.0,0.08695652173913043,0.0,16.723971583002587,6.710426822352098
121-123852-0004_7176-92135-0002__T1__121-121-123852-0004__HSIMV3__237-237-126133-0000__SIRm3,121,237,25,0.2,0.12,0.08,0.0,0.0,25.30287621964263,10.154785741452203
121-123852-0004_7176-92135-0002__T2__7176-7176-92135-0002__HSIMV3__61-61-70970-0009__SIRm3,7176,61,5,0.0,0.0,0.0,0.2,0.0,11.591526202672558,2.948940200246105
2094-142345-0011_1580-141083-0001__T1__2094-2094-142345-0011__HSIMV3__3729-3729-6852-0042__SIRm3,2094,3729,29,0.034482758620689655,0.10344827586206896,0.034482758620689655,0.0,0.0,33.1205644756158,12.6423881525753
2094-142345-0011_1580-141083-0001__T2__1580-1580-141083-0001__HSIMV3__237-237-126133-0024__SIRm3,1580,237,18,0.5,0.2222222222222222,0.16666666666666666,0.4444444444444444,0.16666666666666666,0.09908752470405315,1.598221543423498
61-70970-0000_121-121726-0002__T1__61-61-70970-0000__HSIMV3__8230-8230-279154-0011__SIRm3,61,8230,11,0.5454545454545454,0.2727272727272727,0.2727272727272727,0.6363636363636364,0.2727272727272727,0.07347319750876093,1.2803983337436688
61-70970-0000_121-121726-0002__T2__121-121-121726-0002__HSIMV3__237-237-134500-0024__SIRm3,121,237,7,0.8571428571428571,1.0,0.8571428571428571,0.5714285714285714,0.5714285714285714,-0.37989560512783294,3.02895492601814
7021-79730-0004_2830-3980-0009__T1__7021-7021-79730-0004__HSIMV3__5105-5105-28240-0001__SIRm3,7021,5105,31,0.5806451612903226,0.7419354838709677,0.4838709677419355,0.1935483870967742,0.0967741935483871,8.915344205124182,5.446997640820004
7021-79730-0004_2830-3980-0009__T2__2830-2830-3980-0009__HSIMV3__1188-1188-133604-0031__SIRm3,2830,1188,6,0.0,0.0,0.0,0.0,0.0,28.294300143464742,14.221638634602478
61-70970-0028_2300-131720-0013__T1__61-61-70970-0028__HSIMV3__8230-8230-279154-0021__SIRm3,61,8230,12,0.08333333333333333,0.0,0.0,0.0,0.0,13.348857732867655,6.7956672465907735
61-70970-0028_2300-131720-0013__T2__2300-2300-131720-0013__HSIMV3__61-61-70970-0004__SIRm3,2300,61,20,0.0,0.0,0.0,0.0,0.0,22.75435608350103,9.290078378566957
7021-85628-0018_4507-16021-0039__T1__7021-7021-85628-0018__HSIMV3__5105-5105-28240-0024__SIRm3,7021,5105,15,0.2,0.2,0.13333333333333333,0.0,0.0,28.8029987536085,12.849590630341057
7021-85628-0018_4507-16021-0039__T2__4507-4507-16021-0039__HSIMV3__3729-3729-6852-0042__SIRm3,4507,3729,29,0.0,0.0,0.0,0.0,0.0,28.113377245883534,12.400084620820891
1580-141083-0041_8463-294828-0011__T1__1580-1580-141083-0041__HSIMV3__237-237-126133-0025__SIRm3,1580,237,6,0.0,0.0,0.0,0.0,0.0,20.21206582167782,9.336083007408918
1580-141083-0041_8463-294828-0011__T2__8463-8463-294828-0011__HSIMV3__4992-4992-41806-0005__SIRm3,8463,4992,6,0.0,0.0,0.0,0.0,0.0,33.68571738127809,12.807980597910662
1580-141083-0038_4077-13754-0009__T1__1580-1580-141083-0038__HSIMV3__237-237-126133-0014__SIRm3,1580,237,12,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,23.460393611795322,10.331652689001706
1580-141083-0038_4077-13754-0009__T2__4077-4077-13754-0009__HSIMV3__8455-8455-210777-0013__SIRm3,4077,8455,13,0.0,0.0,0.0,0.0,0.0,30.614755968767504,12.243007369289742
5639-40744-0033_4446-2273-0035__T1__5639-5639-40744-0033__HSIMV3__1089-1089-134686-0017__SIRm3,5639,1089,16,0.0,0.0,0.0,0.0,0.0,30.61422483978428,12.330101633340384
5639-40744-0033_4446-2273-0035__T2__4446-4446-2273-0035__HSIMV3__1284-1284-1180-0028__SIRm3,4446,1284,11,0.0,0.0,0.0,0.0,0.0,35.36712975150034,16.698827669214356
