key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
1089-134686-0000_121-127105-0031__T1__NBASIC__1089,1089,121,normal_basic,9.91,18,0.0,0.0,0.0,0.40469266115121116,0.12304908524517211,36.68273677309381,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0000_121-127105-0031__T2__NBASIC__121,121,1089,normal_basic,14.12,18,0.0,0.0,0.0,0.39098086167250123,0.1943204364059497,32.75909856305157,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0002_7729-102255-0037__T1__NBASIC__1089,1089,7729,normal_basic,6.01,12,0.0,0.0,0.0,0.24749527914061664,0.012795657726319298,16.213099955788664,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0002_7729-102255-0037__T2__NBASIC__7729,7729,1089,normal_basic,3.11,12,0.25,0.08333333333333333,0.08333333333333333,0.12199621175600554,-0.43694370111143727,8.8536614503009,1,1.5,1.5,2.5,WAVLM_BASE_PLUS,9
1089-134686-0004_1284-1180-0027__T1__NBASIC__1089,1089,1284,normal_basic,11.05,5,0.0,0.0,0.0,0.3590721876016168,0.25910259319318485,31.960627598338238,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0004_1284-1180-0027__T2__NBASIC__1284,1284,1089,normal_basic,10.56,5,0.0,0.0,0.0,0.4385002984019513,0.33436883820136054,32.06780825521594,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0006_1580-141083-0022__T1__NBASIC__1089,1089,1580,normal_basic,11.4,5,0.0,0.0,0.0,0.40573532828297687,0.10245120320457701,44.66324973961978,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0006_1580-141083-0022__T2__NBASIC__1580,1580,1089,normal_basic,15.27,5,0.0,0.0,0.0,0.4426995922631599,0.3096671042497732,38.28427246825582,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0007_1995-1836-0000__T1__NBASIC__1089,1089,1995,normal_basic,12.39,7,0.0,0.0,0.0,0.409092087347822,0.3058632137317986,35.306901944702894,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0007_1995-1836-0000__T2__NBASIC__1995,1995,1089,normal_basic,11.78,7,0.14285714285714285,0.0,0.0,0.3820912128118116,-0.04159903443108082,36.99532389314228,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0008_672-122797-0007__T1__NBASIC__1089,1089,672,normal_basic,6.75,11,0.0,0.09090909090909091,0.0,0.3417350684112801,0.008574783630536764,26.896891245289677,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0008_672-122797-0007__T2__NBASIC__672,672,1089,normal_basic,9.51,11,0.09090909090909091,0.0,0.0,0.22131490499832268,-0.5561237223980335,22.77011078551929,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0015_4970-29093-0003__T1__NBASIC__1089,1089,4970,normal_basic,12.12,10,0.0,0.0,0.0,0.4566690717233272,0.1788962554257294,52.03410207499038,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0015_4970-29093-0003__T2__NBASIC__4970,4970,1089,normal_basic,18.69,10,0.0,0.0,0.0,0.3680267269791424,0.1448262900951124,46.24796008460701,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0019_5142-33396-0021__T1__NBASIC__1089,1089,5142,normal_basic,10.79,6,0.0,0.0,0.0,0.4503848397281431,0.3746761008667686,45.89436737402173,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0019_5142-33396-0021__T2__NBASIC__5142,5142,1089,normal_basic,17.71,6,0.0,0.0,0.0,0.4072864148639743,0.34690230391019,39.1822844984125,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0023_6829-68771-0020__T1__NBASIC__1089,1089,6829,normal_basic,11.78,8,0.0,0.0,0.0,0.4242346099009463,0.3551938078409759,36.04112158220566,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0023_6829-68771-0020__T2__NBASIC__6829,6829,1089,normal_basic,13.5,8,0.0,0.0,0.0,0.44331367005353317,0.3305831783458408,38.095663721276175,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0024_1995-1836-0013__T1__NBASIC__1089,1089,1995,normal_basic,12.47,9,0.0,0.0,0.0,0.4228650716861154,0.336864634762524,33.16445307168273,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0024_1995-1836-0013__T2__NBASIC__1995,1995,1089,normal_basic,9.41,9,0.0,0.0,0.0,0.41138278270875117,0.3192446336992457,36.38771417042118,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0026_8224-274384-0010__T1__NBASIC__1089,1089,8224,normal_basic,12.19,7,0.0,0.0,0.0,0.3052147704556232,0.10975563960836876,27.585396918059335,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0026_8224-274384-0010__T2__NBASIC__8224,8224,1089,normal_basic,9.09,7,0.14285714285714285,0.0,0.0,0.32392401662798825,-0.012110963912085215,32.81112185802741,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0028_6829-68771-0025__T1__NBASIC__1089,1089,6829,normal_basic,10.58,14,0.0,0.0,0.0,0.4397000121191984,0.24991636240342396,36.30883635026209,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0028_6829-68771-0025__T2__NBASIC__6829,6829,1089,normal_basic,12.67,14,0.0,0.0,0.0,0.39200775056395015,0.2619933096036866,35.53724616955923,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
