key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
1089-134686-0007_1995-1836-0000__T2__SCV3FIX__VOICE-1995_CONTENT-1089-1089-134686-0007,1995,1089,,20.15685553565924,7,0.0,0.0,0.0,0.24050565774356775,0.11069118755210638,54.41858210802299,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0007_7021-85628-0018__T1__SCV3FIX__VOICE-1089_CONTENT-7021-7021-85628-0018,1089,7021,,19.430020159690585,7,0.0,0.0,0.0,0.36096816858008723,0.2123751597844793,55.386155094340076,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0007_7021-85628-0018__T2__SCV3FIX__VOICE-7021_CONTENT-1089-1089-134686-0007,7021,1089,,18.70673187751297,7,0.0,0.0,0.0,0.3253806900935606,0.1542362539915384,56.88716623102222,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0007_8455-210777-0052__T1__SCV3FIX__VOICE-1089_CONTENT-8455-8455-210777-0052,1089,8455,,15.673804788730768,6,0.0,0.0,0.0,0.32932112922819073,0.17108785219648126,51.871538589210964,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0007_8455-210777-0052__T2__SCV3FIX__VOICE-8455_CONTENT-1089-1089-134686-0007,8455,1089,,19.533479173984027,6,0.0,0.0,0.0,0.2977722408237509,0.14695024196455964,48.6307827608538,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0008_672-122797-0007__T1__SCV3FIX__VOICE-1089_CONTENT-672-672-122797-0007,1089,672,,17.08676408892821,11,0.0,0.0,0.0,0.3331001305747211,0.21314435770992168,57.52140347698625,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0008_672-122797-0007__T2__SCV3FIX__VOICE-672_CONTENT-1089-1089-134686-0008,672,1089,,18.682172942072384,11,0.09090909090909091,0.0,0.0,0.32304187868675704,-0.05369699213977297,54.23605525745027,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0008_8230-279154-0012__T1__SCV3FIX__VOICE-1089_CONTENT-8230-8230-279154-0012,1089,8230,,16.78065613438278,6,0.0,0.0,0.0,0.2126704720212682,0.16790772847555135,51.46631132407296,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0008_8230-279154-0012__T2__SCV3FIX__VOICE-8230_CONTENT-1089-1089-134686-0008,8230,1089,,16.161034369934658,6,0.0,0.0,0.0,0.23241980932248016,0.2088575917434109,49.24658252911789,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0010_4507-16021-0023__T1__SCV3FIX__VOICE-1089_CONTENT-4507-4507-16021-0023,1089,4507,,18.565295066297946,7,0.0,0.0,0.0,0.2669994336867168,0.162449664350784,56.31289350126309,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0010_4507-16021-0023__T2__SCV3FIX__VOICE-4507_CONTENT-1089-1089-134686-0010,4507,1089,,21.66333573245596,7,0.0,0.0,0.0,0.21504118560478067,0.03299469879762906,49.86543476933549,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0011_1320-122612-0004__T1__SCV3FIX__VOICE-1089_CONTENT-1320-1320-122612-0004,1089,1320,,20.098048737822573,11,0.0,0.0,0.0,0.2743673667179751,0.046872436062825984,48.96650959487174,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0013_3570-5695-0000__T1__SCV3FIX__VOICE-1089_CONTENT-3570-3570-5695-0000,1089,3570,,20.053008941017094,8,0.0,0.0,0.0,0.27325935154472103,0.18597389004060083,59.79465597868435,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0013_3570-5695-0000__T2__SCV3FIX__VOICE-3570_CONTENT-1089-1089-134686-0013,3570,1089,,19.02354746993939,8,0.0,0.0,0.0,0.26563153540521633,0.13671183312696944,60.99196316853235,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0013_7127-75946-0007__T1__SCV3FIX__VOICE-1089_CONTENT-7127-7127-75946-0007,1089,7127,,10.359552463602968,8,0.0,0.0,0.0,0.2901044777670007,0.09891264684169687,39.52209156542613,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0013_7127-75946-0007__T2__SCV3FIX__VOICE-7127_CONTENT-1089-1089-134686-0013,7127,1089,,14.438513862741146,8,0.0,0.0,0.0,0.2865492669000258,0.11924965880179794,40.216925258458815,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0015_4970-29093-0003__T2__SCV3FIX__VOICE-4970_CONTENT-1089-1089-134686-0015,4970,1089,,24.58849496207492,10,0.0,0.0,0.0,0.2844569913499243,0.01722938398293039,66.98988159683614,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0015_5142-33396-0067__T1__SCV3FIX__VOICE-1089_CONTENT-5142-5142-33396-0067,1089,5142,,17.542289331205204,10,0.0,0.0,0.0,0.26326462977536036,0.206157889685184,62.59772166987657,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0015_5142-33396-0067__T2__SCV3FIX__VOICE-5142_CONTENT-1089-1089-134686-0015,5142,1089,,21.53039905733169,10,0.0,0.0,0.0,0.29755555251235766,0.13612811424984794,57.9589874367213,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0016_672-122797-0004__T1__SCV3FIX__VOICE-1089_CONTENT-672-672-122797-0004,1089,672,,14.302085725974178,5,0.0,0.0,0.0,0.3672804954822454,0.2736798130684661,45.618822414156625,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0016_672-122797-0004__T2__SCV3FIX__VOICE-672_CONTENT-1089-1089-134686-0016,672,1089,,19.663485296531626,5,0.0,0.0,0.0,0.33229758561911515,0.2203332622693872,46.00680975271346,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0017_1580-141084-0045__T1__SCV3FIX__VOICE-1089_CONTENT-1580-1580-141084-0045,1089,1580,,16.588132023154852,6,0.0,0.0,0.0,0.2879930440259715,0.19329815716385257,51.459025806055344,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0017_1580-141084-0045__T2__SCV3FIX__VOICE-1580_CONTENT-1089-1089-134686-0017,1580,1089,,18.339093712712867,6,0.0,0.0,0.0,0.31615307800889086,0.20744210066759483,50.28445599619974,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0019_5142-33396-0021__T1__SCV3FIX__VOICE-1089_CONTENT-5142-5142-33396-0021,1089,5142,,14.654252574048346,6,0.0,0.0,0.0,0.29022125386808045,0.13643873278245278,66.71189657002869,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0021_4992-41797-0018__T1__SCV3FIX__VOICE-1089_CONTENT-4992-4992-41797-0018,1089,4992,,19.54375943449642,12,0.0,0.0,0.0,0.2962864339552975,0.14156080696712037,59.65882307795328,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0021_4992-41797-0018__T2__SCV3FIX__VOICE-4992_CONTENT-1089-1089-134686-0021,4992,1089,,18.87188298320727,12,0.08333333333333333,0.0,0.0,0.3059238620316334,-0.1534730165304542,61.48807278775038,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0022_1580-141083-0044__T1__SCV3FIX__VOICE-1089_CONTENT-1580-1580-141083-0044,1089,1580,,19.677145112018582,10,0.0,0.0,0.0,0.18621803993458935,0.032313944189023,54.40879574816786,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0022_1580-141083-0044__T2__SCV3FIX__VOICE-1580_CONTENT-1089-1089-134686-0022,1580,1089,,19.052956530597385,10,0.0,0.0,0.0,0.2203117598969378,0.07352113576712616,57.212606333136456,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0022_8455-210777-0023__T1__SCV3FIX__VOICE-1089_CONTENT-8455-8455-210777-0023,1089,8455,,16.791284992743222,8,0.0,0.0,0.0,0.2364279742288245,0.14147750820113825,49.569498331990744,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0022_8455-210777-0023__T2__SCV3FIX__VOICE-8455_CONTENT-1089-1089-134686-0022,8455,1089,,17.981801245567663,8,0.0,0.0,0.0,0.2616481042630208,0.21120601470059286,53.107292596052304,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0023_6829-68771-0020__T1__SCV3FIX__VOICE-1089_CONTENT-6829-6829-68771-0020,1089,6829,,17.733790371224536,8,0.0,0.0,0.0,0.24566864270371416,0.20516180581802856,57.46950285243371,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0024_1995-1836-0013__T1__SCV3FIX__VOICE-1089_CONTENT-1995-1995-1836-0013,1089,1995,,22.03780447521425,9,0.0,0.0,0.0,0.29509988530241765,0.1760276520809484,55.27430353839951,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0024_1995-1836-0013__T2__SCV3FIX__VOICE-1995_CONTENT-1089-1089-134686-0024,1995,1089,,19.649402478140267,9,0.0,0.0,0.0,0.2981417325715969,0.1754077637876822,57.3813490159432,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
1089-134686-0024_5683-32865-0016__T1__SCV3FIX__VOICE-1089_CONTENT-5683-5683-32865-0016,1089,5683,,17.307488080311924,5,0.0,0.0,0.0,0.30412946491225856,0.15727217893027,56.45626562456621,0,0.0,0.0,-1.0,WAVLM_BASE_PLUS,9
