key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
4446-2275-0038_8230-279154-0033__T1__SCV3FIX__VOICE-4446_CONTENT-8230-8230-279154-0033,4446,8230,,-4.15,8,0.625,1.0,0.625,-0.05515812182409585,-0.24128043169019953,-21.255970527554677,2,1.5,1.25,0.5,HUBERT_BASE,6
61-70968-0017_8230-279154-0024__T1__SCV3FIX__VOICE-61_CONTENT-8230-8230-279154-0024,61,8230,,4.08,9,0.2222222222222222,0.0,0.0,0.08290022103637679,-0.004790187071732621,14.533631677325607,1,1.0,1.0,2.5,HUBERT_BASE,6
4992-41806-0003_8555-284447-0020__T2__SCV3FIX__VOICE-8555_CONTENT-4992-4992-41806-0003,8555,4992,,-22.47,7,1.0,1.0,1.0,-0.05939989433592929,-0.13656085239925442,-24.86323125019002,1,3.5,3.5,0.0,HUBERT_BASE,6
1188-133604-0003_672-122797-0056__T2__SCV3FIX__VOICE-672_CONTENT-1188-1188-133604-0003,672,1188,,5.69,9,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.08522214421610597,-0.03217768246074282,13.456200521091958,1,1.5,1.5,0.0,HUBERT_BASE,6
7021-79740-0009_8463-294828-0014__T2__SCV3FIX__VOICE-8463_CONTENT-7021-7021-79740-0009,8463,7021,,14.27,6,0.0,0.0,0.0,0.10522693878364923,0.05245268552616145,37.022674747208114,0,0.0,0.0,-1.0,HUBERT_BASE,6
7021-85628-0005_1089-134691-0001__T2__SCV3FIX__VOICE-1089_CONTENT-7021-7021-85628-0005,1089,7021,,-10.29,9,0.3333333333333333,0.6666666666666666,0.2222222222222222,-0.0042467663035943536,-0.19086879110068455,-4.504162590525671,1,1.0,1.0,2.5,HUBERT_BASE,6
4970-29093-0002_6930-76324-0014__T1__SCV3FIX__VOICE-4970_CONTENT-6930-6930-76324-0014,4970,6930,,-5.51,8,0.625,0.75,0.5,-0.03521566295904638,-0.13940093419949662,-7.422946466867575,2,1.0,1.0,1.0,HUBERT_BASE,6
4992-41797-0006_6829-68771-0013__T1__SCV3FIX__VOICE-4992_CONTENT-6829-6829-68771-0013,4992,6829,,8.19,8,0.0,0.0,0.0,0.06999812428727495,0.01324051279762728,33.29198140649751,0,0.0,0.0,-1.0,HUBERT_BASE,6
5683-32879-0003_5142-33396-0035__T2__SCV3FIX__VOICE-5142_CONTENT-5683-5683-32879-0003,5142,5683,,-19.88,6,1.0,1.0,1.0,-0.12470630410844429,-0.1984085640011407,-49.75173992638852,1,3.0,3.0,0.0,HUBERT_BASE,6
1580-141084-0031_61-70970-0023__T2__SCV3FIX__VOICE-61_CONTENT-1580-1580-141084-0031,61,1580,,12.92,6,0.0,0.0,0.0,0.0840435981663867,0.037331704047113945,37.08438410513683,0,0.0,0.0,-1.0,HUBERT_BASE,6
6930-81414-0013_2830-3980-0047__T2__SCV3FIX__VOICE-2830_CONTENT-6930-6930-81414-0013,2830,6930,,7.53,13,0.0,0.0,0.0,0.0723233578762818,0.027873878137392505,35.465249606722836,0,0.0,0.0,-1.0,HUBERT_BASE,6
2830-3980-0056_2961-961-0012__T2__SCV3FIX__VOICE-2961_CONTENT-2830-2830-3980-0056,2961,2830,,13.24,9,0.0,0.0,0.0,0.11698827239150925,0.040846238458076,33.6837246255169,0,0.0,0.0,-1.0,HUBERT_BASE,6
8455-210777-0062_2830-3980-0018__T1__SCV3FIX__VOICE-8455_CONTENT-2830-2830-3980-0018,8455,2830,,-1.96,5,0.4,0.8,0.4,-0.00895723647015514,-0.10674639471488323,-5.10134809090079,0,0.0,0.0,-1.0,HUBERT_BASE,6
672-122797-0027_3575-170457-0050__T2__SCV3FIX__VOICE-3575_CONTENT-672-672-122797-0027,3575,672,,-14.72,8,1.0,1.0,1.0,-0.07351309243774103,-0.14071232331676553,-21.45387774206151,1,4.0,4.0,0.0,HUBERT_BASE,6
8230-279154-0032_61-70968-0008__T2__SCV3FIX__VOICE-61_CONTENT-8230-8230-279154-0032,61,8230,,0.11,6,0.16666666666666666,1.0,0.16666666666666666,0.03861762814350846,-0.0847148928814705,-3.308768959288642,0,0.0,0.0,-1.0,HUBERT_BASE,6
2961-961-0007_6930-76324-0016__T2__SCV3FIX__VOICE-6930_CONTENT-2961-2961-961-0007,6930,2961,,-10.12,16,0.8125,1.0,0.8125,-0.05344542367226038,-0.11566573756796805,-23.760189773737864,2,5.0,3.25,0.5,HUBERT_BASE,6
