key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
1089-134686-0024_7176-92135-0042__T2__7176-7176-92135-0042__HSIMV3__61-61-70970-0035__SIRm5,7176,1089,13,1.0,1.0,1.0,1.0,1.0,-37.82954598647529,-17.772322712407416
1089-134686-0025_7127-75947-0035__T2__7127-7127-75947-0035__HSIMV3__8455-8455-210777-0049__SIRm5,7127,1089,7,0.0,0.0,0.0,0.0,0.0,45.21101747638506,18.16039989576256
1089-134686-0026_8224-274384-0010__T2__8224-8224-274384-0010__HSIMV3__8455-8455-210777-0061__SIRm5,8224,1089,28,0.0,0.0,0.0,0.0,0.0,47.477806768019306,18.54929063332452
1089-134686-0028_6829-68771-0025__T2__6829-6829-68771-0025__HSIMV3__4970-4970-29093-0013__SIRm5,6829,1089,14,0.07142857142857142,0.0,0.0,0.0,0.0,48.744229809621494,19.24993243853943
1089-134686-0028_8224-274384-0005__T2__8224-8224-274384-0005__HSIMV3__8455-8455-210777-0000__SIRm5,8224,1089,16,0.0,0.0,0.0,0.0,0.0,47.373611037929656,19.422384526934383
1089-134686-0029_121-127105-0007__T2__121-121-127105-0007__HSIMV3__237-237-126133-0017__SIRm5,121,1089,10,0.0,0.0,0.0,0.0,0.0,38.12863672153013,17.914250780180435
1089-134686-0031_1320-122612-0008__T2__1320-1320-122612-0008__HSIMV3__5105-5105-28240-0024__SIRm5,1320,1089,14,0.0,0.0,0.0,0.0,0.0,52.68888053431248,21.09161762906172
1089-134686-0031_61-70968-0026__T2__61-61-70968-0026__HSIMV3__8230-8230-279154-0039__SIRm5,61,1089,8,0.0,0.0,0.0,0.0,0.0,47.694728116518505,19.77055016903676
1089-134686-0032_4507-16021-0049__T2__4507-4507-16021-0049__HSIMV3__3729-3729-6852-0037__SIRm5,4507,1089,10,0.0,0.0,0.0,0.0,0.0,41.955022467194944,20.55888866778778
1089-134686-0032_6829-68771-0030__T2__6829-6829-68771-0030__HSIMV3__4446-4446-2275-0000__SIRm5,6829,1089,11,0.0,0.0,0.0,0.0,0.0,51.19567021479727,20.30830611340638
1089-134686-0033_1320-122612-0001__T2__1320-1320-122612-0001__HSIMV3__5105-5105-28241-0008__SIRm5,1320,1089,16,0.0625,0.0,0.0,0.0,0.0,55.46568965766063,21.30782189110518
1089-134686-0034_5639-40744-0005__T2__5639-5639-40744-0005__HSIMV3__1089-1089-134686-0034__SIRm5,5639,1089,9,0.0,0.0,0.0,0.0,0.0,50.54703125195854,20.025653693975563
1089-134686-0034_8455-210777-0067__T2__8455-8455-210777-0067__HSIMV3__1320-1320-122617-0022__SIRm5,8455,1089,6,0.0,0.0,0.0,0.0,0.0,47.28702905281065,20.21907805741937
1089-134686-0034_8463-294828-0036__T2__8463-8463-294828-0036__HSIMV3__4992-4992-41797-0007__SIRm5,8463,1089,12,0.0,0.0,0.0,0.0,0.0,46.12874887251013,19.415420841194187
1089-134686-0035_2300-131720-0025__T2__2300-2300-131720-0025__HSIMV3__61-61-70970-0004__SIRm5,2300,1089,20,0.0,0.05,0.0,0.0,0.0,42.38856336550625,17.831173556504016
1089-134686-0035_5683-32866-0010__T2__5683-5683-32866-0010__HSIMV3__237-237-134500-0018__SIRm5,5683,1089,24,0.125,0.0,0.0,0.0,0.0,54.50276590961812,22.05025787995727
1089-134686-0036_6930-75918-0008__T2__6930-6930-75918-0008__HSIMV3__260-260-123288-0006__SIRm5,6930,1089,8,0.0,0.0,0.0,0.0,0.0,40.72666113034012,16.73452088592948
1089-134686-0037_2094-142345-0001__T2__2094-2094-142345-0001__HSIMV3__3729-3729-6852-0023__SIRm5,2094,1089,15,0.0,0.0,0.0,0.0,0.0,47.16972741601724,18.30447318718788
