key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position
121-121726-0000_3570-5694-0022__T2__NBASIC__3570,3570,121,normal_basic,14.18,7,0.0,0.0,0.0,0.22564703282643084,0.018625106900840405,35.561988156821926,0,0.0,0.0,-1.0
121-121726-0003_672-122797-0059__T1__NBASIC__121,121,672,normal_basic,4.7,6,0.5,0.16666666666666666,0.16666666666666666,-0.0011044832181349347,-0.3820683879732563,16.168629361230817,1,1.0,1.0,1.5
121-121726-0003_672-122797-0059__T2__NBASIC__672,672,121,normal_basic,-4.91,6,0.3333333333333333,0.5,0.3333333333333333,0.22526853231500674,-0.11510889113014788,8.793674173944348,1,1.0,1.0,0.5
121-121726-0006_61-70970-0003__T1__NBASIC__121,121,61,normal_basic,10.32,6,0.0,0.0,0.0,0.22977505268168522,0.017640947942774265,38.14697117721976,0,0.0,0.0,-1.0
121-121726-0006_61-70970-0003__T2__NBASIC__61,61,121,normal_basic,12.54,6,0.0,0.0,0.0,0.3563497638010585,0.13930122296978598,32.43511721753842,0,0.0,0.0,-1.0
121-121726-0008_4446-2273-0000__T1__NBASIC__121,121,4446,normal_basic,14.77,8,0.125,0.0,0.0,0.1790815016177579,-0.08093416528958086,37.96890856417393,0,0.0,0.0,-1.0
121-121726-0008_4446-2273-0000__T2__NBASIC__4446,4446,121,normal_basic,12.59,8,0.0,0.0,0.0,0.29610608686390155,0.19628887976028808,41.11983834632555,0,0.0,0.0,-1.0
121-121726-0010_260-123286-0031__T1__NBASIC__121,121,260,normal_basic,13.54,8,0.125,0.0,0.0,0.1922749671252725,-0.024384186724992984,39.479961212540914,0,0.0,0.0,-1.0
121-121726-0010_260-123286-0031__T2__NBASIC__260,260,121,normal_basic,14.36,8,0.0,0.0,0.0,0.2634690126327477,0.166629191880734,45.559266360228584,0,0.0,0.0,-1.0
121-121726-0011_237-126133-0017__T1__NBASIC__121,121,237,normal_basic,-1.94,7,0.8571428571428571,0.7142857142857143,0.7142857142857143,-0.20791230693823154,-0.4481670486406183,-9.118107750141979,1,2.5,2.5,0.0
121-121726-0011_237-126133-0017__T2__NBASIC__237,237,121,normal_basic,-0.12,7,0.0,0.0,0.0,0.3141933685034883,0.1769216340063221,23.57088152434633,0,0.0,0.0,-1.0
121-121726-0014_7021-79740-0000__T1__NBASIC__121,121,7021,normal_basic,16.73,5,0.4,0.0,0.0,0.10006280392519014,-0.0869382654289379,38.61825194007572,1,1.0,1.0,0.5
121-121726-0014_7021-79740-0000__T2__NBASIC__7021,7021,121,normal_basic,10.54,5,0.0,0.0,0.0,0.3848329086516654,0.34026777063757674,41.621475396591435,0,0.0,0.0,-1.0
121-123852-0002_1188-133604-0003__T2__NBASIC__1188,1188,121,normal_basic,10.76,23,0.0,0.0,0.0,0.2933062522084595,0.0755014005984066,41.75181002482268,0,0.0,0.0,-1.0
121-123852-0002_1188-133604-0003__T1__NBASIC__121,121,1188,normal_basic,13.87,23,0.043478260869565216,0.0,0.0,0.21100837536601166,-0.033375622163809626,33.91143247747946,0,0.0,0.0,-1.0
121-123852-0004_7176-92135-0002__T1__NBASIC__121,121,7176,normal_basic,14.56,5,0.0,0.0,0.0,0.16633773601676516,0.06677196693205267,32.192689059302246,0,0.0,0.0,-1.0
121-123852-0004_7176-92135-0002__T2__NBASIC__7176,7176,121,normal_basic,11.91,5,0.0,0.0,0.0,0.3532683796189195,0.18882999321867278,42.37980326237455,0,0.0,0.0,-1.0
121-123859-0003_260-123288-0025__T1__NBASIC__121,121,260,normal_basic,16.49,18,0.1111111111111111,0.0,0.0,0.21130721594607862,-0.18146892202180454,36.17757791004034,0,0.0,0.0,-1.0
121-123859-0003_260-123288-0025__T2__NBASIC__260,260,121,normal_basic,11.56,18,0.0,0.0,0.0,0.31997571862854945,0.11436478421680019,48.881396313248956,0,0.0,0.0,-1.0
121-123859-0004_2830-3980-0075__T1__NBASIC__121,121,2830,normal_basic,8.39,9,0.2222222222222222,0.0,0.0,0.0819364224723232,-0.07354637153320143,19.948769934457832,0,0.0,0.0,-1.0
121-123859-0004_2830-3980-0075__T2__NBASIC__2830,2830,121,normal_basic,11.92,9,0.0,0.0,0.0,0.24350413881743846,0.07597597155071789,32.67454542887442,0,0.0,0.0,-1.0
121-127105-0000_5142-33396-0044__T1__NBASIC__121,121,5142,normal_basic,10.54,8,0.0,0.0,0.0,0.23376148589081183,0.11127328650134094,31.975150476460655,0,0.0,0.0,-1.0
121-127105-0000_5142-33396-0044__T2__NBASIC__5142,5142,121,normal_basic,10.52,8,0.0,0.0,0.0,0.23752877118015378,0.057396529957110975,29.875343448862672,0,0.0,0.0,-1.0
121-127105-0002_4446-2273-0036__T1__NBASIC__121,121,4446,normal_basic,9.07,5,0.0,0.0,0.0,0.2491330521632859,0.17110524852327802,23.762298081375697,0,0.0,0.0,-1.0
121-127105-0002_4446-2273-0036__T2__NBASIC__4446,4446,121,normal_basic,9.21,5,0.0,0.0,0.0,0.22534993624211594,0.16291373642296914,30.96808852560714,0,0.0,0.0,-1.0
121-127105-0005_4507-16021-0046__T1__NBASIC__121,121,4507,normal_basic,12.61,8,0.0,0.0,0.0,0.26263240523546433,0.15353294479935875,36.25622216171269,0,0.0,0.0,-1.0
121-127105-0005_4507-16021-0046__T2__NBASIC__4507,4507,121,normal_basic,9.61,8,0.0,0.0,0.0,0.2560198894924984,0.16378042802116566,42.969383159665654,0,0.0,0.0,-1.0
121-127105-0019_4446-2275-0029__T1__NBASIC__121,121,4446,normal_basic,8.9,6,0.0,0.0,0.0,0.2836445094762909,0.13461858567286045,28.97914749168058,0,0.0,0.0,-1.0
