key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
1188-133604-0003_672-122797-0056__T2__SCV3FIX__VOICE-672_CONTENT-1188-1188-133604-0003,672,1188,,-18.84,9,1.0,1.0,1.0,-0.16074047977358935,-0.22924553889500876,-32.45148032181019,1,4.5,4.5,0.0,HUBERT_BASE,6
7021-79740-0009_8463-294828-0014__T2__SCV3FIX__VOICE-8463_CONTENT-7021-7021-79740-0009,8463,7021,,-24.42,6,1.0,1.0,1.0,-0.07124287819457063,-0.10290515217010743,-39.843519620805715,1,3.0,3.0,0.0,HUBERT_BASE,6
7021-85628-0005_1089-134691-0001__T2__SCV3FIX__VOICE-1089_CONTENT-7021-7021-85628-0005,1089,7021,,7.18,9,0.1111111111111111,0.0,0.0,0.11663952357558448,-0.04186069881641152,27.462804437231863,0,0.0,0.0,-1.0,HUBERT_BASE,6
4970-29093-0002_6930-76324-0014__T1__SCV3FIX__VOICE-4970_CONTENT-6930-6930-76324-0014,4970,6930,,-27.67,8,1.0,1.0,1.0,-0.09485756422312767,-0.16609600671759173,-30.62532901657241,1,4.0,4.0,0.0,HUBERT_BASE,6
4992-41797-0006_6829-68771-0013__T1__SCV3FIX__VOICE-4992_CONTENT-6829-6829-68771-0013,4992,6829,,-2.92,8,0.25,0.25,0.125,0.03992323040168862,-0.04910165571394587,8.534554366013774,0,0.0,0.0,-1.0,HUBERT_BASE,6
5683-32879-0003_5142-33396-0035__T2__SCV3FIX__VOICE-5142_CONTENT-5683-5683-32879-0003,5142,5683,,-12.91,6,1.0,1.0,1.0,-0.11639158320349986,-0.1874610263329104,-40.98261304574966,1,3.0,3.0,0.0,HUBERT_BASE,6
1580-141084-0031_61-70970-0023__T2__SCV3FIX__VOICE-61_CONTENT-1580-1580-141084-0031,61,1580,,12.63,6,0.0,0.0,0.0,0.08213922045717924,0.03222728362578975,35.36553575525665,0,0.0,0.0,-1.0,HUBERT_BASE,6
6930-81414-0013_2830-3980-0047__T2__SCV3FIX__VOICE-2830_CONTENT-6930-6930-81414-0013,2830,6930,,7.72,13,0.0,0.0,0.0,0.07471677847218475,0.025445045048421933,34.528818024953225,0,0.0,0.0,-1.0,HUBERT_BASE,6
2830-3980-0056_2961-961-0012__T2__SCV3FIX__VOICE-2961_CONTENT-2830-2830-3980-0056,2961,2830,,-23.91,9,0.8888888888888888,1.0,0.8888888888888888,-0.0816702801960381,-0.18915171398381125,-35.02282360158874,2,2.0,2.0,0.0,HUBERT_BASE,6
8455-210777-0062_2830-3980-0018__T1__SCV3FIX__VOICE-8455_CONTENT-2830-2830-3980-0018,8455,2830,,-3.24,5,0.4,1.0,0.4,-0.01639736234889493,-0.1068830095241794,-8.370113625834659,0,0.0,0.0,-1.0,HUBERT_BASE,6
672-122797-0027_3575-170457-0050__T2__SCV3FIX__VOICE-3575_CONTENT-672-672-122797-0027,3575,672,,-23.57,8,1.0,1.0,1.0,-0.11196641218003227,-0.20444876482329266,-37.945698992995716,1,4.0,4.0,0.0,HUBERT_BASE,6
8230-279154-0032_61-70968-0008__T2__SCV3FIX__VOICE-61_CONTENT-8230-8230-279154-0032,61,8230,,5.69,6,0.16666666666666666,0.0,0.0,0.08799596110871594,-0.026372610995222256,11.357628256566505,0,0.0,0.0,-1.0,HUBERT_BASE,6
2961-961-0007_6930-76324-0016__T2__SCV3FIX__VOICE-6930_CONTENT-2961-2961-961-0007,6930,2961,,-2.21,16,0.6875,0.8125,0.625,0.002955477558041361,-0.08626335552643116,-11.02481093195451,2,4.5,2.75,1.0,HUBERT_BASE,6
1580-141084-0010_3570-5696-0002__T1__SCV3FIX__VOICE-1580_CONTENT-3570-3570-5696-0002,1580,3570,,12.97,7,0.5714285714285714,0.0,0.0,-0.0019624231020530314,-0.04774605677526833,22.68886292568387,1,1.0,1.0,2.5,HUBERT_BASE,6
5142-33396-0024_121-127105-0000__T2__SCV3FIX__VOICE-121_CONTENT-5142-5142-33396-0024,121,5142,,11.28,9,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.02722034828469122,-0.2731222657439284,25.68087510726546,1,1.0,1.0,2.5,HUBERT_BASE,6
2094-142345-0058_6930-76324-0008__T2__SCV3FIX__VOICE-6930_CONTENT-2094-2094-142345-0058,6930,2094,,13.78,8,0.0,0.0,0.0,0.07679281950933635,0.04027978951975009,27.852104871008585,0,0.0,0.0,-1.0,HUBERT_BASE,6
2961-960-0012_6829-68771-0015__T1__SCV3FIX__VOICE-2961_CONTENT-6829-6829-68771-0015,2961,6829,,15.47,8,0.0,0.0,0.0,0.06373035388733271,0.04476881471369898,36.118178114629494,0,0.0,0.0,-1.0,HUBERT_BASE,6
5683-32865-0013_3570-5694-0001__T1__SCV3FIX__VOICE-5683_CONTENT-3570-3570-5694-0001,5683,3570,,1.94,9,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.019357880826413813,-0.10373861222124914,23.31236635743019,1,1.0,1.0,3.5,HUBERT_BASE,6
121-127105-0026_5683-32879-0020__T1__SCV3FIX__VOICE-121_CONTENT-5683-5683-32879-0020,121,5683,,-22.34,12,1.0,1.0,1.0,-0.06345293918690838,-0.14432419931209706,-33.165324936461694,1,6.0,6.0,0.0,HUBERT_BASE,6
7021-85628-0022_2300-131720-0014__T2__SCV3FIX__VOICE-2300_CONTENT-7021-7021-85628-0022,2300,7021,,-10.36,6,1.0,1.0,1.0,-0.05770428150715947,-0.10630125446719241,-26.648654244957726,1,3.0,3.0,0.0,HUBERT_BASE,6
260-123288-0018_3575-170457-0047__T1__SCV3FIX__VOICE-260_CONTENT-3575-3575-170457-0047,260,3575,,13.37,5,0.0,0.0,0.0,0.10191407257356963,0.0741446003390075,36.22176132290961,0,0.0,0.0,-1.0,HUBERT_BASE,6
6829-68769-0051_4446-2275-0026__T1__SCV3FIX__VOICE-6829_CONTENT-4446-4446-2275-0026,6829,4446,,13.77,6,0.0,0.0,0.0,0.08073697930085398,0.03487198989798246,29.50341253202619,0,0.0,0.0,-1.0,HUBERT_BASE,6
8230-279154-0026_2300-131720-0034__T2__SCV3FIX__VOICE-2300_CONTENT-8230-8230-279154-0026,2300,8230,,6.97,16,0.0,0.0,0.0,0.150908295649453,0.07756156565720063,34.22421753367445,0,0.0,0.0,-1.0,HUBERT_BASE,6
3570-5695-0006_1284-1181-0015__T1__SCV3FIX__VOICE-3570_CONTENT-1284-1284-1181-0015,3570,1284,,0.84,9,0.6666666666666666,0.6666666666666666,0.4444444444444444,-0.008761485139987943,-0.08668763228849985,-2.0528883787472485,1,2.0,2.0,2.0,HUBERT_BASE,6
8455-210777-0058_1188-133604-0039__T1__SCV3FIX__VOICE-8455_CONTENT-1188-1188-133604-0039,8455,1188,,-11.24,12,0.5833333333333334,0.9166666666666666,0.5833333333333334,-0.02413050407424851,-0.18721348788708847,-10.72256477422777,3,1.5,1.1666666666666667,0.0,HUBERT_BASE,6
121-127105-0028_4507-16021-0025__T1__SCV3FIX__VOICE-121_CONTENT-4507-4507-16021-0025,121,4507,,14.89,12,0.08333333333333333,0.0,0.0,0.0680103919952153,-0.0167108194717418,36.870456758554035,0,0.0,0.0,-1.0,HUBERT_BASE,6
2830-3979-0007_3575-170457-0045__T1__SCV3FIX__VOICE-2830_CONTENT-3575-3575-170457-0045,2830,3575,,15.89,11,0.09090909090909091,0.0,0.0,0.07786793167762698,-0.037197166003541615,38.439311484868426,0,0.0,0.0,-1.0,HUBERT_BASE,6
8224-274381-0011_1580-141083-0050__T2__SCV3FIX__VOICE-1580_CONTENT-8224-8224-274381-0011,1580,8224,,-26.45,5,1.0,1.0,1.0,-0.07407696379625386,-0.1086117007467724,-40.553994633866104,1,2.5,2.5,0.0,HUBERT_BASE,6
1089-134686-0031_1320-122612-0008__T2__SCV3FIX__VOICE-1320_CONTENT-1089-1089-134686-0031,1320,1089,,-13.43,12,1.0,1.0,1.0,-0.08287257760411375,-0.15290796450928457,-28.38017356635369,1,6.0,6.0,0.0,HUBERT_BASE,6
