key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
4446-2275-0008_2300-131720-0032__T2__2300-2300-131720-0032__HSIMV3__61-61-70970-0004__SIRm3,2300,61,20,0.0,0.0,0.0,0.0,0.0,27.96067729442417,9.927505829845606
4446-2273-0019_8555-284447-0022__T1__4446-4446-2273-0019__HSIMV3__1284-1284-1181-0018__SIRm3,4446,1284,5,0.0,0.0,0.0,0.0,0.0,40.98231727947759,16.856071272975555
4446-2273-0019_8555-284447-0022__T2__8555-8555-284447-0022__HSIMV3__4970-4970-29093-0008__SIRm3,8555,4970,6,0.0,0.0,0.0,0.0,0.0,24.54996414640848,5.519795198872812
3729-6852-0009_8455-210777-0059__T1__3729-3729-6852-0009__HSIMV3__4507-4507-16021-0016__SIRm3,3729,4507,33,0.06060606060606061,0.0,0.0,0.0,0.0,39.13791439185176,13.833312352776009
3729-6852-0009_8455-210777-0059__T2__8455-8455-210777-0059__HSIMV3__1320-1320-122612-0007__SIRm3,8455,1320,10,0.0,0.0,0.0,0.0,0.0,34.370383225692336,12.079231134258317
8455-210777-0020_61-70968-0054__T1__8455-8455-210777-0020__HSIMV3__1320-1320-122612-0014__SIRm3,8455,1320,5,0.4,0.0,0.0,0.0,0.0,32.30681307354251,12.759748188203368
8455-210777-0020_61-70968-0054__T2__61-61-70968-0054__HSIMV3__8230-8230-279154-0015__SIRm3,61,8230,14,0.07142857142857142,0.0,0.0,0.0,0.0,28.74135503569026,10.87452816723237
7729-102255-0023_61-70968-0033__T1__7729-7729-102255-0023__HSIMV3__7176-7176-88083-0020__SIRm3,7729,7176,9,0.0,0.0,0.0,0.0,0.0,24.936343836112798,9.73114986982832
7729-102255-0023_61-70968-0033__T2__61-61-70968-0033__HSIMV3__8230-8230-279154-0021__SIRm3,61,8230,10,0.0,0.0,0.0,0.0,0.0,29.418917188605747,11.399631420147086
8463-287645-0002_260-123440-0015__T1__8463-8463-287645-0002__HSIMV3__4992-4992-41806-0015__SIRm3,8463,4992,23,0.21739130434782608,0.13043478260869565,0.08695652173913043,0.391304347826087,0.08695652173913043,2.557777212453582,1.7838017337826553
8463-287645-0002_260-123440-0015__T2__260-260-123440-0015__HSIMV3__672-672-122797-0070__SIRm3,260,672,11,0.09090909090909091,0.0,0.0,0.0,0.0,33.138952747131945,12.619139597905344
6829-68771-0029_4992-41797-0011__T1__6829-6829-68771-0029__HSIMV3__4970-4970-29093-0012__SIRm3,6829,4970,16,0.0,0.0,0.0,0.0,0.0,38.132230614778265,13.21457001223424
6829-68771-0029_4992-41797-0011__T2__4992-4992-41797-0011__HSIMV3__4446-4446-2275-0042__SIRm3,4992,4446,9,0.0,0.0,0.0,0.0,0.0,45.33700450538387,16.15137158789282
260-123440-0017_7729-102255-0008__T1__260-260-123440-0017__HSIMV3__672-672-122797-0029__SIRm3,260,672,5,0.0,0.0,0.0,0.0,0.0,38.37828933477395,15.465875101040432
260-123440-0017_7729-102255-0008__T2__7729-7729-102255-0008__HSIMV3__7176-7176-88083-0001__SIRm3,7729,7176,32,0.0,0.03125,0.0,0.0,0.0,28.05098263429447,11.15447517711668
260-123440-0011_1320-122617-0016__T1__260-260-123440-0011__HSIMV3__672-672-122797-0017__SIRm3,260,672,8,0.0,0.0,0.0,0.0,0.0,27.39373342549512,10.19670464475397
260-123440-0011_1320-122617-0016__T2__1320-1320-122617-0016__HSIMV3__5105-5105-28233-0008__SIRm3,1320,5105,19,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.0,0.0,33.910171057081484,13.337478817213563
8463-294828-0009_3570-5694-0015__T1__8463-8463-294828-0009__HSIMV3__4992-4992-23283-0011__SIRm3,8463,4992,7,0.0,0.0,0.0,0.0,0.0,33.782171973093725,13.066413682911175
8463-294828-0009_3570-5694-0015__T2__3570-3570-5694-0015__HSIMV3__4507-4507-16021-0053__SIRm3,3570,4507,15,0.0,0.2,0.0,0.0,0.0,36.446950658858874,14.923842198353396
260-123286-0030_3729-6852-0004__T1__260-260-123286-0030__HSIMV3__672-672-122797-0061__SIRm3,260,672,14,0.0,0.0,0.0,0.0,0.0,39.86883269501495,14.438103384186778
260-123286-0030_3729-6852-0004__T2__3729-3729-6852-0004__HSIMV3__4507-4507-16021-0039__SIRm3,3729,4507,28,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,32.306470424249476,12.97461574238778
4077-13751-0017_5105-28241-0009__T1__4077-4077-13751-0017__HSIMV3__8455-8455-210777-0056__SIRm3,4077,8455,9,0.0,0.0,0.0,0.0,0.0,32.489168076741265,13.387416013442632
4077-13751-0017_5105-28241-0009__T2__5105-5105-28241-0009__HSIMV3__1320-1320-122612-0015__SIRm3,5105,1320,11,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,15.539700090315678,9.205541174429015
1995-1826-0025_7021-85628-0007__T1__1995-1995-1826-0025__HSIMV3__2094-2094-142345-0045__SIRm3,1995,2094,5,1.0,0.8,0.8,0.6,0.6,-0.688759781026805,1.4632983482896518
1995-1826-0025_7021-85628-0007__T2__7021-7021-85628-0007__HSIMV3__5105-5105-28240-0001__SIRm3,7021,5105,31,0.03225806451612903,0.0,0.0,0.0,0.0,37.41279330263354,13.558295152734892
1221-135766-0006_7176-92135-0040__T1__1221-1221-135766-0006__HSIMV3__4992-4992-41806-0017__SIRm3,1221,4992,20,0.0,0.05,0.0,0.0,0.0,35.44155375833357,12.825383112608035
1221-135766-0006_7176-92135-0040__T2__7176-7176-92135-0040__HSIMV3__61-61-70970-0004__SIRm3,7176,61,19,0.0,0.0,0.0,0.0,0.0,23.995433188398927,10.225920069245095
6930-81414-0002_7021-85628-0023__T1__6930-6930-81414-0002__HSIMV3__260-260-123288-0018__SIRm3,6930,260,5,0.0,0.0,0.0,0.0,0.0,33.38885224936122,12.621723109880431
6930-81414-0002_7021-85628-0023__T2__7021-7021-85628-0023__HSIMV3__5105-5105-28240-0015__SIRm3,7021,5105,16,0.0,0.0,0.0,0.0,0.0,37.461488380489364,12.154435423079748
2830-3980-0071_5142-33396-0024__T1__2830-2830-3980-0071__HSIMV3__1188-1188-133604-0031__SIRm3,2830,1188,6,0.0,0.0,0.0,0.0,0.0,32.93822905802612,13.848823356226143
2830-3980-0071_5142-33396-0024__T2__5142-5142-33396-0024__HSIMV3__4970-4970-29095-0002__SIRm3,5142,4970,9,0.0,0.0,0.0,0.0,0.0,36.59233632840712,12.580830766791406
908-31957-0019_4970-29095-0028__T1__908-908-31957-0019__HSIMV3__7176-7176-88083-0011__SIRm3,908,7176,18,0.1111111111111111,0.0,0.0,0.0,0.0,34.63690303537463,14.919116709464504
908-31957-0019_4970-29095-0028__T2__4970-4970-29095-0028__HSIMV3__6829-6829-68771-0009__SIRm3,4970,6829,25,0.12,0.0,0.0,0.0,0.0,42.55027179673557,16.235734868852518
4970-29095-0011_6930-75918-0006__T1__4970-4970-29095-0011__HSIMV3__6829-6829-68769-0028__SIRm3,4970,6829,5,0.0,0.0,0.0,0.0,0.0,40.10772028468616,15.675669897930328
4970-29095-0011_6930-75918-0006__T2__6930-6930-75918-0006__HSIMV3__260-260-123286-0009__SIRm3,6930,260,10,0.0,0.0,0.0,0.0,0.0,30.835971217063975,11.813101784487037
4992-41797-0021_5142-33396-0064__T1__4992-4992-41797-0021__HSIMV3__4446-4446-2271-0009__SIRm3,4992,4446,14,0.6428571428571429,0.5714285714285714,0.5,0.7857142857142857,0.35714285714285715,-7.52963125827538,-1.544334592339348
4992-41797-0021_5142-33396-0064__T2__5142-5142-33396-0064__HSIMV3__4970-4970-29095-0008__SIRm3,5142,4970,5,0.0,0.0,0.0,0.0,0.0,30.159195394062966,12.189080235461256
