key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
2961-961-0007_6930-76324-0016__T1__NORMAL__2961,2961,6930,,11.071837628512348,16,0.0,0.0,0.0,0.1282994607696505,0.054015158526630525,41.23289405328893,0,0.0,0.0,-1.0,HUBERT_BASE,6
2961-961-0007_6930-76324-0016__T2__NORMAL__6930,6930,2961,,15.60811237836582,16,0.0,0.0,0.0,0.1470869647472447,0.041535674694951785,45.98969596433375,0,0.0,0.0,-1.0,HUBERT_BASE,6
3729-6852-0038_8463-294828-0003__T1__NORMAL__3729,3729,8463,,19.28466440960491,10,0.0,0.0,0.0,0.12791145679438973,0.06571256982985263,45.176491984337744,0,0.0,0.0,-1.0,HUBERT_BASE,6
3729-6852-0038_8463-294828-0003__T2__NORMAL__8463,8463,3729,,-31.356817896857216,10,1.0,1.0,1.0,-0.1287600207515188,-0.23539080593528328,-44.69872660982653,1,5.0,5.0,0.0,HUBERT_BASE,6
4992-41806-0016_8230-279154-0023__T1__NORMAL__4992,4992,8230,,16.89683057662368,11,0.0,0.0,0.0,0.14871822018570444,0.10176062243134387,57.00001836399574,0,0.0,0.0,-1.0,HUBERT_BASE,6
4992-41806-0016_8230-279154-0023__T2__NORMAL__8230,8230,4992,,23.45118304422999,11,0.09090909090909091,0.0,0.0,0.08066835838353488,-0.0011449455985915735,52.81396173611038,0,0.0,0.0,-1.0,HUBERT_BASE,6
8555-284447-0001_4077-13751-0003__T1__NORMAL__8555,8555,4077,,18.544122042603888,16,0.0,0.0,0.0,0.12898785786786326,0.04173546946024309,54.01945588081391,0,0.0,0.0,-1.0,HUBERT_BASE,6
8555-284447-0001_4077-13751-0003__T2__NORMAL__4077,4077,8555,,20.658239103847123,16,0.0,0.0,0.0,0.15273288093840287,0.08356243702909572,62.24161841468358,0,0.0,0.0,-1.0,HUBERT_BASE,6
260-123286-0015_237-134493-0001__T1__NORMAL__260,260,237,,21.58972501986179,9,0.0,0.0,0.0,0.12375860447684077,0.05792160233132049,65.35008824702632,0,0.0,0.0,-1.0,HUBERT_BASE,6
260-123286-0015_237-134493-0001__T2__NORMAL__237,237,260,,21.54831136783092,9,0.0,0.0,0.0,0.12578837182688204,0.07379334691632489,62.843702453231636,0,0.0,0.0,-1.0,HUBERT_BASE,6
1580-141083-0006_7176-88083-0024__T1__NORMAL__1580,1580,7176,,22.40836690365492,15,0.0,0.0,0.0,0.1379892638882793,0.0800758584219814,55.19731258501825,0,0.0,0.0,-1.0,HUBERT_BASE,6
1580-141083-0006_7176-88083-0024__T2__NORMAL__7176,7176,1580,,20.71309662460322,15,0.0,0.0,0.0,0.10993967458192974,0.055843948201053206,59.551343676035906,0,0.0,0.0,-1.0,HUBERT_BASE,6
260-123286-0005_237-126133-0000__T1__NORMAL__260,260,237,,17.817089955235865,8,0.0,0.0,0.0,0.1321463781669446,0.08669477500926903,59.195381339065015,0,0.0,0.0,-1.0,HUBERT_BASE,6
260-123286-0005_237-126133-0000__T2__NORMAL__237,237,260,,23.016787575401576,8,0.0,0.0,0.0,0.12742705805632415,0.08305502884329807,52.26193420617526,0,0.0,0.0,-1.0,HUBERT_BASE,6
4446-2271-0021_4970-29093-0013__T1__NORMAL__4446,4446,4970,,15.91827376673104,6,0.0,0.0,0.0,0.08779015395342114,0.03885710624909,57.702288149998395,0,0.0,0.0,-1.0,HUBERT_BASE,6
4446-2271-0021_4970-29093-0013__T2__NORMAL__4970,4970,4446,,16.435114132413652,6,0.0,0.0,0.0,0.07706856066758472,0.0368378723918068,55.90270277886999,0,0.0,0.0,-1.0,HUBERT_BASE,6
