key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position
1089-134686-0007_1995-1836-0000__T2__SCV3FIX__VOICE-1995_CONTENT-1089-1089-134686-0007,1995,1089,,24.29902524669429,7,0.14285714285714285,0.0,0.0,0.311900715852131,-0.030679465555259355,56.79899507193644,0,0.0,0.0,-1.0
1089-134686-0007_7021-85628-0018__T1__SCV3FIX__VOICE-1089_CONTENT-7021-7021-85628-0018,1089,7021,,21.225662606170783,7,0.0,0.0,0.0,0.32051589989067153,0.20403821084346474,61.537812410192714,0,0.0,0.0,-1.0
1089-134686-0007_7021-85628-0018__T2__SCV3FIX__VOICE-7021_CONTENT-1089-1089-134686-0007,7021,1089,,20.54299380928441,7,0.0,0.0,0.0,0.2565307923165386,0.2191142992065812,54.48777939136012,0,0.0,0.0,-1.0
1089-134686-0007_8455-210777-0052__T1__SCV3FIX__VOICE-1089_CONTENT-8455-8455-210777-0052,1089,8455,,-32.941613408827855,6,1.0,1.0,1.0,-0.23671098679042255,-0.3763879026098603,-50.27551687951768,1,3.0,3.0,0.0
1089-134686-0007_8455-210777-0052__T2__SCV3FIX__VOICE-8455_CONTENT-1089-1089-134686-0007,8455,1089,,21.659260669399508,6,0.0,0.0,0.0,0.21582266116424212,0.09766030116263869,65.15789015993124,0,0.0,0.0,-1.0
1089-134686-0008_672-122797-0007__T1__SCV3FIX__VOICE-1089_CONTENT-672-672-122797-0007,1089,672,,17.865696342289844,11,0.18181818181818182,0.0,0.0,0.2237821713355074,-0.2721509346780496,47.50210962103293,1,1.0,1.0,2.5
1089-134686-0008_672-122797-0007__T2__SCV3FIX__VOICE-672_CONTENT-1089-1089-134686-0008,672,1089,,19.844373278014917,11,0.18181818181818182,0.0,0.0,0.18650600594262662,-0.1931869010741032,53.98540046764287,1,1.0,1.0,2.5
1089-134686-0008_8230-279154-0012__T1__SCV3FIX__VOICE-1089_CONTENT-8230-8230-279154-0012,1089,8230,,21.57207320574693,6,0.16666666666666666,0.0,0.0,0.1709995522674185,-0.17417941052891395,50.759587905166875,0,0.0,0.0,-1.0
1089-134686-0008_8230-279154-0012__T2__SCV3FIX__VOICE-8230_CONTENT-1089-1089-134686-0008,8230,1089,,21.940959132119705,6,0.0,0.0,0.0,0.2752722390448595,0.1553171934605475,50.63112801440602,0,0.0,0.0,-1.0
1089-134686-0010_4507-16021-0023__T1__SCV3FIX__VOICE-1089_CONTENT-4507-4507-16021-0023,1089,4507,,22.60745704851857,7,0.14285714285714285,0.0,0.0,0.23455155054692406,-0.08484495022152122,56.78671041863412,0,0.0,0.0,-1.0
1089-134686-0010_4507-16021-0023__T2__SCV3FIX__VOICE-4507_CONTENT-1089-1089-134686-0010,4507,1089,,25.97119700723526,7,0.0,0.0,0.0,0.302428501425508,0.1662678784416698,56.4228123056697,0,0.0,0.0,-1.0
1089-134686-0011_1320-122612-0004__T1__SCV3FIX__VOICE-1089_CONTENT-1320-1320-122612-0004,1089,1320,,25.035468267092583,11,0.0,0.0,0.0,0.21889289398139403,0.04173497028356643,56.15976778602858,0,0.0,0.0,-1.0
1089-134686-0013_3570-5695-0000__T1__SCV3FIX__VOICE-1089_CONTENT-3570-3570-5695-0000,1089,3570,,23.66374585545568,8,0.0,0.0,0.0,0.29695198341699763,0.052280976161070636,64.16062475681207,0,0.0,0.0,-1.0
1089-134686-0013_3570-5695-0000__T2__SCV3FIX__VOICE-3570_CONTENT-1089-1089-134686-0013,3570,1089,,22.38622355253044,8,0.0,0.0,0.0,0.3648211585014546,0.1921616132383016,68.86036804050053,0,0.0,0.0,-1.0
1089-134686-0013_7127-75946-0007__T1__SCV3FIX__VOICE-1089_CONTENT-7127-7127-75946-0007,1089,7127,,11.403153719594602,8,0.0,0.0,0.0,0.2492730828533322,0.09973293343396072,44.128126765239706,0,0.0,0.0,-1.0
1089-134686-0013_7127-75946-0007__T2__SCV3FIX__VOICE-7127_CONTENT-1089-1089-134686-0013,7127,1089,,17.344153570498538,8,0.0,0.0,0.0,0.24748169738408077,0.03959943008225697,60.311383353600164,0,0.0,0.0,-1.0
1089-134686-0015_4970-29093-0003__T2__SCV3FIX__VOICE-4970_CONTENT-1089-1089-134686-0015,4970,1089,,28.28671365642172,10,0.0,0.0,0.0,0.29946614299263324,0.12975283511016023,67.38277063184941,0,0.0,0.0,-1.0
1089-134686-0015_5142-33396-0067__T1__SCV3FIX__VOICE-1089_CONTENT-5142-5142-33396-0067,1089,5142,,23.4783590015368,10,0.2,0.0,0.0,0.25300295312650467,-0.04260271702438001,66.62473155790333,0,0.0,0.0,-1.0
1089-134686-0015_5142-33396-0067__T2__SCV3FIX__VOICE-5142_CONTENT-1089-1089-134686-0015,5142,1089,,27.52187907012992,10,0.0,0.0,0.0,0.31506576641787937,0.2137771147627544,65.52791205045943,0,0.0,0.0,-1.0
1089-134686-0016_672-122797-0004__T1__SCV3FIX__VOICE-1089_CONTENT-672-672-122797-0004,1089,672,,-3.053156111681869,5,0.0,0.0,0.0,0.1985793371078238,0.04139249051918825,22.73177515655601,0,0.0,0.0,-1.0
1089-134686-0016_672-122797-0004__T2__SCV3FIX__VOICE-672_CONTENT-1089-1089-134686-0016,672,1089,,23.404878389487862,5,0.0,0.0,0.0,0.27109940260112686,0.05468954474981991,53.045826459071634,0,0.0,0.0,-1.0
1089-134686-0017_1580-141084-0045__T1__SCV3FIX__VOICE-1089_CONTENT-1580-1580-141084-0045,1089,1580,,22.336306430026266,6,0.0,0.0,0.0,0.3848130553199254,0.24217207994552736,64.33255166674951,0,0.0,0.0,-1.0
1089-134686-0017_1580-141084-0045__T2__SCV3FIX__VOICE-1580_CONTENT-1089-1089-134686-0017,1580,1089,,23.81134617517406,6,0.0,0.0,0.0,0.3613394637366089,0.2867193126602816,72.27335817316084,0,0.0,0.0,-1.0
1089-134686-0019_5142-33396-0021__T1__SCV3FIX__VOICE-1089_CONTENT-5142-5142-33396-0021,1089,5142,,20.907956097727848,6,0.3333333333333333,0.0,0.0,0.18498228609829334,-0.1951038914703065,60.992019907338694,1,1.0,1.0,0.5
1089-134686-0021_4992-41797-0018__T1__SCV3FIX__VOICE-1089_CONTENT-4992-4992-41797-0018,1089,4992,,21.064787526734413,12,0.0,0.0,0.0,0.2444484877649485,0.00010472535877592559,61.0079253831243,0,0.0,0.0,-1.0
1089-134686-0021_4992-41797-0018__T2__SCV3FIX__VOICE-4992_CONTENT-1089-1089-134686-0021,4992,1089,,20.43776681798065,12,0.0,0.0,0.0,0.28134758762081075,0.13948766435506188,66.97833961793998,0,0.0,0.0,-1.0
1089-134686-0022_1580-141083-0044__T1__SCV3FIX__VOICE-1089_CONTENT-1580-1580-141083-0044,1089,1580,,22.920439334068504,10,0.0,0.0,0.0,0.2528809668815025,0.0493341972497815,57.62616879580928,0,0.0,0.0,-1.0
1089-134686-0022_1580-141083-0044__T2__SCV3FIX__VOICE-1580_CONTENT-1089-1089-134686-0022,1580,1089,,22.9032301922982,10,0.0,0.0,0.0,0.2662833651049399,0.10030593573128621,59.841512476556275,0,0.0,0.0,-1.0
1089-134686-0022_8455-210777-0023__T1__SCV3FIX__VOICE-1089_CONTENT-8455-8455-210777-0023,1089,8455,,20.107049172745448,8,0.0,0.0,0.0,0.21502443301596755,0.08987661106714095,58.140896563371,0,0.0,0.0,-1.0
1089-134686-0022_8455-210777-0023__T2__SCV3FIX__VOICE-8455_CONTENT-1089-1089-134686-0022,8455,1089,,20.93975082934961,8,0.0,0.0,0.0,0.2785818147335761,0.13122021889506585,75.17577617897865,0,0.0,0.0,-1.0
1089-134686-0023_6829-68771-0020__T1__SCV3FIX__VOICE-1089_CONTENT-6829-6829-68771-0020,1089,6829,,21.3191179587812,8,0.25,0.0,0.0,0.16073519932273955,-0.14098146719323512,64.52928705807888,0,0.0,0.0,-1.0
1089-134686-0024_1995-1836-0013__T1__SCV3FIX__VOICE-1089_CONTENT-1995-1995-1836-0013,1089,1995,,26.820543790863404,9,0.0,0.0,0.0,0.2626589550701442,0.03683030298065504,53.31676369935487,0,0.0,0.0,-1.0
1089-134686-0024_1995-1836-0013__T2__SCV3FIX__VOICE-1995_CONTENT-1089-1089-134686-0024,1995,1089,,23.65515554248997,9,0.0,0.0,0.0,0.3564637989647699,0.244661087864957,61.54472778113963,0,0.0,0.0,-1.0
1089-134686-0024_5683-32865-0016__T1__SCV3FIX__VOICE-1089_CONTENT-5683-5683-32865-0016,1089,5683,,21.23374519066014,5,0.0,0.0,0.0,0.35430279309282564,0.2610837821468801,52.558734748015716,0,0.0,0.0,-1.0
1089-134686-0024_5683-32865-0016__T2__SCV3FIX__VOICE-5683_CONTENT-1089-1089-134686-0024,5683,1089,,25.820726890589054,5,0.0,0.0,0.0,0.2930744727279931,0.19981714637789683,51.82428644847339,0,0.0,0.0,-1.0
1089-134686-0024_7176-92135-0042__T1__SCV3FIX__VOICE-1089_CONTENT-7176-7176-92135-0042,1089,7176,,24.054276354290725,13,0.3076923076923077,0.0,0.0,0.1356201064357949,-0.3004582023180562,57.90225660498992,1,1.0,1.0,3.0
1089-134686-0024_7176-92135-0042__T2__SCV3FIX__VOICE-7176_CONTENT-1089-1089-134686-0024,7176,1089,,15.867678179393453,13,0.07692307692307693,0.0,0.0,0.2913245187262467,-0.06956505636321542,65.43525468872728,0,0.0,0.0,-1.0
