key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
2961-961-0007_6930-76324-0016__T2__6930-6930-76324-0016__HSIMV3__260-260-123288-0011__SIR0,6930,260,16,0.0,0.0,0.0,0.0,0.0,34.77434142306199,9.921374134378333
3729-6852-0038_8463-294828-0003__T1__3729-3729-6852-0038__HSIMV3__4507-4507-16021-0014__SIR0,3729,4507,10,0.0,0.1,0.0,0.0,0.0,31.488133366116255,6.6864029516855625
3729-6852-0038_8463-294828-0003__T2__8463-8463-294828-0003__HSIMV3__4992-4992-41806-0003__SIR0,8463,4992,17,0.0,0.0,0.0,0.0,0.0,36.61953491139928,11.68139935082125
4992-41806-0016_8230-279154-0023__T1__4992-4992-41806-0016__HSIMV3__4446-4446-2271-0004__SIR0,4992,4446,23,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,28.548670673668926,11.574331133762453
4992-41806-0016_8230-279154-0023__T2__8230-8230-279154-0023__HSIMV3__61-61-70970-0000__SIR0,8230,61,11,0.9090909090909091,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.6363636363636364,-12.529168289328412,-6.555976128705712
8555-284447-0001_4077-13751-0003__T1__8555-8555-284447-0001__HSIMV3__4970-4970-29095-0038__SIR0,8555,4970,16,0.0,0.0,0.0,0.0,0.0,37.83737011512545,14.003865985568446
8555-284447-0001_4077-13751-0003__T2__4077-4077-13751-0003__HSIMV3__8455-8455-210777-0022__SIR0,4077,8455,31,0.06451612903225806,0.12903225806451613,0.03225806451612903,0.03225806451612903,0.0,18.13182266941194,6.000816994466175
260-123286-0015_237-134493-0001__T1__260-260-123286-0015__HSIMV3__672-672-122797-0034__SIR0,260,672,9,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.0,27.232882185535193,10.68513332904249
260-123286-0015_237-134493-0001__T2__237-237-134493-0001__HSIMV3__5683-5683-32879-0018__SIR0,237,5683,13,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,35.82964243739634,14.347795858090446
1580-141083-0006_7176-88083-0024__T1__1580-1580-141083-0006__HSIMV3__237-237-126133-0001__SIR0,1580,237,20,0.0,0.0,0.0,0.0,0.0,32.70457195966134,10.60125144730592
1580-141083-0006_7176-88083-0024__T2__7176-7176-88083-0024__HSIMV3__61-61-70968-0049__SIR0,7176,61,15,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,17.072489374671477,6.2514788003859705
