key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
1089-134686-0032_4507-16021-0049__T1__NBASIC__1089,1089,4507,normal_basic,14.14,7,0.0,0.0,0.0,0.27774986192604467,0.10768912910200512,33.60076854940071,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134686-0032_4507-16021-0049__T2__NBASIC__4507,4507,1089,normal_basic,11.5,7,0.0,0.0,0.0,0.3243841928713347,0.26688833101603204,40.80960894646932,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134686-0033_1320-122612-0001__T1__NBASIC__1089,1089,1320,normal_basic,13.92,5,0.0,0.0,0.0,0.19178937686031886,0.05702181157642039,32.281959880726546,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134686-0033_1320-122612-0001__T2__NBASIC__1320,1320,1089,normal_basic,7.84,5,0.0,0.0,0.0,0.2531039418321158,0.17614907088957443,31.446592532293447,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134686-0034_5639-40744-0005__T1__NBASIC__1089,1089,5639,normal_basic,12.43,10,0.1,0.0,0.0,0.13721350932451135,-0.030785979059691382,21.90260175617103,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134686-0034_5639-40744-0005__T2__NBASIC__5639,5639,1089,normal_basic,7.75,10,0.0,0.0,0.0,0.2630557349846704,0.15027870346491168,30.23651363518379,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134686-0035_2300-131720-0025__T1__NBASIC__1089,1089,2300,normal_basic,4.33,5,0.2,0.0,0.0,0.120792306735053,-0.022077183948461365,16.287229536818412,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134686-0035_2300-131720-0025__T2__NBASIC__2300,2300,1089,normal_basic,7.25,5,0.2,0.0,0.0,0.21980638676255532,-0.007191836690117137,15.801055809424565,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134686-0036_6930-75918-0008__T1__NBASIC__1089,1089,6930,normal_basic,10.39,5,0.0,0.0,0.0,0.23090447887367688,0.13529687849294547,32.87373543611951,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134686-0036_6930-75918-0008__T2__NBASIC__6930,6930,1089,normal_basic,10.78,5,0.0,0.0,0.0,0.2970112790010105,0.21059804733604315,35.716766276400875,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134686-0037_4446-2271-0000__T1__NBASIC__1089,1089,4446,normal_basic,8.22,5,0.0,0.0,0.0,0.295343848998999,0.16299802710443534,31.065924546779097,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134686-0037_4446-2271-0000__T2__NBASIC__4446,4446,1089,normal_basic,11.83,5,0.0,0.0,0.0,0.2148175623429532,0.08555007319714025,27.804949004698564,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0002_8455-210777-0005__T1__NBASIC__1089,1089,8455,normal_basic,6.35,10,0.0,0.0,0.0,0.193621680498168,0.022642553749380845,29.133272821519547,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0002_8455-210777-0005__T2__NBASIC__8455,8455,1089,normal_basic,10.01,10,0.0,0.0,0.0,0.21971762731706787,0.09218609698138092,28.54260589981762,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0006_4446-2275-0012__T1__NBASIC__1089,1089,4446,normal_basic,10.39,10,0.0,0.0,0.0,0.26451847626984365,0.14394908855549704,35.49162956672137,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0006_4446-2275-0012__T2__NBASIC__4446,4446,1089,normal_basic,12.81,10,0.0,0.0,0.0,0.26912148149643467,0.14376950058066862,34.0644700807308,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0013_4992-23283-0007__T1__NBASIC__1089,1089,4992,normal_basic,12.61,7,0.0,0.0,0.0,0.21623340808280284,0.09881871120517538,29.96092528333281,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0013_4992-23283-0007__T2__NBASIC__4992,4992,1089,normal_basic,10.1,7,0.0,0.0,0.0,0.2743470506750441,0.17604947977352814,39.72115748694679,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0014_237-134500-0012__T1__NBASIC__1089,1089,237,normal_basic,14.85,8,0.0,0.0,0.0,0.22914387096326416,0.10525703847042545,32.96437090263346,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0014_237-134500-0012__T2__NBASIC__237,237,1089,normal_basic,11.8,8,0.0,0.0,0.0,0.2692681527950428,0.20806285459246254,41.399907042312705,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0015_3575-170457-0015__T1__NBASIC__1089,1089,3575,normal_basic,9.74,4,0.0,0.0,0.0,0.2575052355991073,0.15934234059773567,28.456366459734802,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0015_3575-170457-0015__T2__NBASIC__3575,3575,1089,normal_basic,10.85,4,0.0,0.0,0.0,0.22636600307964336,0.13746232896859323,36.79389406016951,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0020_7021-85628-0000__T1__NBASIC__1089,1089,7021,normal_basic,-25.03,5,1.0,1.0,1.0,-0.2516461045724111,-0.3955535183808663,-38.78737528558963,1,2.5,2.5,0.0,HUBERT_BASE,6
1089-134691-0020_7021-85628-0000__T2__NBASIC__7021,7021,1089,normal_basic,13.7,5,0.0,0.0,0.0,0.27090450606804406,0.13642646161731786,42.789687421146674,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0023_1580-141083-0000__T1__NBASIC__1089,1089,1580,normal_basic,7.67,14,0.0,0.0,0.0,0.24382752495432222,0.07546812594802532,35.830354936159445,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0023_1580-141083-0000__T2__NBASIC__1580,1580,1089,normal_basic,14.02,14,0.0,0.0,0.0,0.21618652180319775,0.06684711400825882,29.091630262796937,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0025_4970-29095-0012__T1__NBASIC__1089,1089,4970,normal_basic,11.53,8,0.0,0.0,0.0,0.23246093774846677,0.10816664576760437,36.14292453498591,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0025_4970-29095-0012__T2__NBASIC__4970,4970,1089,normal_basic,10.54,8,0.0,0.0,0.0,0.2495410920944361,0.14199399664132129,36.727684032690135,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0001_1995-1826-0012__T1__NBASIC__1188,1188,1995,normal_basic,14.3,10,0.0,0.0,0.0,0.280321308919421,0.15770406817321525,38.100734655915346,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0001_1995-1826-0012__T2__NBASIC__1995,1995,1188,normal_basic,11.33,10,0.0,0.0,0.0,0.24286408735644036,0.1641132007066216,39.730333679879855,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0004_672-122797-0017__T1__NBASIC__1188,1188,672,normal_basic,8.86,8,0.0,0.0,0.0,0.248308371954773,0.12792509538385044,33.28703098914035,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0004_672-122797-0017__T2__NBASIC__672,672,1188,normal_basic,-13.74,8,1.0,1.0,1.0,-0.22257026706123584,-0.2859132828750266,-29.177521265796678,1,4.0,4.0,0.0,HUBERT_BASE,6
1188-133604-0005_4446-2271-0003__T1__NBASIC__1188,1188,4446,normal_basic,8.41,6,0.0,0.0,0.0,0.3202252112434875,0.1917797458640943,36.171731408536324,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0005_4446-2271-0003__T2__NBASIC__4446,4446,1188,normal_basic,12.81,6,0.0,0.0,0.0,0.17856211552999215,0.0891325353376653,27.433919506590115,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0011_4970-29095-0008__T1__NBASIC__1188,1188,4970,normal_basic,7.7,5,0.0,0.0,0.0,0.2632234713326403,0.12568253776493532,31.076834664855358,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0011_4970-29095-0008__T2__NBASIC__4970,4970,1188,normal_basic,10.93,5,0.0,0.0,0.0,0.24328476967457996,0.10913944676627674,27.333482662065535,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0012_5105-28241-0016__T1__NBASIC__1188,1188,5105,normal_basic,11.25,11,0.0,0.0,0.0,0.24360911463270254,0.10230529103708519,32.30514166271168,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0012_5105-28241-0016__T2__NBASIC__5105,5105,1188,normal_basic,11.99,11,0.0,0.0,0.0,0.27321069833123335,0.09027653752018339,33.380906056878935,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0016_7176-88083-0018__T1__NBASIC__1188,1188,7176,normal_basic,5.76,19,0.05263157894736842,0.0,0.0,0.1532369807092105,-0.03920002453087934,21.796245628018696,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0016_7176-88083-0018__T2__NBASIC__7176,7176,1188,normal_basic,6.92,19,0.0,0.05263157894736842,0.0,0.19259539168870682,0.05663239842637302,15.896423202051494,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0017_6930-81414-0007__T1__NBASIC__1188,1188,6930,normal_basic,10.88,7,0.0,0.0,0.0,0.27413620269001354,0.20343320216986716,45.979573445122845,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0017_6930-81414-0007__T2__NBASIC__6930,6930,1188,normal_basic,17.29,7,0.0,0.0,0.0,0.22098064917066126,0.10201519523676517,38.51040088362237,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0019_8224-274384-0008__T1__NBASIC__1188,1188,8224,normal_basic,10.36,23,0.0,0.0,0.0,0.29740235804229703,0.1670244402277672,38.41119004409839,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0019_8224-274384-0008__T2__NBASIC__8224,8224,1188,normal_basic,2.17,23,0.6956521739130435,0.6956521739130435,0.6521739130434783,-0.05126757718503216,-0.33337357967409686,-2.7919280502282664,5,3.0,1.5,0.0,HUBERT_BASE,6
1188-133604-0020_3729-6852-0044__T1__NBASIC__1188,1188,3729,normal_basic,11.53,12,0.0,0.0,0.0,0.3285275250922979,0.25297971158139043,41.17424818205261,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0020_3729-6852-0044__T2__NBASIC__3729,3729,1188,normal_basic,14.9,12,0.0,0.0,0.0,0.29767255295362344,0.14527129836410524,34.74797420009854,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0022_1221-135767-0019__T1__NBASIC__1188,1188,1221,normal_basic,13.35,6,0.0,0.0,0.0,0.23643555119683532,0.13209598322879545,48.562831605742396,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0022_1221-135767-0019__T2__NBASIC__1221,1221,1188,normal_basic,18.16,6,0.0,0.0,0.0,0.25028549803380185,0.1456057313093072,44.2364498014634,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0025_4992-23283-0016__T1__NBASIC__1188,1188,4992,normal_basic,7.75,7,0.0,0.0,0.0,0.22892169408323598,0.11761982394996084,23.432370791040483,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0025_4992-23283-0016__T2__NBASIC__4992,4992,1188,normal_basic,-8.72,7,1.0,1.0,1.0,-0.1076834151882673,-0.179635661780572,-13.904324790072085,1,3.5,3.5,0.0,HUBERT_BASE,6
1188-133604-0029_8455-210777-0003__T1__NBASIC__1188,1188,8455,normal_basic,9.7,6,0.0,0.0,0.0,0.25430611491856725,0.12254645248481855,41.85374225358019,0,0.0,0.0,-1.0,HUBERT_BASE,6
1188-133604-0029_8455-210777-0003__T2__NBASIC__8455,8455,1188,normal_basic,14.92,6,0.0,0.0,0.0,0.17201639945342384,0.049160412541800924,32.22635434817214,0,0.0,0.0,-1.0,HUBERT_BASE,6
