key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
1089-134686-0007_8455-210777-0052__T2__8455-8455-210777-0052__HSIMV3__1320-1320-122617-0014__SIRm5,8455,1320,8,0.125,0.125,0.125,0.0,0.0,49.27985890391942,22.89346070457882
1089-134686-0008_672-122797-0007__T1__1089-1089-134686-0008__HSIMV3__8230-8230-279154-0022__SIRm5,1089,8230,11,0.2727272727272727,0.0909090909090909,0.0909090909090909,0.0,0.0,50.99691057842853,22.19916818726179
1089-134686-0008_672-122797-0007__T2__672-672-122797-0007__HSIMV3__260-260-123288-0027__SIRm5,672,260,11,0.0,0.0909090909090909,0.0,0.0,0.0,49.96591896653138,19.314345596435032
1089-134686-0008_8230-279154-0012__T1__1089-1089-134686-0008__HSIMV3__8230-8230-279154-0022__SIRm5,1089,8230,11,0.2727272727272727,0.0909090909090909,0.0909090909090909,0.0,0.0,50.99690966595632,22.19916818054137
1089-134686-0008_8230-279154-0012__T2__8230-8230-279154-0012__HSIMV3__61-61-70970-0003__SIRm5,8230,61,6,0.0,0.0,0.0,0.0,0.0,44.99934521543543,20.502240541579283
1089-134686-0010_4507-16021-0023__T1__1089-1089-134686-0010__HSIMV3__8230-8230-279154-0039__SIRm5,1089,8230,7,0.0,0.1428571428571428,0.0,0.0,0.0,51.8371077061385,26.149588493677584
1089-134686-0010_4507-16021-0023__T2__4507-4507-16021-0023__HSIMV3__3729-3729-6852-0001__SIRm5,4507,3729,23,0.0869565217391304,0.217391304347826,0.0869565217391304,0.0,0.0,36.10242061038618,16.957373230754573
1089-134686-0011_1320-122612-0004__T1__1089-1089-134686-0011__HSIMV3__8230-8230-279154-0031__SIRm5,1089,8230,23,0.0,0.0,0.0,0.0,0.0,56.476438147891365,24.1009241229212
1089-134686-0011_1320-122612-0004__T2__1320-1320-122612-0004__HSIMV3__5105-5105-28240-0019__SIRm5,1320,5105,11,0.0,0.0,0.0,0.0,0.0,59.20139532738819,22.89876907442304
1089-134686-0013_3570-5695-0000__T1__1089-1089-134686-0013__HSIMV3__8230-8230-279154-0014__SIRm5,1089,8230,14,0.0,0.0,0.0,0.0,0.0,53.91699098014162,22.899141000132857
1089-134686-0013_3570-5695-0000__T2__3570-3570-5695-0000__HSIMV3__4507-4507-16021-0046__SIRm5,3570,4507,8,0.25,0.375,0.125,0.0,0.0,42.90134007800014,21.92004772550197
1089-134686-0013_7127-75946-0007__T1__1089-1089-134686-0013__HSIMV3__8230-8230-279154-0014__SIRm5,1089,8230,14,0.0,0.0,0.0,0.0,0.0,53.9169823567908,22.899140953788347
1089-134686-0013_7127-75946-0007__T2__7127-7127-75946-0007__HSIMV3__8455-8455-210777-0042__SIRm5,7127,8455,8,0.25,0.125,0.125,0.0,0.0,44.22435094919489,18.704953916716075
1089-134686-0015_4970-29093-0003__T1__1089-1089-134686-0015__HSIMV3__8230-8230-279154-0022__SIRm5,1089,8230,10,0.2,0.0,0.0,0.0,0.0,55.70610590282672,26.665001737037763
1089-134686-0015_4970-29093-0003__T2__4970-4970-29093-0003__HSIMV3__6829-6829-68771-0009__SIRm5,4970,6829,25,0.0,0.24,0.0,0.0,0.0,57.55270064215349,24.813705512217176
1089-134686-0015_5142-33396-0067__T1__1089-1089-134686-0015__HSIMV3__8230-8230-279154-0022__SIRm5,1089,8230,10,0.2,0.0,0.0,0.0,0.0,55.706110658716646,26.66500158116804
1089-134686-0015_5142-33396-0067__T2__5142-5142-33396-0067__HSIMV3__4970-4970-29095-0002__SIRm5,5142,4970,9,0.0,0.1111111111111111,0.0,0.0,0.0,66.49992211097621,25.72833126483976
1089-134686-0016_672-122797-0004__T1__1089-1089-134686-0016__HSIMV3__8230-8230-279154-0008__SIRm5,1089,8230,6,0.0,0.0,0.0,0.0,0.0,46.09968899712808,21.089238889606627
1089-134686-0016_672-122797-0004__T2__672-672-122797-0004__HSIMV3__260-260-123288-0010__SIRm5,672,260,18,0.3888888888888889,0.0,0.0,0.0,0.0,41.98106639457677,15.73371938055146
1089-134686-0017_1580-141084-0045__T1__1089-1089-134686-0017__HSIMV3__8230-8230-279154-0000__SIRm5,1089,8230,16,0.0,0.0,0.0,0.0,0.0,46.1447797355433,24.042768070878854
1089-134686-0017_1580-141084-0045__T2__1580-1580-141084-0045__HSIMV3__237-237-134500-0027__SIRm5,1580,237,5,0.0,0.0,0.0,0.0,0.0,63.04471074313794,25.127869742113475
1089-134686-0019_5142-33396-0021__T1__1089-1089-134686-0019__HSIMV3__8230-8230-279154-0004__SIRm5,1089,8230,26,0.1538461538461538,0.1153846153846153,0.0384615384615384,0.0,0.0,60.25428365223794,26.02338187155911
1089-134686-0019_5142-33396-0021__T2__5142-5142-33396-0021__HSIMV3__4970-4970-29093-0008__SIRm5,5142,4970,6,0.1666666666666666,0.0,0.0,0.0,0.0,58.92886478030824,24.65462216913148
1089-134686-0021_4992-41797-0018__T1__1089-1089-134686-0021__HSIMV3__8230-8230-279154-0021__SIRm5,1089,8230,12,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,58.78733016964096,24.44762028646665
1089-134686-0021_4992-41797-0018__T2__4992-4992-41797-0018__HSIMV3__4446-4446-2271-0016__SIRm5,4992,4446,17,0.0588235294117647,0.1764705882352941,0.0,0.0,0.0,41.646699409179206,18.230859599977915
1089-134686-0022_1580-141083-0044__T1__1089-1089-134686-0022__HSIMV3__8230-8230-279154-0027__SIRm5,1089,8230,21,0.1904761904761904,0.3333333333333333,0.0476190476190476,0.0,0.0,52.73314002276108,24.22798724552837
1089-134686-0022_1580-141083-0044__T2__1580-1580-141083-0044__HSIMV3__237-237-126133-0017__SIRm5,1580,237,10,0.0,0.0,0.0,0.0,0.0,56.45879116669988,24.024414050962505
1089-134686-0022_8455-210777-0023__T1__1089-1089-134686-0022__HSIMV3__8230-8230-279154-0027__SIRm5,1089,8230,21,0.1904761904761904,0.3333333333333333,0.0476190476190476,0.0,0.0,52.73314059774458,24.227987342937173
1089-134686-0022_8455-210777-0023__T2__8455-8455-210777-0023__HSIMV3__1320-1320-122617-0014__SIRm5,8455,1320,8,0.125,0.0,0.0,0.0,0.0,47.75634914134481,21.7499317544842
1089-134686-0023_6829-68771-0020__T1__1089-1089-134686-0023__HSIMV3__8230-8230-279154-0031__SIRm5,1089,8230,24,0.0,0.0,0.0,0.0,0.0,52.72115464402478,24.02913189932412
1089-134686-0023_6829-68771-0020__T2__6829-6829-68771-0020__HSIMV3__4970-4970-29095-0030__SIRm5,6829,4970,8,0.125,0.0,0.0,0.0,0.0,55.794540703065,23.66471247805101
1089-134686-0024_1995-1836-0013__T1__1089-1089-134686-0024__HSIMV3__8230-8230-279154-0031__SIRm5,1089,8230,22,0.0,0.0,0.0,0.0,0.0,54.52109561610716,22.93858321792014
1089-134686-0024_1995-1836-0013__T2__1995-1995-1836-0013__HSIMV3__2094-2094-142345-0021__SIRm5,1995,2094,9,0.0,0.0,0.0,0.0,0.0,58.36178185837988,24.042407406174767
1089-134686-0024_5683-32865-0016__T1__1089-1089-134686-0024__HSIMV3__8230-8230-279154-0031__SIRm5,1089,8230,22,0.0,0.0,0.0,0.0,0.0,54.521089711157565,22.93858317904128
1089-134686-0024_5683-32865-0016__T2__5683-5683-32865-0016__HSIMV3__237-237-134500-0016__SIRm5,5683,237,5,0.0,0.0,0.0,0.0,0.0,52.7966094573022,24.00374431660889
