key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position
1188-133604-0025_4992-23283-0016__T2__SCV3FIX__VOICE-4992_CONTENT-1188-1188-133604-0025,4992,1188,,9.44,7,0.0,0.0,0.0,0.23459387270689763,0.12705659612219822,28.352160086785442,0,0.0,0.0,-1.0
121-121726-0010_260-123286-0031__T1__SCV3FIX__VOICE-121_CONTENT-260-260-123286-0031,121,260,,12.12,8,0.125,0.0,0.0,0.08912000511441523,-0.3282137778994936,36.53599208992165,0,0.0,0.0,-1.0
4992-23283-0015_6829-68769-0016__T1__SCV3FIX__VOICE-4992_CONTENT-6829-6829-68769-0016,4992,6829,,4.72,6,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.141029974073587,-0.2691256842030637,3.348742785067248,0,0.0,0.0,-1.0
1580-141084-0019_3575-170457-0003__T1__SCV3FIX__VOICE-1580_CONTENT-3575-3575-170457-0003,1580,3575,,15.17,5,0.0,0.0,0.0,0.11778265468642143,0.04722096244826479,27.844951198061445,0,0.0,0.0,-1.0
1188-133604-0013_2830-3980-0004__T2__SCV3FIX__VOICE-2830_CONTENT-1188-1188-133604-0013,2830,1188,,-4.16,5,0.6,0.4,0.4,-0.057784266166877665,-0.26994426972690777,-1.0579386746329358,1,1.5,1.5,0.5
8455-210777-0060_8463-287645-0006__T2__SCV3FIX__VOICE-8463_CONTENT-8455-8455-210777-0060,8463,8455,,-23.5,13,1.0,1.0,1.0,-0.2407285820012892,-0.40878443489590877,-39.57323673403275,1,6.5,6.5,0.0
3575-170457-0014_4507-16021-0042__T2__SCV3FIX__VOICE-4507_CONTENT-3575-3575-170457-0014,4507,3575,,0.41,12,0.6666666666666666,0.5833333333333334,0.5833333333333334,-0.09785991784668975,-0.3376732939029089,-1.7587422553078191,2,2.5,2.0,1.0
4446-2273-0002_7176-88083-0004__T2__SCV3FIX__VOICE-7176_CONTENT-4446-4446-2273-0002,7176,4446,,13.01,5,0.0,0.0,0.0,0.13817344702386075,0.0289552582456305,42.588553886319794,0,0.0,0.0,-1.0
672-122797-0074_4507-16021-0057__T2__SCV3FIX__VOICE-4507_CONTENT-672-672-122797-0074,4507,672,,10.55,7,0.14285714285714285,0.0,0.0,0.2120334756224393,-0.06619965897721536,28.370987778436497,0,0.0,0.0,-1.0
1089-134686-0006_1580-141083-0022__T2__SCV3FIX__VOICE-1580_CONTENT-1089-1089-134686-0006,1580,1089,,15.69,5,0.0,0.0,0.0,0.23159747980335998,0.16911059279775031,33.94143309386815,0,0.0,0.0,-1.0
8463-294828-0020_1580-141083-0021__T1__SCV3FIX__VOICE-8463_CONTENT-1580-1580-141083-0021,8463,1580,,-7.06,6,0.8333333333333334,0.3333333333333333,0.16666666666666666,-0.08095688632249898,-0.22325526578487664,0.05259326158046488,1,2.5,2.5,0.0
672-122797-0027_3575-170457-0050__T1__SCV3FIX__VOICE-672_CONTENT-3575-3575-170457-0050,672,3575,,13.05,8,0.0,0.0,0.0,0.3060270022601418,0.12134323126847535,38.50424041151673,0,0.0,0.0,-1.0
5683-32879-0003_1995-1826-0013__T2__SCV3FIX__VOICE-1995_CONTENT-5683-5683-32879-0003,1995,5683,,12.66,16,0.125,0.0,0.0,0.13057196920214534,-0.08036827880340103,32.327837930986746,0,0.0,0.0,-1.0
121-121726-0006_260-123286-0027__T1__SCV3FIX__VOICE-121_CONTENT-260-260-123286-0027,121,260,,15.36,6,0.3333333333333333,0.0,0.0,0.1030706714003206,-0.23822027097992443,40.53591903933077,0,0.0,0.0,-1.0
6930-76324-0027_908-31957-0003__T1__SCV3FIX__VOICE-6930_CONTENT-908-908-31957-0003,6930,908,,12.15,12,0.25,0.0,0.0,0.061803094600211626,-0.181634135287275,14.208335099518557,1,1.0,1.0,2.5
5142-36377-0023_7021-85628-0027__T1__SCV3FIX__VOICE-5142_CONTENT-7021-7021-85628-0027,5142,7021,,-20.91,10,1.0,1.0,1.0,-0.15724676546477495,-0.261720144077599,-37.99956715192187,1,5.0,5.0,0.0
1580-141083-0041_672-122797-0021__T1__SCV3FIX__VOICE-1580_CONTENT-672-672-122797-0021,1580,672,,4.04,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.09428160309825932,-0.22054500261201748,11.347940763216691,0,0.0,0.0,-1.0
2961-961-0020_5142-33396-0003__T1__SCV3FIX__VOICE-2961_CONTENT-5142-5142-33396-0003,2961,5142,,5.71,5,0.2,0.2,0.0,0.13699005478373694,-0.01567308337146378,22.24497376924732,0,0.0,0.0,-1.0
5683-32866-0001_7729-102255-0027__T2__SCV3FIX__VOICE-7729_CONTENT-5683-5683-32866-0001,7729,5683,,10.85,5,0.0,0.0,0.0,0.22041921034143813,0.05928850408760211,41.96390556628507,0,0.0,0.0,-1.0
6829-68771-0032_1995-1837-0014__T2__SCV3FIX__VOICE-1995_CONTENT-6829-6829-68771-0032,1995,6829,,8.56,12,0.16666666666666666,0.0,0.0,0.08701171665175868,-0.036108722847812746,30.413061198424042,0,0.0,0.0,-1.0
6829-68769-0011_8463-287645-0003__T1__SCV3FIX__VOICE-6829_CONTENT-8463-8463-287645-0003,6829,8463,,-22.86,8,1.0,1.0,1.0,-0.19919770997438596,-0.43086942168618525,-27.820490506041985,1,4.0,4.0,0.0
4992-23283-0020_2300-131720-0014__T2__SCV3FIX__VOICE-2300_CONTENT-4992-4992-23283-0020,2300,4992,,8.76,6,0.0,0.0,0.0,0.16020205452185024,0.057541309636374716,30.74659513162949,0,0.0,0.0,-1.0
7021-79730-0004_2830-3980-0009__T1__SCV3FIX__VOICE-7021_CONTENT-2830-2830-3980-0009,7021,2830,,-1.26,6,0.6666666666666666,1.0,0.6666666666666666,-0.10750611028919678,-0.3273935848560895,-7.820587845466984,2,1.0,1.0,0.0
1995-1836-0009_4507-16021-0034__T2__SCV3FIX__VOICE-4507_CONTENT-1995-1995-1836-0009,4507,1995,,-32.28,12,1.0,1.0,1.0,-0.1526282641796236,-0.4905529812545013,-35.97783381820535,1,6.0,6.0,0.0
4077-13751-0020_4507-16021-0043__T1__SCV3FIX__VOICE-4077_CONTENT-4507-4507-16021-0043,4077,4507,,10.79,6,0.0,0.0,0.0,0.21675502555848217,0.08309628022363302,34.94603326568742,0,0.0,0.0,-1.0
1284-1181-0015_8555-284447-0007__T1__SCV3FIX__VOICE-1284_CONTENT-8555-8555-284447-0007,1284,8555,,10.6,9,0.1111111111111111,0.0,0.0,0.10484651608787635,-0.11950226023712807,23.299391656973842,0,0.0,0.0,-1.0
8230-279154-0022_1284-1181-0020__T2__SCV3FIX__VOICE-1284_CONTENT-8230-8230-279154-0022,1284,8230,,9.68,11,0.0,0.0,0.0,0.2367264947489371,0.013461669135114929,35.50490699799952,0,0.0,0.0,-1.0
3570-5696-0006_8555-284449-0008__T2__SCV3FIX__VOICE-8555_CONTENT-3570-3570-5696-0006,8555,3570,,-24.08,7,1.0,1.0,1.0,-0.15425712303241987,-0.24352591742791307,-30.966549871947013,1,3.5,3.5,0.0
2300-131720-0000_8463-294828-0017__T1__SCV3FIX__VOICE-2300_CONTENT-8463-8463-294828-0017,2300,8463,,14.93,9,0.0,0.0,0.0,0.21260180540235354,0.0677783894707038,47.1219391319552,0,0.0,0.0,-1.0
3570-5694-0015_8463-294828-0028__T2__SCV3FIX__VOICE-8463_CONTENT-3570-3570-5694-0015,8463,3570,,14.38,14,0.07142857142857142,0.0,0.0,0.11297948459923812,-0.04244800103850277,28.942719699947336,0,0.0,0.0,-1.0
5683-32879-0020_8463-287645-0013__T1__SCV3FIX__VOICE-5683_CONTENT-8463-8463-287645-0013,5683,8463,,-2.1,12,0.5833333333333334,0.3333333333333333,0.25,-0.027883703502065788,-0.28451494191179416,2.1559825978839626,3,1.5,1.1666666666666667,0.0
7729-102255-0026_2961-961-0000__T2__SCV3FIX__VOICE-2961_CONTENT-7729-7729-102255-0026,2961,7729,,-25.07,8,0.875,1.0,0.875,-0.1085943973753135,-0.265017903594739,-30.23705514011173,1,3.0,3.0,0.0
8463-294825-0019_8555-284449-0016__T1__SCV3FIX__VOICE-8463_CONTENT-8555-8555-284449-0016,8463,8555,,8.05,5,0.2,0.0,0.0,0.12165176525945606,-0.023491164223631955,32.48137111747739,0,0.0,0.0,-1.0
61-70968-0053_5683-32865-0008__T1__SCV3FIX__VOICE-61_CONTENT-5683-5683-32865-0008,61,5683,,9.08,7,0.0,0.0,0.0,0.24459423921196802,0.13664136405701732,37.11220697103331,0,0.0,0.0,-1.0
6930-76324-0005_4507-16021-0057__T2__SCV3FIX__VOICE-4507_CONTENT-6930-6930-76324-0005,4507,6930,,16.14,8,0.0,0.0,0.0,0.15405572391729347,0.06589361782866343,43.36348285951703,0,0.0,0.0,-1.0
4970-29095-0030_4992-41797-0019__T2__SCV3FIX__VOICE-4992_CONTENT-4970-4970-29095-0030,4992,4970,,-16.41,8,0.75,1.0,0.75,-0.06924544969595345,-0.20411016309396868,-22.85433958918881,2,1.5,1.5,0.0
260-123286-0026_1580-141083-0025__T1__SCV3FIX__VOICE-260_CONTENT-1580-1580-141083-0025,260,1580,,10.87,6,0.0,0.0,0.0,0.24872108662075443,0.17382615457019934,45.20866493877626,0,0.0,0.0,-1.0
1320-122617-0030_1089-134686-0013__T2__SCV3FIX__VOICE-1089_CONTENT-1320-1320-122617-0030,1089,1320,,-3.28,6,0.5,0.6666666666666666,0.3333333333333333,-0.019791018168149044,-0.19379958792760776,-2.062866026003299,0,0.0,0.0,-1.0
61-70968-0022_1221-135767-0011__T2__SCV3FIX__VOICE-1221_CONTENT-61-61-70968-0022,1221,61,,-21.5,8,1.0,1.0,1.0,-0.1808675120148609,-0.29512151165168343,-28.77785483362177,1,4.0,4.0,0.0
7729-102255-0021_61-70968-0050__T1__SCV3FIX__VOICE-7729_CONTENT-61-61-70968-0050,7729,61,,-2.02,10,1.0,0.5,0.5,-0.15289526128388842,-0.3213053830203038,-1.6714127272729535,1,5.0,5.0,0.0
121-121726-0012_2830-3980-0020__T1__SCV3FIX__VOICE-121_CONTENT-2830-2830-3980-0020,121,2830,,14.35,5,0.0,0.0,0.0,0.19574054368261337,0.012142122272724043,45.35767430663441,0,0.0,0.0,-1.0
1320-122617-0040_1580-141083-0023__T2__SCV3FIX__VOICE-1580_CONTENT-1320-1320-122617-0040,1580,1320,,13.8,5,0.0,0.0,0.0,0.18041224893352323,0.043873585504357604,38.719460295253086,0,0.0,0.0,-1.0
2300-131720-0021_121-121726-0004__T2__SCV3FIX__VOICE-121_CONTENT-2300-2300-131720-0021,121,2300,,15.43,7,0.2857142857142857,0.0,0.0,0.0634925206412127,-0.12497408437811297,34.26599886635445,0,0.0,0.0,-1.0
1089-134691-0016_260-123286-0009__T1__SCV3FIX__VOICE-1089_CONTENT-260-260-123286-0009,1089,260,,13.95,10,0.4,0.0,0.0,0.07067674091796633,-0.1275781097889287,24.24067428289478,1,1.0,1.0,0.5
6930-75918-0000_1089-134686-0037__T1__SCV3FIX__VOICE-6930_CONTENT-1089-1089-134686-0037,6930,1089,,14.32,6,0.0,0.0,0.0,0.2061944767564109,0.04150411394200482,35.53142222447701,0,0.0,0.0,-1.0
6930-75918-0005_237-134493-0004__T1__SCV3FIX__VOICE-6930_CONTENT-237-237-134493-0004,6930,237,,7.1,12,0.25,0.0,0.0,0.09002410554074432,-0.16754340790401467,20.2040861692118,1,1.0,1.0,2.5
5142-33396-0006_672-122797-0061__T2__SCV3FIX__VOICE-672_CONTENT-5142-5142-33396-0006,672,5142,,8.6,11,0.09090909090909091,0.0,0.0,0.1923407864042214,-0.1120976850082841,37.26510826026698,0,0.0,0.0,-1.0
121-127105-0005_237-134493-0003__T1__SCV3FIX__VOICE-121_CONTENT-237-237-134493-0003,121,237,,13.69,10,0.0,0.0,0.0,0.18081270606749253,0.04446528462008181,32.55455167175553,0,0.0,0.0,-1.0
7127-75946-0022_1995-1836-0003__T1__SCV3FIX__VOICE-7127_CONTENT-1995-1995-1836-0003,7127,1995,,11.94,14,0.07142857142857142,0.0,0.0,0.17551771884511522,-0.14618134206233502,33.24872594743473,0,0.0,0.0,-1.0
3729-6852-0018_5683-32866-0022__T2__SCV3FIX__VOICE-5683_CONTENT-3729-3729-6852-0018,5683,3729,,8.88,5,0.4,0.0,0.0,0.042629847148266585,-0.06357189010247866,21.5238767945368,1,1.0,1.0,0.5
5639-40744-0025_6829-68769-0009__T1__SCV3FIX__VOICE-5639_CONTENT-6829-6829-68769-0009,5639,6829,,14.02,7,0.0,0.0,0.0,0.17450217848691163,0.037819148607799336,34.33823328029019,0,0.0,0.0,-1.0
4446-2271-0021_7021-79740-0003__T1__SCV3FIX__VOICE-4446_CONTENT-7021-7021-79740-0003,4446,7021,,13.97,6,0.0,0.0,0.0,0.15428455918802148,0.04655199594949189,25.35975895634913,0,0.0,0.0,-1.0
4992-41806-0012_4446-2273-0015__T1__SCV3FIX__VOICE-4992_CONTENT-4446-4446-2273-0015,4992,4446,,11.19,8,0.0,0.0,0.0,0.176146300315778,0.024702786905236196,33.5399124411746,0,0.0,0.0,-1.0
4970-29095-0005_61-70968-0014__T1__SCV3FIX__VOICE-4970_CONTENT-61-61-70968-0014,4970,61,,0.11,8,0.125,0.125,0.125,0.06771661145264704,-0.16078066504305366,17.99462005406842,0,0.0,0.0,-1.0
7127-75947-0015_4970-29093-0007__T1__SCV3FIX__VOICE-7127_CONTENT-4970-4970-29093-0007,7127,4970,,12.26,11,0.18181818181818182,0.0,0.0,0.24282661393806346,-0.04522527311976432,40.86480487477277,1,1.0,1.0,3.5
2961-961-0009_1580-141083-0015__T2__SCV3FIX__VOICE-1580_CONTENT-2961-2961-961-0009,1580,2961,,-20.01,8,1.0,1.0,1.0,-0.21294368566347333,-0.3817399663871124,-30.357061752215415,1,4.0,4.0,0.0
4992-41806-0001_7127-75947-0028__T2__SCV3FIX__VOICE-7127_CONTENT-4992-4992-41806-0001,7127,4992,,11.95,13,0.0,0.0,0.0,0.2299501568569773,0.14251449553558504,39.84092757446082,0,0.0,0.0,-1.0
7021-85628-0008_237-134500-0013__T1__SCV3FIX__VOICE-7021_CONTENT-237-237-134500-0013,7021,237,,15.71,13,0.07692307692307693,0.0,0.0,0.1541804608148934,-0.03818430763651759,37.470703018253765,0,0.0,0.0,-1.0
7127-75947-0029_6829-68769-0036__T1__SCV3FIX__VOICE-7127_CONTENT-6829-6829-68769-0036,7127,6829,,13.12,9,0.0,0.0,0.0,0.19613648039243492,0.0268206995867164,29.736050941970372,0,0.0,0.0,-1.0
5105-28240-0015_2094-142345-0029__T1__SCV3FIX__VOICE-5105_CONTENT-2094-2094-142345-0029,5105,2094,,7.05,16,0.0625,0.0625,0.0,0.19875023341037926,-0.08350527119519002,26.39252020222116,0,0.0,0.0,-1.0
672-122797-0003_4446-2275-0010__T1__SCV3FIX__VOICE-672_CONTENT-4446-4446-2275-0010,672,4446,,15.26,6,0.0,0.0,0.0,0.20793102879180447,0.10579734025499621,31.601061093478126,0,0.0,0.0,-1.0
8463-294825-0003_1580-141083-0036__T2__SCV3FIX__VOICE-1580_CONTENT-8463-8463-294825-0003,1580,8463,,-8.46,6,0.5,0.3333333333333333,0.16666666666666666,0.016303687011209766,-0.015406561792887019,2.4579791537070217,0,0.0,0.0,-1.0
1284-1180-0032_4992-23283-0004__T1__SCV3FIX__VOICE-1284_CONTENT-4992-4992-23283-0004,1284,4992,,6.21,10,0.3,0.3,0.3,0.035701084089486676,-0.296286480362429,10.292025630436047,1,1.5,1.5,1.0
6829-68771-0010_1995-1837-0010__T1__SCV3FIX__VOICE-6829_CONTENT-1995-1995-1837-0010,6829,1995,,-27.84,5,1.0,1.0,1.0,-0.12768107860014838,-0.24473672615766418,-43.94094018945988,1,2.5,2.5,0.0
1089-134686-0006_4446-2271-0018__T2__SCV3FIX__VOICE-4446_CONTENT-1089-1089-134686-0006,4446,1089,,15.68,10,0.0,0.0,0.0,0.26691872164637864,0.11966747519455756,42.273417413205955,0,0.0,0.0,-1.0
3575-170457-0006_1284-1180-0002__T2__SCV3FIX__VOICE-1284_CONTENT-3575-3575-170457-0006,1284,3575,,9.99,14,0.07142857142857142,0.0,0.0,0.13258236960647451,-0.06494808067125324,29.771657176674644,0,0.0,0.0,-1.0
1580-141084-0033_7127-75946-0013__T2__SCV3FIX__VOICE-7127_CONTENT-1580-1580-141084-0033,7127,1580,,11.81,13,0.0,0.0,0.0,0.18095517138151893,0.05469953904425384,34.84753946148554,0,0.0,0.0,-1.0
7729-102255-0039_121-127105-0006__T1__SCV3FIX__VOICE-7729_CONTENT-121-121-127105-0006,7729,121,,10.34,8,0.0,0.0,0.0,0.23574927874540427,0.09405891399450261,40.11098480582438,0,0.0,0.0,-1.0
1995-1837-0009_7176-88083-0006__T2__SCV3FIX__VOICE-7176_CONTENT-1995-1995-1837-0009,7176,1995,,-21.13,6,1.0,1.0,1.0,-0.20902359202417733,-0.40351621339528776,-36.01892358735538,1,3.0,3.0,0.0
8455-210777-0031_121-127105-0028__T2__SCV3FIX__VOICE-121_CONTENT-8455-8455-210777-0031,121,8455,,10.96,12,0.25,0.0,0.0,0.1809093185313052,-0.08567717223186477,33.11722566882379,1,1.0,1.0,0.0
8555-284447-0007_6829-68771-0033__T1__SCV3FIX__VOICE-8555_CONTENT-6829-6829-68771-0033,8555,6829,,-3.51,9,0.4444444444444444,0.5555555555555556,0.2222222222222222,-0.004117302934177657,-0.25985623435157257,-0.2779730814806734,1,2.0,2.0,2.5
7021-79730-0008_260-123288-0027__T1__SCV3FIX__VOICE-7021_CONTENT-260-260-123288-0027,7021,260,,11.04,11,0.0,0.0,0.0,0.19302039699690313,0.02182304815515279,27.027814524526903,0,0.0,0.0,-1.0
1188-133604-0022_1221-135767-0019__T1__SCV3FIX__VOICE-1188_CONTENT-1221-1221-135767-0019,1188,1221,,13.52,6,0.0,0.0,0.0,0.204229499129386,0.076162233229909,49.24743433645434,0,0.0,0.0,-1.0
8463-294825-0016_1320-122617-0026__T2__SCV3FIX__VOICE-1320_CONTENT-8463-8463-294825-0016,1320,8463,,13.15,7,0.0,0.0,0.0,0.12156595955156402,0.01612162557783603,42.12537607762796,0,0.0,0.0,-1.0
8463-294825-0003_1580-141083-0036__T1__SCV3FIX__VOICE-8463_CONTENT-1580-1580-141083-0036,8463,1580,,-7.79,6,0.8333333333333334,1.0,0.8333333333333334,-0.06120121383353477,-0.1533346236875095,-12.736572635175191,1,2.0,2.0,0.0
4077-13754-0006_3575-170457-0000__T1__SCV3FIX__VOICE-4077_CONTENT-3575-3575-170457-0000,4077,3575,,14.0,14,0.0,0.0,0.0,0.19854287197412354,0.06973636426548502,31.34984278162031,0,0.0,0.0,-1.0
2300-131720-0030_1089-134686-0025__T1__SCV3FIX__VOICE-2300_CONTENT-1089-1089-134686-0025,2300,1089,,4.93,12,0.0,0.0,0.0,0.2326207491792096,0.04115792060469314,31.64245189552355,0,0.0,0.0,-1.0
4970-29095-0038_5142-33396-0003__T2__SCV3FIX__VOICE-5142_CONTENT-4970-4970-29095-0038,5142,4970,,10.39,5,0.4,0.0,0.0,0.09408057580582899,-0.06949197450300748,21.213522362276784,1,1.0,1.0,1.0
5683-32879-0023_6829-68771-0003__T1__SCV3FIX__VOICE-5683_CONTENT-6829-6829-68771-0003,5683,6829,,15.09,7,0.0,0.0,0.0,0.08886632879131211,0.028154653676381036,35.98509910344573,0,0.0,0.0,-1.0
5142-33396-0067_1995-1836-0012__T1__SCV3FIX__VOICE-5142_CONTENT-1995-1995-1836-0012,5142,1995,,-25.2,6,1.0,1.0,1.0,-0.2542716714568405,-0.38244038055385976,-59.549650794365355,1,3.0,3.0,0.0
4970-29095-0022_1320-122617-0010__T2__SCV3FIX__VOICE-1320_CONTENT-4970-4970-29095-0022,1320,4970,,16.09,8,0.0,0.0,0.0,0.2675911989585108,0.13189284938387724,44.625923173752646,0,0.0,0.0,-1.0
3570-5694-0007_672-122797-0059__T1__SCV3FIX__VOICE-3570_CONTENT-672-672-122797-0059,3570,672,,-37.0,6,1.0,1.0,1.0,-0.179796562522914,-0.24476226612305252,-34.93996791956271,1,3.0,3.0,0.0
237-126133-0006_8463-294828-0033__T2__SCV3FIX__VOICE-8463_CONTENT-237-237-126133-0006,8463,237,,-23.64,11,1.0,1.0,1.0,-0.1602190814398419,-0.31238795563983635,-33.70818805483656,1,5.5,5.5,0.0
8230-279154-0031_121-123859-0003__T1__SCV3FIX__VOICE-8230_CONTENT-121-121-123859-0003,8230,121,,13.79,18,0.0,0.0,0.0,0.2951224857497237,0.05887913586160187,46.03066778025524,0,0.0,0.0,-1.0
6829-68771-0015_908-157963-0029__T2__SCV3FIX__VOICE-908_CONTENT-6829-6829-68771-0015,908,6829,,11.28,6,0.16666666666666666,0.0,0.0,0.08419165088694895,-0.24020403219658404,42.2157920820026,0,0.0,0.0,-1.0
1580-141084-0016_8455-210777-0037__T2__SCV3FIX__VOICE-8455_CONTENT-1580-1580-141084-0016,8455,1580,,12.78,8,0.125,0.0,0.0,0.19492255219807186,-0.00041162966858621086,39.300632966057655,0,0.0,0.0,-1.0
1284-1180-0007_2094-142345-0002__T2__SCV3FIX__VOICE-2094_CONTENT-1284-1284-1180-0007,2094,1284,,-5.51,11,0.7272727272727273,1.0,0.7272727272727273,-0.12877368964466074,-0.35241703227855337,-17.455645333908468,2,2.5,2.0,0.0
1089-134686-0037_2094-142345-0001__T1__SCV3FIX__VOICE-1089_CONTENT-2094-2094-142345-0001,1089,2094,,6.74,9,0.0,0.0,0.0,0.25837170845669843,0.05541545372135126,24.10915413910225,0,0.0,0.0,-1.0
2094-142345-0043_1580-141084-0040__T2__SCV3FIX__VOICE-1580_CONTENT-2094-2094-142345-0043,1580,2094,,12.58,10,0.0,0.0,0.0,0.2013803651383319,0.08550571228746862,34.002903427445546,0,0.0,0.0,-1.0
1284-1180-0009_2830-3980-0022__T1__SCV3FIX__VOICE-1284_CONTENT-2830-2830-3980-0022,1284,2830,,-0.55,5,0.4,0.4,0.2,0.05872800847148629,-0.1261475657029093,5.507297606131145,1,1.0,1.0,1.0
7021-85628-0006_8555-284449-0013__T2__SCV3FIX__VOICE-8555_CONTENT-7021-7021-85628-0006,8555,7021,,-19.89,6,1.0,1.0,1.0,-0.2085559100374084,-0.3941037214913642,-32.68705058712266,1,3.0,3.0,0.0
7176-92135-0031_8224-274384-0002__T1__SCV3FIX__VOICE-7176_CONTENT-8224-8224-274384-0002,7176,8224,,-20.76,18,0.8333333333333334,1.0,0.8333333333333334,-0.12993860272614835,-0.29655427915139054,-26.82165699655051,2,5.5,3.75,0.5
237-134500-0003_4446-2273-0015__T2__SCV3FIX__VOICE-4446_CONTENT-237-237-134500-0003,4446,237,,-8.86,5,0.8,1.0,0.8,-0.12965354243025767,-0.3168694430770581,-19.39999090458689,1,1.5,1.5,1.0
6930-81414-0011_4992-41806-0006__T1__SCV3FIX__VOICE-6930_CONTENT-4992-4992-41806-0006,6930,4992,,13.28,8,0.0,0.0,0.0,0.24217283361900127,0.16957307533465593,41.30917763393857,0,0.0,0.0,-1.0
8555-284447-0013_5683-32879-0021__T1__SCV3FIX__VOICE-8555_CONTENT-5683-5683-32879-0021,8555,5683,,-11.74,7,0.42857142857142855,0.7142857142857143,0.42857142857142855,-0.02293989515906953,-0.20646805388861134,-10.97741516544809,1,1.5,1.5,1.0
4446-2275-0006_2300-131720-0005__T2__SCV3FIX__VOICE-2300_CONTENT-4446-4446-2275-0006,2300,4446,,11.55,6,0.0,0.0,0.0,0.165110938589647,0.057632445136413524,40.99311966293916,0,0.0,0.0,-1.0
1320-122617-0029_4507-16021-0046__T1__SCV3FIX__VOICE-1320_CONTENT-4507-4507-16021-0046,1320,4507,,16.81,8,0.0,0.0,0.0,0.20769859336257196,0.03155271482808342,40.91227329414,0,0.0,0.0,-1.0
672-122797-0055_61-70970-0021__T2__SCV3FIX__VOICE-61_CONTENT-672-672-122797-0055,61,672,,-22.31,8,1.0,1.0,1.0,-0.19401159327818232,-0.2552914974422801,-29.29402255443342,1,4.0,4.0,0.0
908-157963-0009_61-70968-0013__T2__SCV3FIX__VOICE-61_CONTENT-908-908-157963-0009,61,908,,-7.82,7,0.42857142857142855,1.0,0.42857142857142855,-0.024880799675022897,-0.17739090088243248,-11.511704762569556,1,1.0,1.0,1.0
5142-33396-0014_7176-88083-0014__T1__SCV3FIX__VOICE-5142_CONTENT-7176-7176-88083-0014,5142,7176,,-25.0,5,1.0,1.0,1.0,-0.27629809662882826,-0.32867578955571586,-36.44955229915677,1,2.5,2.5,0.0
5683-32879-0003_5142-33396-0035__T1__SCV3FIX__VOICE-5683_CONTENT-5142-5142-33396-0035,5683,5142,,-12.17,6,0.5,1.0,0.5,-0.026254263381684073,-0.21320569088816888,-6.597867152410594,0,0.0,0.0,-1.0
5142-33396-0025_1284-1180-0023__T1__SCV3FIX__VOICE-5142_CONTENT-1284-1284-1180-0023,5142,1284,,14.63,5,0.2,0.0,0.0,0.024141813552715073,-0.00047558545115111706,28.801835170613696,0,0.0,0.0,-1.0
3570-5694-0013_3575-170457-0030__T2__SCV3FIX__VOICE-3575_CONTENT-3570-3570-5694-0013,3575,3570,,2.01,10,0.5,0.3,0.2,0.01648705875756269,-0.11513310440586455,9.952394661964743,2,1.5,1.25,1.5
2961-960-0014_5105-28240-0002__T1__SCV3FIX__VOICE-2961_CONTENT-5105-5105-28240-0002,2961,5105,,15.05,7,0.0,0.0,0.0,0.21635233021405753,0.10449747283115607,36.010041840977365,0,0.0,0.0,-1.0
8455-210777-0028_6930-76324-0024__T1__SCV3FIX__VOICE-8455_CONTENT-6930-6930-76324-0024,8455,6930,,12.69,6,0.0,0.0,0.0,0.19446562977415094,0.0698694614425397,32.91207854614563,0,0.0,0.0,-1.0
7729-102255-0030_5142-33396-0001__T2__SCV3FIX__VOICE-5142_CONTENT-7729-7729-102255-0030,5142,7729,,-21.25,9,1.0,1.0,1.0,-0.24568957217692144,-0.34551709199331415,-40.43946468684963,1,4.5,4.5,0.0
1089-134691-0001_1320-122617-0013__T2__SCV3FIX__VOICE-1320_CONTENT-1089-1089-134691-0001,1320,1089,,-5.41,9,0.5555555555555556,0.5555555555555556,0.4444444444444444,-0.07677098608108075,-0.6347085679524936,1.380235294456491,2,1.5,1.25,0.0
121-127105-0035_1995-1826-0013__T1__SCV3FIX__VOICE-121_CONTENT-1995-1995-1826-0013,121,1995,,9.16,16,0.0625,0.0,0.0,0.18858571605159147,-0.01260966112485884,39.66183708078296,0,0.0,0.0,-1.0
8463-287645-0009_5683-32866-0001__T2__SCV3FIX__VOICE-5683_CONTENT-8463-8463-287645-0009,5683,8463,,-0.72,5,0.8,0.8,0.6,-0.08791758228790036,-0.16807174346473708,-7.412022448230452,1,2.0,2.0,0.5
3729-6852-0001_4077-13751-0008__T2__SCV3FIX__VOICE-4077_CONTENT-3729-3729-6852-0001,4077,3729,,16.95,20,0.05,0.0,0.0,0.15759854360199427,-0.05656635985290048,34.49737542039121,0,0.0,0.0,-1.0
1320-122617-0005_3729-6852-0014__T1__SCV3FIX__VOICE-1320_CONTENT-3729-3729-6852-0014,1320,3729,,5.8,7,0.14285714285714285,0.0,0.0,0.2518525789669931,-0.02927958906742334,16.803362125051557,0,0.0,0.0,-1.0
4970-29095-0037_4077-13754-0001__T1__SCV3FIX__VOICE-4970_CONTENT-4077-4077-13754-0001,4970,4077,,-11.38,6,0.3333333333333333,1.0,0.3333333333333333,-0.02725517311870822,-0.41289391327629427,-9.672194704500484,0,0.0,0.0,-1.0
