key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position
2830-3980-0056_2961-961-0012__T2__SCV3FIX__VOICE-2961_CONTENT-2830-2830-3980-0056,2961,2830,,-23.91,9,1.0,1.0,1.0,-0.15415291402498152,-0.2874040546156885,-35.02282360158874,1,4.5,4.5,0.0
8455-210777-0062_2830-3980-0018__T1__SCV3FIX__VOICE-8455_CONTENT-2830-2830-3980-0018,8455,2830,,-3.24,5,0.8,1.0,0.8,-0.08045820722981314,-0.1615124187340573,-8.370113625834659,1,2.0,2.0,0.5
672-122797-0027_3575-170457-0050__T2__SCV3FIX__VOICE-3575_CONTENT-672-672-122797-0027,3575,672,,-23.57,8,1.0,1.0,1.0,-0.28554001708733673,-0.6092162075517877,-37.945698992995716,1,4.0,4.0,0.0
8230-279154-0032_61-70968-0008__T2__SCV3FIX__VOICE-61_CONTENT-8230-8230-279154-0032,61,8230,,5.69,6,0.16666666666666666,0.0,0.0,0.11927496593246917,-0.0423938648801353,11.357628256566505,0,0.0,0.0,-1.0
2961-961-0007_6930-76324-0016__T2__SCV3FIX__VOICE-6930_CONTENT-2961-2961-961-0007,6930,2961,,-2.21,16,0.5625,0.8125,0.5625,-0.003502004650703973,-0.20166503979757078,-11.02481093195451,2,2.5,2.0,3.0
1580-141084-0010_3570-5696-0002__T1__SCV3FIX__VOICE-1580_CONTENT-3570-3570-5696-0002,1580,3570,,12.97,7,0.14285714285714285,0.0,0.0,0.0818018633259593,-0.034976080095928785,22.68886292568387,0,0.0,0.0,-1.0
5142-33396-0024_121-127105-0000__T2__SCV3FIX__VOICE-121_CONTENT-5142-5142-33396-0024,121,5142,,11.28,9,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.06655633475373496,-0.35278807487559577,25.68087510726546,1,1.0,1.0,2.5
2094-142345-0058_6930-76324-0008__T2__SCV3FIX__VOICE-6930_CONTENT-2094-2094-142345-0058,6930,2094,,13.78,8,0.125,0.0,0.0,0.11477176773109023,-0.04816238630091774,27.852104871008585,0,0.0,0.0,-1.0
2961-960-0012_6829-68771-0015__T1__SCV3FIX__VOICE-2961_CONTENT-6829-6829-68771-0015,2961,6829,,15.47,8,0.0,0.0,0.0,0.1568015417612452,0.06354280021107894,36.118178114629494,0,0.0,0.0,-1.0
5683-32865-0013_3570-5694-0001__T1__SCV3FIX__VOICE-5683_CONTENT-3570-3570-5694-0001,5683,3570,,1.94,9,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0411029748572224,-0.27558576509527943,23.31236635743019,0,0.0,0.0,-1.0
121-127105-0026_5683-32879-0020__T1__SCV3FIX__VOICE-121_CONTENT-5683-5683-32879-0020,121,5683,,-22.34,12,0.8333333333333334,1.0,0.8333333333333334,-0.09861063814885172,-0.36057672997478163,-33.165324936461694,2,3.0,2.5,0.0
7021-85628-0022_2300-131720-0014__T2__SCV3FIX__VOICE-2300_CONTENT-7021-7021-85628-0022,2300,7021,,-10.36,6,0.8333333333333334,1.0,0.8333333333333334,-0.09600436080253429,-0.20902790305871843,-26.648654244957726,1,2.5,2.5,0.0
