key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
2961-961-0007_6930-76324-0016__T1__2961-2961-961-0007__HSIMV3__3570-3570-5694-0005__SIR0,2961,3570,15,0.0,0.0,0.0,0.0,0.0,35.570443432112434,11.501214929439364
2961-961-0007_6930-76324-0016__T2__6930-6930-76324-0016__HSIMV3__260-260-123288-0011__SIR0,6930,260,16,0.0,0.0,0.0,0.0,0.0,34.84584966505825,10.274880991830118
3729-6852-0038_8463-294828-0003__T1__3729-3729-6852-0038__HSIMV3__4507-4507-16021-0014__SIR0,3729,4507,10,0.0,0.1,0.0,0.0,0.0,28.450390915980808,5.659276754061399
3729-6852-0038_8463-294828-0003__T2__8463-8463-294828-0003__HSIMV3__4992-4992-41806-0003__SIR0,8463,4992,17,0.0,0.0,0.0,0.0,0.0,33.85328878240912,11.164110543120207
4992-41806-0016_8230-279154-0023__T1__4992-4992-41806-0016__HSIMV3__4446-4446-2271-0004__SIR0,4992,4446,23,0.17391304347826086,0.34782608695652173,0.13043478260869565,0.043478260869565216,0.0,11.391197544340224,4.84920099421481
4992-41806-0016_8230-279154-0023__T2__8230-8230-279154-0023__HSIMV3__61-61-70970-0000__SIR0,8230,61,11,0.36363636363636365,0.7272727272727273,0.36363636363636365,0.09090909090909091,0.09090909090909091,5.846893839444899,2.850965889109532
8555-284447-0001_4077-13751-0003__T1__8555-8555-284447-0001__HSIMV3__4970-4970-29095-0038__SIR0,8555,4970,16,0.25,0.25,0.1875,0.125,0.125,16.232841756983575,3.9739144023955055
8555-284447-0001_4077-13751-0003__T2__4077-4077-13751-0003__HSIMV3__8455-8455-210777-0022__SIR0,4077,8455,31,0.12903225806451613,0.2903225806451613,0.0967741935483871,0.1935483870967742,0.06451612903225806,7.010115634614145,2.7432191335843257
260-123286-0015_237-134493-0001__T1__260-260-123286-0015__HSIMV3__672-672-122797-0034__SIR0,260,672,9,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,28.081716089070852,11.168057115193877
260-123286-0015_237-134493-0001__T2__237-237-134493-0001__HSIMV3__5683-5683-32879-0018__SIR0,237,5683,13,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.0,0.0,22.124815898581556,7.0937726171166
1580-141083-0006_7176-88083-0024__T1__1580-1580-141083-0006__HSIMV3__237-237-126133-0001__SIR0,1580,237,20,0.0,0.0,0.0,0.0,0.0,26.86025659130945,8.510989479596502
1580-141083-0006_7176-88083-0024__T2__7176-7176-88083-0024__HSIMV3__61-61-70968-0049__SIR0,7176,61,15,0.0,0.0,0.0,0.0,0.0,19.37844805667236,6.72558208689962
260-123286-0005_237-126133-0000__T1__260-260-123286-0005__HSIMV3__672-672-122797-0046__SIR0,260,672,8,0.25,0.0,0.0,0.0,0.0,23.36738301375709,8.007465769163245
260-123286-0005_237-126133-0000__T2__237-237-126133-0000__HSIMV3__5683-5683-32866-0009__SIR0,237,5683,25,0.04,0.08,0.04,0.0,0.0,19.31477626783681,5.493733260937351
4446-2271-0021_4970-29093-0013__T1__4446-4446-2271-0021__HSIMV3__1284-1284-1180-0027__SIR0,4446,1284,5,0.4,0.0,0.0,0.0,0.0,22.810952999663375,6.60736965431819
4446-2271-0021_4970-29093-0013__T2__4970-4970-29093-0013__HSIMV3__6829-6829-68771-0025__SIR0,4970,6829,14,0.8571428571428571,0.9285714285714286,0.8571428571428571,1.0,0.8571428571428571,-20.73618109899661,-11.95855941628163
5105-28233-0005_4446-2275-0013__T1__5105-5105-28233-0005__HSIMV3__1320-1320-122612-0012__SIR0,5105,1320,19,0.0,0.05263157894736842,0.0,0.0,0.0,27.891417306273286,9.78382549430881
5105-28233-0005_4446-2275-0013__T2__4446-4446-2275-0013__HSIMV3__1284-1284-1180-0014__SIR0,4446,1284,6,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,20.846849367149034,5.90385563783912
1188-133604-0022_1221-135767-0019__T1__1188-1188-133604-0022__HSIMV3__2830-2830-3979-0011__SIR0,1188,2830,17,0.11764705882352941,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.11764705882352941,26.790204417909894,6.474879922991272
1188-133604-0022_1221-135767-0019__T2__1221-1221-135767-0019__HSIMV3__4992-4992-41806-0005__SIR0,1221,4992,6,0.16666666666666666,0.0,0.0,0.0,0.0,32.8050040569078,11.942987104613197
1221-135766-0014_3729-6852-0011__T1__1221-1221-135766-0014__HSIMV3__4992-4992-41797-0019__SIR0,1221,4992,8,0.0,0.0,0.0,0.0,0.0,25.143417472718593,7.779841400881805
1221-135766-0014_3729-6852-0011__T2__3729-3729-6852-0011__HSIMV3__4507-4507-16021-0035__SIR0,3729,4507,13,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,34.35753582629516,12.571420965306023
1221-135766-0013_1284-1181-0013__T1__1221-1221-135766-0013__HSIMV3__4992-4992-41806-0005__SIR0,1221,4992,6,0.0,0.0,0.0,0.0,0.0,15.871437801724499,6.7083414077691925
1221-135766-0013_1284-1181-0013__T2__1284-1284-1181-0013__HSIMV3__4446-4446-2271-0004__SIR0,1284,4446,23,0.0,0.0,0.0,0.0,0.0,19.34803732684553,5.800789475217915
121-123852-0004_7176-92135-0002__T1__121-121-123852-0004__HSIMV3__237-237-126133-0000__SIR0,121,237,25,0.08,0.08,0.08,0.0,0.0,28.939577404400094,9.631701229590126
121-123852-0004_7176-92135-0002__T2__7176-7176-92135-0002__HSIMV3__61-61-70970-0009__SIR0,7176,61,5,0.0,0.0,0.0,0.0,0.0,18.48033383077454,4.8631093739883084
2094-142345-0011_1580-141083-0001__T1__2094-2094-142345-0011__HSIMV3__3729-3729-6852-0042__SIR0,2094,3729,29,0.034482758620689655,0.10344827586206896,0.034482758620689655,0.0,0.0,38.77713545811611,12.531043303838208
2094-142345-0011_1580-141083-0001__T2__1580-1580-141083-0001__HSIMV3__237-237-126133-0024__SIR0,1580,237,18,0.0,0.0,0.0,0.1111111111111111,0.0,16.388325989211165,6.525245880803969
