key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
1089-134686-0032_4507-16021-0049__T2__NBASIC__4507,4507,1089,normal_basic,12.55,7,0.0,0.0,0.0,0.3324596325185474,0.27648978872450725,43.83572769763424,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134686-0033_1320-122612-0001__T1__NBASIC__1089,1089,1320,normal_basic,15.53,5,0.0,0.0,0.0,0.23649698800708358,0.08807618602654999,36.82593317516635,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134686-0033_1320-122612-0001__T2__NBASIC__1320,1320,1089,normal_basic,10.62,5,0.0,0.0,0.0,0.29019882099095506,0.20011227922758223,42.23318861113171,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134686-0034_5639-40744-0005__T1__NBASIC__1089,1089,5639,normal_basic,14.57,10,0.0,0.0,0.0,0.1806431166972064,0.02380836104271411,32.48354148693444,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134686-0034_5639-40744-0005__T2__NBASIC__5639,5639,1089,normal_basic,7.75,10,0.0,0.0,0.0,0.2536959860140674,0.08206813192870788,30.24250808175891,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134686-0035_2300-131720-0025__T1__NBASIC__1089,1089,2300,normal_basic,7.86,5,0.0,0.0,0.0,0.2538389462380602,0.19802674714719937,30.793125241857183,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134686-0035_2300-131720-0025__T2__NBASIC__2300,2300,1089,normal_basic,9.8,5,0.0,0.0,0.0,0.2494071764859079,0.028725504300673,27.76828631098494,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134686-0036_6930-75918-0008__T1__NBASIC__1089,1089,6930,normal_basic,11.81,5,0.0,0.0,0.0,0.23894259390933045,0.15815746467895275,35.38552371346181,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134686-0036_6930-75918-0008__T2__NBASIC__6930,6930,1089,normal_basic,12.51,5,0.0,0.0,0.0,0.3142466393156645,0.21957016860810796,36.893742879578866,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134686-0037_4446-2271-0000__T1__NBASIC__1089,1089,4446,normal_basic,9.69,5,0.0,0.0,0.0,0.29742270719747255,0.15661740923317247,36.31160817110634,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134686-0037_4446-2271-0000__T2__NBASIC__4446,4446,1089,normal_basic,12.0,5,0.0,0.0,0.0,0.2265362594324964,0.10267908399729608,28.87584104545967,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0002_8455-210777-0005__T1__NBASIC__1089,1089,8455,normal_basic,6.34,10,0.0,0.0,0.0,0.15707550227337594,0.04432117850353012,29.403566908476915,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0002_8455-210777-0005__T2__NBASIC__8455,8455,1089,normal_basic,7.98,10,0.0,0.0,0.0,0.2077010151754671,0.04408061416202791,27.566607279300122,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0006_4446-2275-0012__T1__NBASIC__1089,1089,4446,normal_basic,11.23,10,0.0,0.0,0.0,0.2740594997685421,0.1448002514966339,39.15562186031229,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0006_4446-2275-0012__T2__NBASIC__4446,4446,1089,normal_basic,13.94,10,0.0,0.0,0.0,0.2704671822499789,0.11898010543164328,35.06064828803873,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0013_4992-23283-0007__T1__NBASIC__1089,1089,4992,normal_basic,13.22,7,0.0,0.0,0.0,0.23120094752550788,0.1135846754728772,33.87153633399744,0,0.0,0.0,-1.0,HUBERT_BASE,6
1089-134691-0013_4992-23283-0007__T2__NBASIC__4992,4992,1089,normal_basic,9.91,7,0.0,0.0,0.0,0.27818634441522566,0.18037148318135898,38.81106388411751,0,0.0,0.0,-1.0,HUBERT_BASE,6
