key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
2094-142345-0011_1580-141083-0001__T2__1580-1580-141083-0001__HSIMV3__237-237-126133-0024__SIRm5,1580,237,18,0.3333333333333333,0.2222222222222222,0.05555555555555555,0.0,0.0,56.90565865328254,25.696410823582145
61-70970-0000_121-121726-0002__T2__121-121-121726-0002__HSIMV3__237-237-134500-0024__SIRm5,121,237,7,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.0,0.0,30.845818848906685,8.263377127261961
7021-79730-0004_2830-3980-0009__T2__2830-2830-3980-0009__HSIMV3__1188-1188-133604-0031__SIRm5,2830,1188,6,1.0,1.0,1.0,1.0,1.0,-45.60690177254565,-25.338149642270068
61-70970-0028_2300-131720-0013__T2__2300-2300-131720-0013__HSIMV3__61-61-70970-0004__SIRm5,2300,61,20,0.15,0.05,0.0,0.0,0.0,50.318544711829496,19.671059098425147
7021-85628-0018_4507-16021-0039__T2__4507-4507-16021-0039__HSIMV3__3729-3729-6852-0042__SIRm5,4507,3729,29,0.27586206896551724,0.06896551724137931,0.034482758620689655,0.0,0.0,41.79044447776105,18.24389588584409
1580-141083-0041_8463-294828-0011__T2__8463-8463-294828-0011__HSIMV3__4992-4992-41806-0005__SIRm5,8463,4992,6,0.0,0.0,0.0,0.0,0.0,49.023521838363955,21.33811693714864
1580-141083-0038_4077-13754-0009__T2__4077-4077-13754-0009__HSIMV3__8455-8455-210777-0013__SIRm5,4077,8455,13,0.0,0.0,0.0,0.0,0.0,45.145736676005825,19.21829841865364
5639-40744-0033_4446-2273-0035__T2__4446-4446-2273-0035__HSIMV3__1284-1284-1180-0028__SIRm5,4446,1284,11,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.0,0.0,54.28448740022618,23.366330262313667
4446-2271-0014_3570-5694-0003__T2__3570-3570-5694-0003__HSIMV3__4507-4507-16021-0016__SIRm5,3570,4507,33,0.12121212121212122,0.30303030303030304,0.06060606060606061,0.0,0.0,51.840986073565034,19.892336400300355
1995-1837-0027_4970-29095-0022__T2__4970-4970-29095-0022__HSIMV3__6829-6829-68769-0011__SIRm5,4970,6829,8,0.75,0.0,0.0,0.0,0.0,56.06900382232256,18.32514296648896
4446-2275-0008_2300-131720-0032__T2__2300-2300-131720-0032__HSIMV3__61-61-70970-0004__SIRm5,2300,61,20,0.15,0.55,0.15,0.0,0.0,46.18123896305301,19.532131625147755
4446-2273-0019_8555-284447-0022__T2__8555-8555-284447-0022__HSIMV3__4970-4970-29093-0008__SIRm5,8555,4970,6,0.0,0.0,0.0,0.0,0.0,37.6413699179879,16.871583015875913
3729-6852-0009_8455-210777-0059__T2__8455-8455-210777-0059__HSIMV3__1320-1320-122612-0007__SIRm5,8455,1320,10,0.0,0.1,0.0,0.0,0.0,51.499818463198345,21.07598862907368
8455-210777-0020_61-70968-0054__T2__61-61-70968-0054__HSIMV3__8230-8230-279154-0015__SIRm5,61,8230,14,0.0,0.0,0.0,0.0,0.0,47.7584693863555,20.34723121843884
7729-102255-0023_61-70968-0033__T2__61-61-70968-0033__HSIMV3__8230-8230-279154-0021__SIRm5,61,8230,10,0.1,0.0,0.0,0.0,0.0,40.245192261788915,20.485392959099563
8463-287645-0002_260-123440-0015__T2__260-260-123440-0015__HSIMV3__672-672-122797-0070__SIRm5,260,672,11,0.09090909090909091,0.0,0.0,0.0,0.0,50.912594354871196,17.89229037026043
6829-68771-0029_4992-41797-0011__T2__4992-4992-41797-0011__HSIMV3__4446-4446-2275-0042__SIRm5,4992,4446,9,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,58.388618073422435,23.124737045056687
260-123440-0017_7729-102255-0008__T2__7729-7729-102255-0008__HSIMV3__7176-7176-88083-0001__SIRm5,7729,7176,32,0.15625,0.375,0.125,0.0,0.0,45.43425939802434,20.75957771391728
260-123440-0011_1320-122617-0016__T2__1320-1320-122617-0016__HSIMV3__5105-5105-28233-0008__SIRm5,1320,5105,19,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,58.66319147434533,22.343575532689783
8463-294828-0009_3570-5694-0015__T2__3570-3570-5694-0015__HSIMV3__4507-4507-16021-0053__SIRm5,3570,4507,15,0.2,0.06666666666666667,0.06666666666666667,0.0,0.0,46.112631310056045,19.64343329291622
260-123286-0030_3729-6852-0004__T2__3729-3729-6852-0004__HSIMV3__4507-4507-16021-0039__SIRm5,3729,4507,28,0.10714285714285714,0.0,0.0,0.0,0.0,39.55235456803195,16.282077978400007
4077-13751-0017_5105-28241-0009__T2__5105-5105-28241-0009__HSIMV3__1320-1320-122612-0015__SIRm5,5105,1320,11,0.0,0.0,0.0,0.0,0.0,56.68591044089695,25.06020356951186
1995-1826-0025_7021-85628-0007__T2__7021-7021-85628-0007__HSIMV3__5105-5105-28240-0001__SIRm5,7021,5105,31,0.2903225806451613,0.03225806451612903,0.0,0.0,0.0,50.998056050465905,21.837661303621623
1221-135766-0006_7176-92135-0040__T2__7176-7176-92135-0040__HSIMV3__61-61-70970-0004__SIRm5,7176,61,19,0.10526315789473684,0.0,0.0,0.0,0.0,56.08383744672677,22.603814517948884
6930-81414-0002_7021-85628-0023__T2__7021-7021-85628-0023__HSIMV3__5105-5105-28240-0015__SIRm5,7021,5105,16,0.0625,0.0625,0.0,0.0,0.0,45.417801650478985,17.407540692043177
2830-3980-0071_5142-33396-0024__T2__5142-5142-33396-0024__HSIMV3__4970-4970-29095-0002__SIRm5,5142,4970,9,0.2222222222222222,0.0,0.0,0.0,0.0,63.13418033888112,25.611680185952828
908-31957-0019_4970-29095-0028__T2__4970-4970-29095-0028__HSIMV3__6829-6829-68771-0009__SIRm5,4970,6829,25,0.0,0.0,0.0,0.0,0.0,58.493496967811595,25.654397121215823
4970-29095-0011_6930-75918-0006__T2__6930-6930-75918-0006__HSIMV3__260-260-123286-0009__SIRm5,6930,260,10,0.0,0.0,0.0,0.0,0.0,43.39798890852579,18.32787607926217
