key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
2830-3980-0032_237-134500-0010__T2__237-237-134500-0010__HSIMV3__5683-5683-32866-0007__SIRm5,237,5683,6,0.0,0.3333333333333333,0.0,0.0,0.0,18.254669676713934,8.6584975242336
2300-131720-0026_4446-2273-0008__T1__2300-2300-131720-0026__HSIMV3__61-61-70970-0004__SIRm5,2300,61,20,0.0,0.0,0.0,0.0,0.0,28.68925746056712,12.611378159556118
2300-131720-0026_4446-2273-0008__T2__4446-4446-2273-0008__HSIMV3__1284-1284-1181-0014__SIRm5,4446,1284,14,1.0,1.0,1.0,1.0,1.0,-31.834894993029813,-13.749868350693976
121-121726-0014_7021-79740-0000__T1__121-121-121726-0014__HSIMV3__237-237-134500-0027__SIRm5,121,237,5,0.4,1.0,0.4,0.0,0.0,13.123555016453148,10.568104429436742
121-121726-0014_7021-79740-0000__T2__7021-7021-79740-0000__HSIMV3__5105-5105-28233-0005__SIRm5,7021,5105,21,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.0,0.0,36.00521431749477,14.92785628979748
1320-122617-0025_260-123440-0019__T1__1320-1320-122617-0025__HSIMV3__5105-5105-28240-0019__SIRm5,1320,5105,11,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.0,0.0,24.548049537381143,10.877086388712424
1320-122617-0025_260-123440-0019__T2__260-260-123440-0019__HSIMV3__672-672-122797-0057__SIRm5,260,672,12,0.0,0.16666666666666666,0.0,0.0,0.0,35.982786395339204,12.23884201210486
2961-961-0007_6930-76324-0016__T1__2961-2961-961-0007__HSIMV3__3570-3570-5694-0005__SIRm5,2961,3570,15,0.06666666666666667,0.0,0.0,0.0,0.0,36.662052720984164,14.733631649068409
2961-961-0007_6930-76324-0016__T2__6930-6930-76324-0016__HSIMV3__260-260-123288-0011__SIRm5,6930,260,16,0.0,0.0,0.0,0.0,0.0,34.14702905298027,13.26013762326206
3729-6852-0038_8463-294828-0003__T1__3729-3729-6852-0038__HSIMV3__4507-4507-16021-0014__SIRm5,3729,4507,10,0.2,0.1,0.0,0.0,0.0,25.24232977751755,9.664471729379269
3729-6852-0038_8463-294828-0003__T2__8463-8463-294828-0003__HSIMV3__4992-4992-41806-0003__SIRm5,8463,4992,17,0.0,0.0,0.0,0.0,0.0,37.08205369128979,14.77977947093228
4992-41806-0016_8230-279154-0023__T1__4992-4992-41806-0016__HSIMV3__4446-4446-2271-0004__SIRm5,4992,4446,23,0.9565217391304348,0.9565217391304348,0.9130434782608695,1.0,0.9130434782608695,-28.40164172903462,-9.977215457622137
4992-41806-0016_8230-279154-0023__T2__8230-8230-279154-0023__HSIMV3__61-61-70970-0000__SIRm5,8230,61,11,0.0,0.09090909090909091,0.0,0.0,0.0,30.67527386013904,13.276543523718118
8555-284447-0001_4077-13751-0003__T1__8555-8555-284447-0001__HSIMV3__4970-4970-29095-0038__SIRm5,8555,4970,16,0.0625,0.0,0.0,0.0,0.0,33.97224628159097,15.702345235627938
8555-284447-0001_4077-13751-0003__T2__4077-4077-13751-0003__HSIMV3__8455-8455-210777-0022__SIRm5,4077,8455,31,0.0,0.03225806451612903,0.0,0.0,0.0,29.214496168697206,13.445485408312802
260-123286-0015_237-134493-0001__T1__260-260-123286-0015__HSIMV3__672-672-122797-0034__SIRm5,260,672,9,0.0,0.3333333333333333,0.0,0.0,0.0,25.601492622341933,10.008570454130531
260-123286-0015_237-134493-0001__T2__237-237-134493-0001__HSIMV3__5683-5683-32879-0018__SIRm5,237,5683,13,0.0,0.0,0.0,0.0,0.0,36.229173431640106,15.389562981362936
1580-141083-0006_7176-88083-0024__T1__1580-1580-141083-0006__HSIMV3__237-237-126133-0001__SIRm5,1580,237,20,0.0,0.0,0.0,0.0,0.0,32.040827677760355,13.829089925935024
1580-141083-0006_7176-88083-0024__T2__7176-7176-88083-0024__HSIMV3__61-61-70968-0049__SIRm5,7176,61,15,0.4,0.4,0.3333333333333333,0.13333333333333333,0.13333333333333333,7.390414162541971,6.197639391691378
260-123286-0005_237-126133-0000__T1__260-260-123286-0005__HSIMV3__672-672-122797-0046__SIRm5,260,672,8,0.25,0.0,0.0,0.0,0.0,28.48024008190344,12.630679010694852
260-123286-0005_237-126133-0000__T2__237-237-126133-0000__HSIMV3__5683-5683-32866-0009__SIRm5,237,5683,25,0.2,0.32,0.2,0.12,0.12,17.843242958451466,7.12359401202462
4446-2271-0021_4970-29093-0013__T1__4446-4446-2271-0021__HSIMV3__1284-1284-1180-0027__SIRm5,4446,1284,5,0.0,0.0,0.0,0.0,0.0,31.5042314671825,13.43495003169399
4446-2271-0021_4970-29093-0013__T2__4970-4970-29093-0013__HSIMV3__6829-6829-68771-0025__SIRm5,4970,6829,14,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.0,30.221590873307015,13.203617721292932
5105-28233-0005_4446-2275-0013__T1__5105-5105-28233-0005__HSIMV3__1320-1320-122612-0012__SIRm5,5105,1320,19,0.0,0.0,0.0,0.0,0.0,29.6423994444881,12.29641774199817
5105-28233-0005_4446-2275-0013__T2__4446-4446-2275-0013__HSIMV3__1284-1284-1180-0014__SIRm5,4446,1284,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,16.44700292685717,7.517088645425495
1188-133604-0022_1221-135767-0019__T1__1188-1188-133604-0022__HSIMV3__2830-2830-3979-0011__SIRm5,1188,2830,17,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.0,0.0,31.167936267201913,12.879255752456388
1188-133604-0022_1221-135767-0019__T2__1221-1221-135767-0019__HSIMV3__4992-4992-41806-0005__SIRm5,1221,4992,6,0.3333333333333333,0.0,0.0,0.0,0.0,31.743625110944254,15.138060745318466
1221-135766-0014_3729-6852-0011__T1__1221-1221-135766-0014__HSIMV3__4992-4992-41797-0019__SIRm5,1221,4992,8,0.0,0.0,0.0,0.0,0.0,32.48039030214353,15.13550709773901
1221-135766-0014_3729-6852-0011__T2__3729-3729-6852-0011__HSIMV3__4507-4507-16021-0035__SIRm5,3729,4507,13,0.0,0.23076923076923078,0.0,0.0,0.0,30.47216822932861,14.849403496104747
1221-135766-0013_1284-1181-0013__T1__1221-1221-135766-0013__HSIMV3__4992-4992-41806-0005__SIRm5,1221,4992,6,0.0,0.0,0.0,0.0,0.0,28.003953228320103,12.613963474882029
1221-135766-0013_1284-1181-0013__T2__1284-1284-1181-0013__HSIMV3__4446-4446-2271-0004__SIRm5,1284,4446,23,0.0,0.0,0.0,0.0,0.0,27.517866682479507,12.388708863065908
121-123852-0004_7176-92135-0002__T1__121-121-123852-0004__HSIMV3__237-237-126133-0000__SIRm5,121,237,25,0.08,0.12,0.04,0.0,0.0,32.73127927771381,12.684297577227133
121-123852-0004_7176-92135-0002__T2__7176-7176-92135-0002__HSIMV3__61-61-70970-0009__SIRm5,7176,61,5,0.0,0.0,0.0,0.0,0.0,17.95762713292783,9.540215202536862
2094-142345-0011_1580-141083-0001__T1__2094-2094-142345-0011__HSIMV3__3729-3729-6852-0042__SIRm5,2094,3729,29,0.0,0.1724137931034483,0.0,0.0,0.0,38.43967377919854,15.93674292514068
2094-142345-0011_1580-141083-0001__T2__1580-1580-141083-0001__HSIMV3__237-237-126133-0024__SIRm5,1580,237,18,0.0,0.05555555555555555,0.0,0.0,0.0,33.4463536730481,12.95786463279964
61-70970-0000_121-121726-0002__T1__61-61-70970-0000__HSIMV3__8230-8230-279154-0011__SIRm5,61,8230,11,0.0,0.0,0.0,0.0,0.0,30.08975596664918,13.50992043721472
61-70970-0000_121-121726-0002__T2__121-121-121726-0002__HSIMV3__237-237-134500-0024__SIRm5,121,237,7,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,-1.647064187711868,2.2606606120385977
7021-79730-0004_2830-3980-0009__T1__7021-7021-79730-0004__HSIMV3__5105-5105-28240-0001__SIRm5,7021,5105,31,0.1935483870967742,0.3225806451612903,0.0967741935483871,0.0,0.0,30.795316518034817,12.264993869711986
7021-79730-0004_2830-3980-0009__T2__2830-2830-3980-0009__HSIMV3__1188-1188-133604-0031__SIRm5,2830,1188,6,0.0,0.0,0.0,0.0,0.0,30.061192093924195,15.472066446262762
61-70970-0028_2300-131720-0013__T1__61-61-70970-0028__HSIMV3__8230-8230-279154-0021__SIRm5,61,8230,12,0.0,0.0,0.0,0.0,0.0,22.606597654142252,11.18057965827532
61-70970-0028_2300-131720-0013__T2__2300-2300-131720-0013__HSIMV3__61-61-70970-0004__SIRm5,2300,61,20,0.05,0.0,0.0,0.0,0.0,28.392783877123243,12.11238374054934
7021-85628-0018_4507-16021-0039__T1__7021-7021-85628-0018__HSIMV3__5105-5105-28240-0024__SIRm5,7021,5105,15,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,39.62563167858632,15.968919950721052
7021-85628-0018_4507-16021-0039__T2__4507-4507-16021-0039__HSIMV3__3729-3729-6852-0042__SIRm5,4507,3729,29,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,29.52745025797285,13.057537727179964
1580-141083-0041_8463-294828-0011__T1__1580-1580-141083-0041__HSIMV3__237-237-126133-0025__SIRm5,1580,237,6,0.0,0.0,0.0,0.0,0.0,31.16362926504783,13.195535519493824
1580-141083-0041_8463-294828-0011__T2__8463-8463-294828-0011__HSIMV3__4992-4992-41806-0005__SIRm5,8463,4992,6,0.0,0.0,0.0,0.0,0.0,35.567720255498465,14.682776511286352
1580-141083-0038_4077-13754-0009__T1__1580-1580-141083-0038__HSIMV3__237-237-126133-0014__SIRm5,1580,237,12,0.0,0.08333333333333333,0.0,0.0,0.0,23.564114054007813,11.339919355263255
1580-141083-0038_4077-13754-0009__T2__4077-4077-13754-0009__HSIMV3__8455-8455-210777-0013__SIRm5,4077,8455,13,0.0,0.0,0.0,0.0,0.0,31.505872074287694,12.252298370822391
5639-40744-0033_4446-2273-0035__T1__5639-5639-40744-0033__HSIMV3__1089-1089-134686-0017__SIRm5,5639,1089,16,0.0,0.0,0.0,0.0,0.0,32.383843114998534,14.562729890856843
5639-40744-0033_4446-2273-0035__T2__4446-4446-2273-0035__HSIMV3__1284-1284-1180-0028__SIRm5,4446,1284,11,0.09090909090909091,0.0,0.0,0.0,0.0,37.51579103703903,18.590090257053472
4446-2271-0014_3570-5694-0003__T1__4446-4446-2271-0014__HSIMV3__1284-1284-1180-0029__SIRm5,4446,1284,9,1.0,1.0,1.0,1.0,1.0,-17.906247518201837,-5.052917054768756
4446-2271-0014_3570-5694-0003__T2__3570-3570-5694-0003__HSIMV3__4507-4507-16021-0016__SIRm5,3570,4507,33,0.0,0.0,0.0,0.0,0.0,48.269309048448974,17.35583656813776
1995-1837-0027_4970-29095-0022__T1__1995-1995-1837-0027__HSIMV3__2094-2094-142345-0052__SIRm5,1995,2094,12,0.0,0.25,0.0,0.0,0.0,39.235223312698935,15.469268723764204
1995-1837-0027_4970-29095-0022__T2__4970-4970-29095-0022__HSIMV3__6829-6829-68769-0011__SIRm5,4970,6829,8,0.125,0.0,0.0,0.0,0.0,33.862394820255595,12.092383858645054
4446-2275-0008_2300-131720-0032__T1__4446-4446-2275-0008__HSIMV3__1284-1284-1181-0007__SIRm5,4446,1284,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,-24.659349299692995,-8.578044157107218
4446-2275-0008_2300-131720-0032__T2__2300-2300-131720-0032__HSIMV3__61-61-70970-0004__SIRm5,2300,61,20,0.0,0.0,0.0,0.0,0.0,27.281785998507253,10.139422064847512
4446-2273-0019_8555-284447-0022__T1__4446-4446-2273-0019__HSIMV3__1284-1284-1181-0018__SIRm5,4446,1284,5,0.0,0.0,0.0,0.0,0.0,39.53899070546721,17.796091490005843
4446-2273-0019_8555-284447-0022__T2__8555-8555-284447-0022__HSIMV3__4970-4970-29093-0008__SIRm5,8555,4970,6,0.0,0.0,0.0,0.0,0.0,29.9382935707026,13.171582265104757
3729-6852-0009_8455-210777-0059__T1__3729-3729-6852-0009__HSIMV3__4507-4507-16021-0016__SIRm5,3729,4507,33,0.06060606060606061,0.0,0.0,0.0,0.0,36.37364914978359,14.855134960334214
3729-6852-0009_8455-210777-0059__T2__8455-8455-210777-0059__HSIMV3__1320-1320-122612-0007__SIRm5,8455,1320,10,0.1,0.1,0.1,0.0,0.0,33.12605404841784,13.253902271936198
8455-210777-0020_61-70968-0054__T1__8455-8455-210777-0020__HSIMV3__1320-1320-122612-0014__SIRm5,8455,1320,5,0.0,0.0,0.0,0.0,0.0,31.294506128271316,13.86600623038158
8455-210777-0020_61-70968-0054__T2__61-61-70968-0054__HSIMV3__8230-8230-279154-0015__SIRm5,61,8230,14,0.07142857142857142,0.0,0.0,0.0,0.0,27.66983666430695,11.818682500644568
7729-102255-0023_61-70968-0033__T1__7729-7729-102255-0023__HSIMV3__7176-7176-88083-0020__SIRm5,7729,7176,9,0.0,0.0,0.0,0.0,0.0,23.413636887049613,10.498751856918071
7729-102255-0023_61-70968-0033__T2__61-61-70968-0033__HSIMV3__8230-8230-279154-0021__SIRm5,61,8230,10,0.0,0.0,0.0,0.0,0.0,28.352418755541322,12.058197432123723
8463-287645-0002_260-123440-0015__T1__8463-8463-287645-0002__HSIMV3__4992-4992-41806-0015__SIRm5,8463,4992,23,0.08695652173913043,0.0,0.0,0.0,0.0,19.059245178997745,9.58485980423421
8463-287645-0002_260-123440-0015__T2__260-260-123440-0015__HSIMV3__672-672-122797-0070__SIRm5,260,672,11,0.0,0.0,0.0,0.0,0.0,33.14902853201285,14.013462106258476
6829-68771-0029_4992-41797-0011__T1__6829-6829-68771-0029__HSIMV3__4970-4970-29093-0012__SIRm5,6829,4970,16,0.0,0.0,0.0,0.0,0.0,37.08288442379052,14.193880560509928
6829-68771-0029_4992-41797-0011__T2__4992-4992-41797-0011__HSIMV3__4446-4446-2275-0042__SIRm5,4992,4446,9,0.0,0.0,0.0,0.0,0.0,44.43262937854034,17.15813834825932
260-123440-0017_7729-102255-0008__T1__260-260-123440-0017__HSIMV3__672-672-122797-0029__SIRm5,260,672,5,0.0,0.0,0.0,0.0,0.0,37.26807379101413,16.75054955028174
260-123440-0017_7729-102255-0008__T2__7729-7729-102255-0008__HSIMV3__7176-7176-88083-0001__SIRm5,7729,7176,32,0.0,0.03125,0.0,0.0,0.0,27.615575443446374,12.141782469311371
260-123440-0011_1320-122617-0016__T1__260-260-123440-0011__HSIMV3__672-672-122797-0017__SIRm5,260,672,8,0.0,0.25,0.0,0.0,0.0,26.59657796920347,12.198991294657656
260-123440-0011_1320-122617-0016__T2__1320-1320-122617-0016__HSIMV3__5105-5105-28233-0008__SIRm5,1320,5105,19,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.0,0.0,31.561674905496375,13.873545621778623
8463-294828-0009_3570-5694-0015__T1__8463-8463-294828-0009__HSIMV3__4992-4992-23283-0011__SIRm5,8463,4992,7,0.0,0.0,0.0,0.0,0.0,31.216128814024554,13.7136375431077
8463-294828-0009_3570-5694-0015__T2__3570-3570-5694-0015__HSIMV3__4507-4507-16021-0053__SIRm5,3570,4507,15,0.06666666666666667,0.2,0.06666666666666667,0.0,0.0,36.31537826550724,15.87758802175265
260-123286-0030_3729-6852-0004__T1__260-260-123286-0030__HSIMV3__672-672-122797-0061__SIRm5,260,672,14,0.07142857142857142,0.0,0.0,0.0,0.0,39.36383044778654,15.508131809973255
260-123286-0030_3729-6852-0004__T2__3729-3729-6852-0004__HSIMV3__4507-4507-16021-0039__SIRm5,3729,4507,28,0.07142857142857142,0.10714285714285714,0.03571428571428571,0.0,0.0,30.9672002608739,14.339728922716006
4077-13751-0017_5105-28241-0009__T1__4077-4077-13751-0017__HSIMV3__8455-8455-210777-0056__SIRm5,4077,8455,9,0.0,0.0,0.0,0.0,0.0,31.12871386334464,14.24055756469363
4077-13751-0017_5105-28241-0009__T2__5105-5105-28241-0009__HSIMV3__1320-1320-122612-0015__SIRm5,5105,1320,11,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.18181818181818182,7.798639479101862,7.1843585002338095
1995-1826-0025_7021-85628-0007__T1__1995-1995-1826-0025__HSIMV3__2094-2094-142345-0045__SIRm5,1995,2094,5,1.0,1.0,1.0,0.6,0.6,-5.235939942859152,1.1945717091097725
1995-1826-0025_7021-85628-0007__T2__7021-7021-85628-0007__HSIMV3__5105-5105-28240-0001__SIRm5,7021,5105,31,0.06451612903225806,0.0,0.0,0.0,0.0,36.13281370371411,14.440103536368552
1221-135766-0006_7176-92135-0040__T1__1221-1221-135766-0006__HSIMV3__4992-4992-41806-0017__SIRm5,1221,4992,20,0.0,0.0,0.0,0.0,0.0,34.10995412345987,13.822731963696215
1221-135766-0006_7176-92135-0040__T2__7176-7176-92135-0040__HSIMV3__61-61-70970-0004__SIRm5,7176,61,19,0.0,0.0,0.0,0.0,0.0,22.00875971308849,11.14962824001994
6930-81414-0002_7021-85628-0023__T1__6930-6930-81414-0002__HSIMV3__260-260-123288-0018__SIRm5,6930,260,5,0.0,0.0,0.0,0.0,0.0,32.152442010094674,13.453060975046592
6930-81414-0002_7021-85628-0023__T2__7021-7021-85628-0023__HSIMV3__5105-5105-28240-0015__SIRm5,7021,5105,16,0.0,0.0,0.0,0.0,0.0,37.04385540064031,13.279997718734675
2830-3980-0071_5142-33396-0024__T1__2830-2830-3980-0071__HSIMV3__1188-1188-133604-0031__SIRm5,2830,1188,6,0.0,0.0,0.0,0.0,0.0,31.42132066526437,15.176296416567132
2830-3980-0071_5142-33396-0024__T2__5142-5142-33396-0024__HSIMV3__4970-4970-29095-0002__SIRm5,5142,4970,9,0.0,0.0,0.0,0.0,0.0,36.36654014342388,14.80692108941604
908-31957-0019_4970-29095-0028__T1__908-908-31957-0019__HSIMV3__7176-7176-88083-0011__SIRm5,908,7176,18,0.16666666666666666,0.0,0.0,0.0,0.0,32.887034538773776,15.915390102349942
908-31957-0019_4970-29095-0028__T2__4970-4970-29095-0028__HSIMV3__6829-6829-68771-0009__SIRm5,4970,6829,25,0.12,0.0,0.0,0.0,0.0,41.27121996744771,17.139652123169842
4970-29095-0011_6930-75918-0006__T1__4970-4970-29095-0011__HSIMV3__6829-6829-68769-0028__SIRm5,4970,6829,5,0.0,0.0,0.0,0.0,0.0,38.53477430968246,16.520903183166126
4970-29095-0011_6930-75918-0006__T2__6930-6930-75918-0006__HSIMV3__260-260-123286-0009__SIRm5,6930,260,10,0.0,0.0,0.0,0.0,0.0,29.064870321678864,12.5628518825503
4992-41797-0021_5142-33396-0064__T1__4992-4992-41797-0021__HSIMV3__4446-4446-2271-0009__SIRm5,4992,4446,14,0.9285714285714286,1.0,0.9285714285714286,1.0,0.9285714285714286,-27.257989741687712,-10.540462166024646
4992-41797-0021_5142-33396-0064__T2__5142-5142-33396-0064__HSIMV3__4970-4970-29095-0008__SIRm5,5142,4970,5,0.0,0.0,0.0,0.0,0.0,28.362125560003573,13.11633976056175
2961-961-0001_61-70968-0016__T1__2961-2961-961-0001__HSIMV3__3570-3570-5694-0008__SIRm5,2961,3570,17,0.058823529411764705,0.0,0.0,0.0,0.0,37.151598067839686,14.244322788584196
2961-961-0001_61-70968-0016__T2__61-61-70968-0016__HSIMV3__8230-8230-279154-0008__SIRm5,61,8230,6,0.0,0.0,0.0,0.0,0.0,30.310706766669796,13.261713003716086
908-157963-0022_4970-29093-0014__T1__908-908-157963-0022__HSIMV3__7176-7176-88083-0005__SIRm5,908,7176,8,0.125,0.0,0.0,0.0,0.0,25.099122491804224,11.478185287035584
908-157963-0022_4970-29093-0014__T2__4970-4970-29093-0014__HSIMV3__6829-6829-68771-0003__SIRm5,4970,6829,7,0.0,0.14285714285714285,0.0,0.0,0.0,33.76150514818798,12.257223557492004
5142-36377-0025_1995-1836-0007__T1__5142-5142-36377-0025__HSIMV3__4970-4970-29095-0018__SIRm5,5142,4970,22,0.045454545454545456,0.0,0.0,0.0,0.0,35.53352223035829,15.997007335585751
5142-36377-0025_1995-1836-0007__T2__1995-1995-1836-0007__HSIMV3__2094-2094-142345-0053__SIRm5,1995,2094,5,0.2,0.0,0.0,0.0,0.0,27.364903660506428,13.703482694803585
7127-75946-0008_5142-33396-0020__T1__7127-7127-75946-0008__HSIMV3__8455-8455-210777-0049__SIRm5,7127,8455,7,0.0,0.0,0.0,0.0,0.0,28.595665800151778,13.224744085914583
7127-75946-0008_5142-33396-0020__T2__5142-5142-33396-0020__HSIMV3__4970-4970-29093-0008__SIRm5,5142,4970,5,0.0,0.0,0.0,0.0,0.0,32.423318881013316,13.677922934415797
4992-41797-0017_8555-284447-0002__T1__4992-4992-41797-0017__HSIMV3__4446-4446-2273-0032__SIRm5,4992,4446,14,0.0,0.0,0.0,0.0,0.0,38.10299929127718,14.238082195538466
4992-41797-0017_8555-284447-0002__T2__8555-8555-284447-0002__HSIMV3__4970-4970-29093-0013__SIRm5,8555,4970,15,0.0,0.0,0.0,0.0,0.0,25.37376840362026,11.142739919903974
7729-102255-0042_121-121726-0005__T1__7729-7729-102255-0042__HSIMV3__7176-7176-88083-0022__SIRm5,7729,7176,17,0.058823529411764705,0.0,0.0,0.0,0.0,26.979503271569303,11.757761708320343
7729-102255-0042_121-121726-0005__T2__121-121-121726-0005__HSIMV3__237-237-134500-0034__SIRm5,121,237,5,0.2,0.6,0.2,0.0,0.0,20.759395352972355,10.936596572127156
5683-32866-0025_2830-3980-0063__T1__5683-5683-32866-0025__HSIMV3__237-237-126133-0004__SIRm5,5683,237,5,0.4,0.4,0.4,0.4,0.4,7.0360508369356625,1.0107693794675336
5683-32866-0025_2830-3980-0063__T2__2830-2830-3980-0063__HSIMV3__1188-1188-133604-0038__SIRm5,2830,1188,9,0.0,0.0,0.0,0.0,0.0,30.472929267127338,13.841893658549282
7021-85628-0008_237-134500-0013__T1__7021-7021-85628-0008__HSIMV3__5105-5105-28240-0005__SIRm5,7021,5105,13,0.07692307692307693,0.0,0.0,0.0,0.0,34.304521155732886,15.06161490457822
7021-85628-0008_237-134500-0013__T2__237-237-134500-0013__HSIMV3__5683-5683-32866-0013__SIRm5,237,5683,18,0.0,0.0,0.0,0.0,0.0,31.289759286703955,13.812416956988862
4992-41797-0005_1580-141083-0049__T1__4992-4992-41797-0005__HSIMV3__4446-4446-2271-0011__SIRm5,4992,4446,6,1.0,1.0,1.0,1.0,1.0,-39.07097994255255,-19.47224113438238
4992-41797-0005_1580-141083-0049__T2__1580-1580-141083-0049__HSIMV3__237-237-126133-0009__SIRm5,1580,237,6,0.16666666666666666,0.0,0.0,0.0,0.0,28.29039261245693,13.572903663265262
7729-102255-0036_1580-141083-0031__T1__7729-7729-102255-0036__HSIMV3__7176-7176-92135-0001__SIRm5,7729,7176,14,0.0,0.0,0.0,0.0,0.0,24.828796155063806,10.797228055750397
7729-102255-0036_1580-141083-0031__T2__1580-1580-141083-0031__HSIMV3__237-237-134500-0033__SIRm5,1580,237,11,0.0,0.09090909090909091,0.0,0.0,0.0,34.15787813595375,12.998091986365168
8463-294828-0012_8555-284447-0009__T1__8463-8463-294828-0012__HSIMV3__4992-4992-23283-0003__SIRm5,8463,4992,8,1.0,0.875,0.875,1.0,0.875,-23.335313315588074,-9.698918838567916
8463-294828-0012_8555-284447-0009__T2__8555-8555-284447-0009__HSIMV3__4970-4970-29095-0014__SIRm5,8555,4970,5,0.0,0.0,0.0,0.0,0.0,23.384237393965652,10.48694589647604
61-70968-0003_2830-3980-0008__T1__61-61-70968-0003__HSIMV3__8230-8230-279154-0039__SIRm5,61,8230,7,0.0,0.0,0.0,0.0,0.0,30.730970497345854,13.391489094628485
61-70968-0003_2830-3980-0008__T2__2830-2830-3980-0008__HSIMV3__1188-1188-133604-0017__SIRm5,2830,1188,8,0.125,0.0,0.0,0.0,0.0,25.909743214653815,12.909727415909558
